,Channel 1,Channel 2
-7.02587E-08, -5.2387E-02, -6.494E-02
-7.02462E-08, -5.2450E-02, -6.494E-02
-7.02337E-08, -5.2481E-02, -6.489E-02
-7.02212E-08, -5.2524E-02, -6.473E-02
-7.02087E-08, -5.2555E-02, -6.468E-02
-7.01962E-08, -5.2597E-02, -6.483E-02
-7.01837E-08, -5.2629E-02, -6.478E-02
-7.01712E-08, -5.2671E-02, -6.483E-02
-7.01587E-08, -5.2692E-02, -6.494E-02
-7.01462E-08, -5.2724E-02, -6.505E-02
-7.01337E-08, -5.2766E-02, -6.520E-02
-7.01212E-08, -5.2787E-02, -6.541E-02
-7.01087E-08, -5.2798E-02, -6.552E-02
-7.00962E-08, -5.2808E-02, -6.584E-02
-7.00837E-08, -5.2819E-02, -6.589E-02
-7.00712E-08, -5.2840E-02, -6.610E-02
-7.00587E-08, -5.2829E-02, -6.636E-02
-7.00462E-08, -5.2840E-02, -6.663E-02
-7.00337E-08, -5.2819E-02, -6.684E-02
-7.00212E-08, -5.2798E-02, -6.710E-02
-7.00087E-08, -5.2798E-02, -6.731E-02
-6.99962E-08, -5.2766E-02, -6.757E-02
-6.99837E-08, -5.2724E-02, -6.768E-02
-6.99712E-08, -5.2703E-02, -6.789E-02
-6.99587E-08, -5.2650E-02, -6.805E-02
-6.99462E-08, -5.2618E-02, -6.815E-02
-6.99337E-08, -5.2576E-02, -6.842E-02
-6.99212E-08, -5.2524E-02, -6.852E-02
-6.99087E-08, -5.2481E-02, -6.858E-02
-6.98962E-08, -5.2418E-02, -6.858E-02
-6.98837E-08, -5.2376E-02, -6.873E-02
-6.98712E-08, -5.2323E-02, -6.868E-02
-6.98587E-08, -5.2250E-02, -6.868E-02
-6.98462E-08, -5.2218E-02, -6.863E-02
-6.98337E-08, -5.2186E-02, -6.847E-02
-6.98212E-08, -5.2123E-02, -6.847E-02
-6.98087E-08, -5.2102E-02, -6.842E-02
-6.97962E-08, -5.2049E-02, -6.842E-02
-6.97837E-08, -5.2007E-02, -6.821E-02
-6.97712E-08, -5.1997E-02, -6.810E-02
-6.97587E-08, -5.1965E-02, -6.789E-02
-6.97462E-08, -5.1944E-02, -6.789E-02
-6.97337E-08, -5.1912E-02, -6.773E-02
-6.97212E-08, -5.1912E-02, -6.752E-02
-6.97087E-08, -5.1902E-02, -6.736E-02
-6.96962E-08, -5.1891E-02, -6.721E-02
-6.96837E-08, -5.1902E-02, -6.705E-02
-6.96712E-08, -5.1912E-02, -6.694E-02
-6.96587E-08, -5.1912E-02, -6.673E-02
-6.96462E-08, -5.1912E-02, -6.668E-02
-6.96337E-08, -5.1944E-02, -6.657E-02
-6.96212E-08, -5.1955E-02, -6.636E-02
-6.96087E-08, -5.1944E-02, -6.626E-02
-6.95962E-08, -5.1976E-02, -6.615E-02
-6.95837E-08, -5.1965E-02, -6.605E-02
-6.95712E-08, -5.2028E-02, -6.594E-02
-6.95587E-08, -5.2018E-02, -6.589E-02
-6.95462E-08, -5.2039E-02, -6.589E-02
-6.95337E-08, -5.2049E-02, -6.578E-02
-6.95212E-08, -5.2060E-02, -6.578E-02
-6.95087E-08, -5.2092E-02, -6.568E-02
-6.94962E-08, -5.2092E-02, -6.568E-02
-6.94837E-08, -5.2092E-02, -6.557E-02
-6.94712E-08, -5.2102E-02, -6.563E-02
-6.94587E-08, -5.2113E-02, -6.557E-02
-6.94462E-08, -5.2123E-02, -6.552E-02
-6.94337E-08, -5.2144E-02, -6.557E-02
-6.94212E-08, -5.2134E-02, -6.547E-02
-6.94087E-08, -5.2144E-02, -6.557E-02
-6.93962E-08, -5.2155E-02, -6.552E-02
-6.93837E-08, -5.2134E-02, -6.547E-02
-6.93712E-08, -5.2144E-02, -6.547E-02
-6.93587E-08, -5.2144E-02, -6.552E-02
-6.93462E-08, -5.2155E-02, -6.557E-02
-6.93337E-08, -5.2176E-02, -6.563E-02
-6.93212E-08, -5.2176E-02, -6.563E-02
-6.93087E-08, -5.2197E-02, -6.568E-02
-6.92962E-08, -5.2197E-02, -6.578E-02
-6.92837E-08, -5.2229E-02, -6.578E-02
-6.92712E-08, -5.2229E-02, -6.594E-02
-6.92587E-08, -5.2250E-02, -6.599E-02
-6.92462E-08, -5.2281E-02, -6.610E-02
-6.92337E-08, -5.2302E-02, -6.620E-02
-6.92212E-08, -5.2323E-02, -6.631E-02
-6.92087E-08, -5.2366E-02, -6.647E-02
-6.91962E-08, -5.2387E-02, -6.663E-02
-6.91837E-08, -5.2397E-02, -6.678E-02
-6.91712E-08, -5.2450E-02, -6.694E-02
-6.91587E-08, -5.2471E-02, -6.715E-02
-6.91462E-08, -5.2492E-02, -6.736E-02
-6.91337E-08, -5.2534E-02, -6.747E-02
-6.91212E-08, -5.2555E-02, -6.768E-02
-6.91087E-08, -5.2576E-02, -6.794E-02
-6.90962E-08, -5.2597E-02, -6.805E-02
-6.90837E-08, -5.2608E-02, -6.821E-02
-6.90712E-08, -5.2608E-02, -6.847E-02
-6.90587E-08, -5.2608E-02, -6.858E-02
-6.90462E-08, -5.2629E-02, -6.884E-02
-6.90337E-08, -5.2640E-02, -6.894E-02
-6.90212E-08, -5.2618E-02, -6.905E-02
-6.90087E-08, -5.2618E-02, -6.916E-02
-6.89962E-08, -5.2587E-02, -6.926E-02
-6.89837E-08, -5.2566E-02, -6.942E-02
-6.89712E-08, -5.2545E-02, -6.942E-02
-6.89587E-08, -5.2524E-02, -6.947E-02
-6.89462E-08, -5.2471E-02, -6.947E-02
-6.89337E-08, -5.2418E-02, -6.942E-02
-6.89212E-08, -5.2387E-02, -6.952E-02
-6.89087E-08, -5.2334E-02, -6.947E-02
-6.88962E-08, -5.2292E-02, -6.937E-02
-6.88837E-08, -5.2250E-02, -6.931E-02
-6.88712E-08, -5.2207E-02, -6.926E-02
-6.88587E-08, -5.2134E-02, -6.900E-02
-6.88462E-08, -5.2102E-02, -6.900E-02
-6.88337E-08, -5.2049E-02, -6.884E-02
-6.88212E-08, -5.2007E-02, -6.863E-02
-6.88087E-08, -5.1976E-02, -6.852E-02
-6.87962E-08, -5.1923E-02, -6.837E-02
-6.87837E-08, -5.1902E-02, -6.821E-02
-6.87712E-08, -5.1860E-02, -6.805E-02
-6.87587E-08, -5.1828E-02, -6.789E-02
-6.87462E-08, -5.1796E-02, -6.784E-02
-6.87337E-08, -5.1786E-02, -6.768E-02
-6.87212E-08, -5.1775E-02, -6.763E-02
-6.87087E-08, -5.1754E-02, -6.752E-02
-6.86962E-08, -5.1765E-02, -6.747E-02
-6.86837E-08, -5.1775E-02, -6.736E-02
-6.86712E-08, -5.1775E-02, -6.747E-02
-6.86587E-08, -5.1786E-02, -6.731E-02
-6.86462E-08, -5.1796E-02, -6.742E-02
-6.86337E-08, -5.1818E-02, -6.747E-02
-6.86212E-08, -5.1828E-02, -6.752E-02
-6.86087E-08, -5.1849E-02, -6.752E-02
-6.85962E-08, -5.1881E-02, -6.768E-02
-6.85837E-08, -5.1912E-02, -6.773E-02
-6.85712E-08, -5.1912E-02, -6.784E-02
-6.85587E-08, -5.1933E-02, -6.794E-02
-6.85462E-08, -5.1955E-02, -6.821E-02
-6.85337E-08, -5.2007E-02, -6.837E-02
-6.85212E-08, -5.2007E-02, -6.852E-02
-6.85087E-08, -5.2039E-02, -6.863E-02
-6.84962E-08, -5.2060E-02, -6.884E-02
-6.84837E-08, -5.2070E-02, -6.900E-02
-6.84712E-08, -5.2081E-02, -6.926E-02
-6.84587E-08, -5.2081E-02, -6.926E-02
-6.84462E-08, -5.2113E-02, -6.947E-02
-6.84337E-08, -5.2102E-02, -6.958E-02
-6.84212E-08, -5.2113E-02, -6.974E-02
-6.84087E-08, -5.2102E-02, -6.979E-02
-6.83962E-08, -5.2113E-02, -6.989E-02
-6.83837E-08, -5.2092E-02, -6.995E-02
-6.83712E-08, -5.2123E-02, -7.005E-02
-6.83587E-08, -5.2092E-02, -7.000E-02
-6.83462E-08, -5.2102E-02, -7.010E-02
-6.83337E-08, -5.2102E-02, -7.005E-02
-6.83212E-08, -5.2092E-02, -7.010E-02
-6.83087E-08, -5.2102E-02, -7.000E-02
-6.82962E-08, -5.2092E-02, -7.000E-02
-6.82837E-08, -5.2092E-02, -7.000E-02
-6.82712E-08, -5.2102E-02, -7.000E-02
-6.82587E-08, -5.2113E-02, -6.984E-02
-6.82462E-08, -5.2102E-02, -6.979E-02
-6.82337E-08, -5.2113E-02, -6.968E-02
-6.82212E-08, -5.2113E-02, -6.963E-02
-6.82087E-08, -5.2134E-02, -6.963E-02
-6.81962E-08, -5.2144E-02, -6.963E-02
-6.81837E-08, -5.2144E-02, -6.958E-02
-6.81712E-08, -5.2155E-02, -6.958E-02
-6.81587E-08, -5.2176E-02, -6.958E-02
-6.81462E-08, -5.2186E-02, -6.958E-02
-6.81337E-08, -5.2197E-02, -6.952E-02
-6.81212E-08, -5.2207E-02, -6.958E-02
-6.81087E-08, -5.2218E-02, -6.952E-02
-6.80962E-08, -5.2239E-02, -6.952E-02
-6.80837E-08, -5.2239E-02, -6.958E-02
-6.80712E-08, -5.2250E-02, -6.963E-02
-6.80587E-08, -5.2250E-02, -6.963E-02
-6.80462E-08, -5.2239E-02, -6.979E-02
-6.80337E-08, -5.2260E-02, -6.979E-02
-6.80212E-08, -5.2250E-02, -6.984E-02
-6.80087E-08, -5.2239E-02, -6.995E-02
-6.79962E-08, -5.2239E-02, -7.021E-02
-6.79837E-08, -5.2207E-02, -7.010E-02
-6.79712E-08, -5.2197E-02, -7.026E-02
-6.79587E-08, -5.2197E-02, -7.031E-02
-6.79462E-08, -5.2186E-02, -7.042E-02
-6.79337E-08, -5.2155E-02, -7.053E-02
-6.79212E-08, -5.2144E-02, -7.063E-02
-6.79087E-08, -5.2123E-02, -7.058E-02
-6.78962E-08, -5.2081E-02, -7.058E-02
-6.78837E-08, -5.2092E-02, -7.068E-02
-6.78712E-08, -5.2070E-02, -7.074E-02
-6.78587E-08, -5.2060E-02, -7.058E-02
-6.78462E-08, -5.2039E-02, -7.074E-02
-6.78337E-08, -5.2028E-02, -7.058E-02
-6.78212E-08, -5.2007E-02, -7.058E-02
-6.78087E-08, -5.2007E-02, -7.058E-02
-6.77962E-08, -5.2007E-02, -7.058E-02
-6.77837E-08, -5.1997E-02, -7.047E-02
-6.77712E-08, -5.2018E-02, -7.042E-02
-6.77587E-08, -5.2018E-02, -7.026E-02
-6.77462E-08, -5.1997E-02, -7.021E-02
-6.77337E-08, -5.2039E-02, -7.021E-02
-6.77212E-08, -5.2049E-02, -7.016E-02
-6.77087E-08, -5.2070E-02, -7.005E-02
-6.76962E-08, -5.2102E-02, -7.000E-02
-6.76837E-08, -5.2134E-02, -6.984E-02
-6.76712E-08, -5.2155E-02, -6.989E-02
-6.76587E-08, -5.2186E-02, -6.979E-02
-6.76462E-08, -5.2218E-02, -6.974E-02
-6.76337E-08, -5.2250E-02, -6.968E-02
-6.76212E-08, -5.2281E-02, -6.968E-02
-6.76087E-08, -5.2313E-02, -6.968E-02
-6.75962E-08, -5.2344E-02, -6.968E-02
-6.75837E-08, -5.2387E-02, -6.963E-02
-6.75712E-08, -5.2418E-02, -6.968E-02
-6.75587E-08, -5.2439E-02, -6.974E-02
-6.75462E-08, -5.2460E-02, -6.968E-02
-6.75337E-08, -5.2492E-02, -6.979E-02
-6.75212E-08, -5.2503E-02, -6.984E-02
-6.75087E-08, -5.2524E-02, -6.984E-02
-6.74962E-08, -5.2524E-02, -6.989E-02
-6.74837E-08, -5.2524E-02, -6.995E-02
-6.74712E-08, -5.2534E-02, -7.005E-02
-6.74587E-08, -5.2534E-02, -7.016E-02
-6.74462E-08, -5.2513E-02, -7.021E-02
-6.74337E-08, -5.2503E-02, -7.026E-02
-6.74212E-08, -5.2481E-02, -7.026E-02
-6.74087E-08, -5.2460E-02, -7.026E-02
-6.73962E-08, -5.2439E-02, -7.031E-02
-6.73837E-08, -5.2408E-02, -7.026E-02
-6.73712E-08, -5.2376E-02, -7.031E-02
-6.73587E-08, -5.2334E-02, -7.026E-02
-6.73462E-08, -5.2281E-02, -7.031E-02
-6.73337E-08, -5.2250E-02, -7.016E-02
-6.73212E-08, -5.2197E-02, -7.010E-02
-6.73087E-08, -5.2155E-02, -7.000E-02
-6.72962E-08, -5.2092E-02, -6.989E-02
-6.72837E-08, -5.2049E-02, -6.974E-02
-6.72712E-08, -5.2007E-02, -6.958E-02
-6.72587E-08, -5.1933E-02, -6.937E-02
-6.72462E-08, -5.1891E-02, -6.926E-02
-6.72337E-08, -5.1839E-02, -6.900E-02
-6.72212E-08, -5.1796E-02, -6.884E-02
-6.72087E-08, -5.1744E-02, -6.873E-02
-6.71962E-08, -5.1712E-02, -6.847E-02
-6.71837E-08, -5.1649E-02, -6.821E-02
-6.71712E-08, -5.1607E-02, -6.800E-02
-6.71587E-08, -5.1586E-02, -6.773E-02
-6.71462E-08, -5.1554E-02, -6.757E-02
-6.71337E-08, -5.1522E-02, -6.742E-02
-6.71212E-08, -5.1491E-02, -6.731E-02
-6.71087E-08, -5.1480E-02, -6.705E-02
-6.70962E-08, -5.1459E-02, -6.689E-02
-6.70837E-08, -5.1438E-02, -6.673E-02
-6.70712E-08, -5.1438E-02, -6.684E-02
-6.70587E-08, -5.1438E-02, -6.668E-02
-6.70462E-08, -5.1438E-02, -6.663E-02
-6.70337E-08, -5.1438E-02, -6.657E-02
-6.70212E-08, -5.1470E-02, -6.652E-02
-6.70087E-08, -5.1459E-02, -6.657E-02
-6.69962E-08, -5.1501E-02, -6.668E-02
-6.69837E-08, -5.1522E-02, -6.668E-02
-6.69712E-08, -5.1575E-02, -6.678E-02
-6.69587E-08, -5.1596E-02, -6.689E-02
-6.69462E-08, -5.1649E-02, -6.710E-02
-6.69337E-08, -5.1681E-02, -6.726E-02
-6.69212E-08, -5.1723E-02, -6.742E-02
-6.69087E-08, -5.1775E-02, -6.747E-02
-6.68962E-08, -5.1839E-02, -6.773E-02
-6.68837E-08, -5.1902E-02, -6.800E-02
-6.68712E-08, -5.1933E-02, -6.805E-02
-6.68587E-08, -5.1997E-02, -6.826E-02
-6.68462E-08, -5.2060E-02, -6.847E-02
-6.68337E-08, -5.2113E-02, -6.852E-02
-6.68212E-08, -5.2176E-02, -6.873E-02
-6.68087E-08, -5.2229E-02, -6.884E-02
-6.67962E-08, -5.2271E-02, -6.900E-02
-6.67837E-08, -5.2334E-02, -6.905E-02
-6.67712E-08, -5.2376E-02, -6.921E-02
-6.67587E-08, -5.2429E-02, -6.916E-02
-6.67462E-08, -5.2471E-02, -6.926E-02
-6.67337E-08, -5.2513E-02, -6.931E-02
-6.67212E-08, -5.2534E-02, -6.931E-02
-6.67087E-08, -5.2555E-02, -6.931E-02
-6.66962E-08, -5.2597E-02, -6.926E-02
-6.66837E-08, -5.2618E-02, -6.921E-02
-6.66712E-08, -5.2629E-02, -6.910E-02
-6.66587E-08, -5.2650E-02, -6.905E-02
-6.66462E-08, -5.2661E-02, -6.900E-02
-6.66337E-08, -5.2671E-02, -6.900E-02
-6.66212E-08, -5.2661E-02, -6.889E-02
-6.66087E-08, -5.2661E-02, -6.884E-02
-6.65962E-08, -5.2650E-02, -6.884E-02
-6.65837E-08, -5.2618E-02, -6.868E-02
-6.65712E-08, -5.2640E-02, -6.873E-02
-6.65587E-08, -5.2608E-02, -6.868E-02
-6.65462E-08, -5.2587E-02, -6.879E-02
-6.65337E-08, -5.2576E-02, -6.873E-02
-6.65212E-08, -5.2534E-02, -6.873E-02
-6.65087E-08, -5.2513E-02, -6.879E-02
-6.64962E-08, -5.2492E-02, -6.884E-02
-6.64837E-08, -5.2460E-02, -6.889E-02
-6.64712E-08, -5.2429E-02, -6.910E-02
-6.64587E-08, -5.2408E-02, -6.910E-02
-6.64462E-08, -5.2376E-02, -6.937E-02
-6.64337E-08, -5.2344E-02, -6.942E-02
-6.64212E-08, -5.2313E-02, -6.958E-02
-6.64087E-08, -5.2313E-02, -6.979E-02
-6.63962E-08, -5.2271E-02, -6.995E-02
-6.63837E-08, -5.2239E-02, -7.010E-02
-6.63712E-08, -5.2229E-02, -7.031E-02
-6.63587E-08, -5.2197E-02, -7.047E-02
-6.63462E-08, -5.2165E-02, -7.063E-02
-6.63337E-08, -5.2155E-02, -7.079E-02
-6.63212E-08, -5.2113E-02, -7.089E-02
-6.63087E-08, -5.2123E-02, -7.116E-02
-6.62962E-08, -5.2081E-02, -7.116E-02
-6.62837E-08, -5.2070E-02, -7.121E-02
-6.62712E-08, -5.2060E-02, -7.137E-02
-6.62587E-08, -5.2018E-02, -7.142E-02
-6.62462E-08, -5.2049E-02, -7.142E-02
-6.62337E-08, -5.1997E-02, -7.142E-02
-6.62212E-08, -5.1976E-02, -7.132E-02
-6.62087E-08, -5.1986E-02, -7.132E-02
-6.61962E-08, -5.1955E-02, -7.132E-02
-6.61837E-08, -5.1944E-02, -7.105E-02
-6.61712E-08, -5.1933E-02, -7.105E-02
-6.61587E-08, -5.1912E-02, -7.079E-02
-6.61462E-08, -5.1912E-02, -7.063E-02
-6.61337E-08, -5.1881E-02, -7.047E-02
-6.61212E-08, -5.1881E-02, -7.031E-02
-6.61087E-08, -5.1870E-02, -7.005E-02
-6.60962E-08, -5.1860E-02, -6.989E-02
-6.60837E-08, -5.1849E-02, -6.963E-02
-6.60712E-08, -5.1860E-02, -6.942E-02
-6.60587E-08, -5.1839E-02, -6.900E-02
-6.60462E-08, -5.1839E-02, -6.894E-02
-6.60337E-08, -5.1849E-02, -6.858E-02
-6.60212E-08, -5.1849E-02, -6.837E-02
-6.60087E-08, -5.1839E-02, -6.815E-02
-6.59962E-08, -5.1870E-02, -6.794E-02
-6.59837E-08, -5.1849E-02, -6.779E-02
-6.59712E-08, -5.1860E-02, -6.763E-02
-6.59587E-08, -5.1881E-02, -6.742E-02
-6.59462E-08, -5.1891E-02, -6.736E-02
-6.59337E-08, -5.1912E-02, -6.715E-02
-6.59212E-08, -5.1933E-02, -6.705E-02
-6.59087E-08, -5.1965E-02, -6.705E-02
-6.58962E-08, -5.1965E-02, -6.694E-02
-6.58837E-08, -5.2018E-02, -6.684E-02
-6.58712E-08, -5.2028E-02, -6.684E-02
-6.58587E-08, -5.2060E-02, -6.673E-02
-6.58462E-08, -5.2092E-02, -6.673E-02
-6.58337E-08, -5.2113E-02, -6.678E-02
-6.58212E-08, -5.2134E-02, -6.673E-02
-6.58087E-08, -5.2176E-02, -6.673E-02
-6.57962E-08, -5.2218E-02, -6.678E-02
-6.57837E-08, -5.2239E-02, -6.684E-02
-6.57712E-08, -5.2260E-02, -6.700E-02
-6.57587E-08, -5.2292E-02, -6.700E-02
-6.57462E-08, -5.2302E-02, -6.705E-02
-6.57337E-08, -5.2344E-02, -6.715E-02
-6.57212E-08, -5.2344E-02, -6.731E-02
-6.57087E-08, -5.2366E-02, -6.736E-02
-6.56962E-08, -5.2397E-02, -6.747E-02
-6.56837E-08, -5.2408E-02, -6.747E-02
-6.56712E-08, -5.2429E-02, -6.773E-02
-6.56587E-08, -5.2418E-02, -6.773E-02
-6.56462E-08, -5.2439E-02, -6.794E-02
-6.56337E-08, -5.2450E-02, -6.805E-02
-6.56212E-08, -5.2439E-02, -6.821E-02
-6.56087E-08, -5.2439E-02, -6.826E-02
-6.55962E-08, -5.2439E-02, -6.858E-02
-6.55837E-08, -5.2429E-02, -6.858E-02
-6.55712E-08, -5.2429E-02, -6.879E-02
-6.55587E-08, -5.2429E-02, -6.889E-02
-6.55462E-08, -5.2429E-02, -6.905E-02
-6.55337E-08, -5.2418E-02, -6.937E-02
-6.55212E-08, -5.2376E-02, -6.942E-02
-6.55087E-08, -5.2397E-02, -6.963E-02
-6.54962E-08, -5.2376E-02, -6.974E-02
-6.54837E-08, -5.2355E-02, -6.989E-02
-6.54712E-08, -5.2355E-02, -7.005E-02
-6.54587E-08, -5.2323E-02, -7.021E-02
-6.54462E-08, -5.2323E-02, -7.037E-02
-6.54337E-08, -5.2313E-02, -7.042E-02
-6.54212E-08, -5.2292E-02, -7.053E-02
-6.54087E-08, -5.2292E-02, -7.058E-02
-6.53962E-08, -5.2292E-02, -7.068E-02
-6.53837E-08, -5.2271E-02, -7.079E-02
-6.53712E-08, -5.2271E-02, -7.079E-02
-6.53587E-08, -5.2250E-02, -7.084E-02
-6.53462E-08, -5.2239E-02, -7.084E-02
-6.53337E-08, -5.2239E-02, -7.095E-02
-6.53212E-08, -5.2207E-02, -7.084E-02
-6.53087E-08, -5.2207E-02, -7.074E-02
-6.52962E-08, -5.2207E-02, -7.079E-02
-6.52837E-08, -5.2176E-02, -7.068E-02
-6.52712E-08, -5.2186E-02, -7.068E-02
-6.52587E-08, -5.2176E-02, -7.058E-02
-6.52462E-08, -5.2155E-02, -7.047E-02
-6.52337E-08, -5.2144E-02, -7.042E-02
-6.52212E-08, -5.2134E-02, -7.026E-02
-6.52087E-08, -5.2113E-02, -7.016E-02
-6.51962E-08, -5.2113E-02, -7.005E-02
-6.51837E-08, -5.2070E-02, -6.995E-02
-6.51712E-08, -5.2049E-02, -6.984E-02
-6.51587E-08, -5.2028E-02, -6.968E-02
-6.51462E-08, -5.2007E-02, -6.968E-02
-6.51337E-08, -5.1997E-02, -6.952E-02
-6.51212E-08, -5.1955E-02, -6.947E-02
-6.51087E-08, -5.1965E-02, -6.926E-02
-6.50962E-08, -5.1933E-02, -6.926E-02
-6.50837E-08, -5.1902E-02, -6.916E-02
-6.50712E-08, -5.1902E-02, -6.916E-02
-6.50587E-08, -5.1881E-02, -6.910E-02
-6.50462E-08, -5.1870E-02, -6.910E-02
-6.50337E-08, -5.1849E-02, -6.900E-02
-6.50212E-08, -5.1839E-02, -6.905E-02
-6.50087E-08, -5.1839E-02, -6.905E-02
-6.49962E-08, -5.1828E-02, -6.916E-02
-6.49837E-08, -5.1828E-02, -6.921E-02
-6.49712E-08, -5.1849E-02, -6.931E-02
-6.49587E-08, -5.1828E-02, -6.931E-02
-6.49462E-08, -5.1839E-02, -6.942E-02
-6.49337E-08, -5.1849E-02, -6.952E-02
-6.49212E-08, -5.1860E-02, -6.963E-02
-6.49087E-08, -5.1881E-02, -6.968E-02
-6.48962E-08, -5.1881E-02, -6.979E-02
-6.48837E-08, -5.1902E-02, -6.984E-02
-6.48712E-08, -5.1944E-02, -7.000E-02
-6.48587E-08, -5.1955E-02, -7.021E-02
-6.48462E-08, -5.1976E-02, -7.021E-02
-6.48337E-08, -5.2018E-02, -7.026E-02
-6.48212E-08, -5.2039E-02, -7.037E-02
-6.48087E-08, -5.2060E-02, -7.047E-02
-6.47962E-08, -5.2092E-02, -7.042E-02
-6.47837E-08, -5.2102E-02, -7.058E-02
-6.47712E-08, -5.2134E-02, -7.063E-02
-6.47587E-08, -5.2144E-02, -7.058E-02
-6.47462E-08, -5.2155E-02, -7.058E-02
-6.47337E-08, -5.2197E-02, -7.053E-02
-6.47212E-08, -5.2186E-02, -7.063E-02
-6.47087E-08, -5.2207E-02, -7.058E-02
-6.46962E-08, -5.2218E-02, -7.037E-02
-6.46837E-08, -5.2207E-02, -7.037E-02
-6.46712E-08, -5.2197E-02, -7.037E-02
-6.46587E-08, -5.2207E-02, -7.021E-02
-6.46462E-08, -5.2207E-02, -7.021E-02
-6.46337E-08, -5.2197E-02, -7.010E-02
-6.46212E-08, -5.2155E-02, -6.995E-02
-6.46087E-08, -5.2176E-02, -6.989E-02
-6.45962E-08, -5.2134E-02, -6.979E-02
-6.45837E-08, -5.2134E-02, -6.963E-02
-6.45712E-08, -5.2102E-02, -6.958E-02
-6.45587E-08, -5.2081E-02, -6.942E-02
-6.45462E-08, -5.2070E-02, -6.931E-02
-6.45337E-08, -5.2049E-02, -6.926E-02
-6.45212E-08, -5.2007E-02, -6.916E-02
-6.45087E-08, -5.1986E-02, -6.905E-02
-6.44962E-08, -5.1955E-02, -6.889E-02
-6.44837E-08, -5.1965E-02, -6.889E-02
-6.44712E-08, -5.1923E-02, -6.889E-02
-6.44587E-08, -5.1912E-02, -6.868E-02
-6.44462E-08, -5.1923E-02, -6.873E-02
-6.44337E-08, -5.1891E-02, -6.863E-02
-6.44212E-08, -5.1891E-02, -6.858E-02
-6.44087E-08, -5.1870E-02, -6.858E-02
-6.43962E-08, -5.1881E-02, -6.858E-02
-6.43837E-08, -5.1849E-02, -6.863E-02
-6.43712E-08, -5.1860E-02, -6.858E-02
-6.43587E-08, -5.1870E-02, -6.868E-02
-6.43462E-08, -5.1891E-02, -6.868E-02
-6.43337E-08, -5.1891E-02, -6.868E-02
-6.43212E-08, -5.1891E-02, -6.879E-02
-6.43087E-08, -5.1912E-02, -6.879E-02
-6.42962E-08, -5.1923E-02, -6.894E-02
-6.42837E-08, -5.1923E-02, -6.894E-02
-6.42712E-08, -5.1944E-02, -6.910E-02
-6.42587E-08, -5.1944E-02, -6.921E-02
-6.42462E-08, -5.1976E-02, -6.931E-02
-6.42337E-08, -5.1965E-02, -6.947E-02
-6.42212E-08, -5.1986E-02, -6.958E-02
-6.42087E-08, -5.2018E-02, -6.974E-02
-6.41962E-08, -5.1997E-02, -6.984E-02
-6.41837E-08, -5.2007E-02, -7.000E-02
-6.41712E-08, -5.2018E-02, -7.021E-02
-6.41587E-08, -5.2039E-02, -7.021E-02
-6.41462E-08, -5.2018E-02, -7.053E-02
-6.41337E-08, -5.2049E-02, -7.058E-02
-6.41212E-08, -5.2039E-02, -7.079E-02
-6.41087E-08, -5.2039E-02, -7.100E-02
-6.40962E-08, -5.2018E-02, -7.121E-02
-6.40837E-08, -5.2018E-02, -7.132E-02
-6.40712E-08, -5.2028E-02, -7.147E-02
-6.40587E-08, -5.2007E-02, -7.163E-02
-6.40462E-08, -5.2018E-02, -7.179E-02
-6.40337E-08, -5.1997E-02, -7.190E-02
-6.40212E-08, -5.1997E-02, -7.195E-02
-6.40087E-08, -5.1997E-02, -7.216E-02
-6.39962E-08, -5.1986E-02, -7.237E-02
-6.39837E-08, -5.1976E-02, -7.232E-02
-6.39712E-08, -5.1976E-02, -7.253E-02
-6.39587E-08, -5.1965E-02, -7.248E-02
-6.39462E-08, -5.1955E-02, -7.253E-02
-6.39337E-08, -5.1965E-02, -7.248E-02
-6.39212E-08, -5.1955E-02, -7.258E-02
-6.39087E-08, -5.1955E-02, -7.248E-02
-6.38962E-08, -5.1955E-02, -7.253E-02
-6.38837E-08, -5.1965E-02, -7.242E-02
-6.38712E-08, -5.1965E-02, -7.232E-02
-6.38587E-08, -5.1965E-02, -7.226E-02
-6.38462E-08, -5.1965E-02, -7.216E-02
-6.38337E-08, -5.1976E-02, -7.200E-02
-6.38212E-08, -5.1965E-02, -7.184E-02
-6.38087E-08, -5.1976E-02, -7.163E-02
-6.37962E-08, -5.1976E-02, -7.142E-02
-6.37837E-08, -5.1976E-02, -7.126E-02
-6.37712E-08, -5.1986E-02, -7.100E-02
-6.37587E-08, -5.1965E-02, -7.079E-02
-6.37462E-08, -5.1976E-02, -7.068E-02
-6.37337E-08, -5.1997E-02, -7.037E-02
-6.37212E-08, -5.1976E-02, -7.016E-02
-6.37087E-08, -5.1986E-02, -6.995E-02
-6.36962E-08, -5.1986E-02, -6.974E-02
-6.36837E-08, -5.1976E-02, -6.947E-02
-6.36712E-08, -5.1986E-02, -6.937E-02
-6.36587E-08, -5.1986E-02, -6.905E-02
-6.36462E-08, -5.1986E-02, -6.889E-02
-6.36337E-08, -5.1986E-02, -6.868E-02
-6.36212E-08, -5.1976E-02, -6.863E-02
-6.36087E-08, -5.1997E-02, -6.847E-02
-6.35962E-08, -5.1976E-02, -6.837E-02
-6.35837E-08, -5.1976E-02, -6.826E-02
-6.35712E-08, -5.1976E-02, -6.821E-02
-6.35587E-08, -5.2007E-02, -6.805E-02
