,Channel 1,Channel 2
-6.45519E-08, -9.8898E-02, -8.932E-02
-6.45394E-08, -9.8898E-02, -8.911E-02
-6.45269E-08, -9.8951E-02, -8.895E-02
-6.45144E-08, -9.9004E-02, -8.869E-02
-6.45019E-08, -9.9030E-02, -8.863E-02
-6.44894E-08, -9.9056E-02, -8.853E-02
-6.44769E-08, -9.9162E-02, -8.842E-02
-6.44644E-08, -9.9214E-02, -8.826E-02
-6.44519E-08, -9.9241E-02, -8.826E-02
-6.44394E-08, -9.9320E-02, -8.821E-02
-6.44269E-08, -9.9399E-02, -8.826E-02
-6.44144E-08, -9.9425E-02, -8.832E-02
-6.44019E-08, -9.9531E-02, -8.842E-02
-6.43894E-08, -9.9557E-02, -8.842E-02
-6.43769E-08, -9.9636E-02, -8.853E-02
-6.43644E-08, -9.9715E-02, -8.874E-02
-6.43519E-08, -9.9741E-02, -8.879E-02
-6.43394E-08, -9.9794E-02, -8.900E-02
-6.43269E-08, -9.9873E-02, -8.911E-02
-6.43144E-08, -9.9952E-02, -8.916E-02
-6.43019E-08, -1.00005E-01, -8.942E-02
-6.42894E-08, -9.9978E-02, -8.953E-02
-6.42769E-08, -1.00058E-01, -8.969E-02
-6.42644E-08, -1.00110E-01, -8.979E-02
-6.42519E-08, -1.00084E-01, -8.990E-02
-6.42394E-08, -1.00137E-01, -9.006E-02
-6.42269E-08, -1.00163E-01, -9.006E-02
-6.42144E-08, -1.00137E-01, -9.027E-02
-6.42019E-08, -1.00137E-01, -9.032E-02
-6.41894E-08, -1.00137E-01, -9.032E-02
-6.41769E-08, -1.00110E-01, -9.037E-02
-6.41644E-08, -1.00084E-01, -9.016E-02
-6.41519E-08, -1.00031E-01, -9.027E-02
-6.41394E-08, -1.00058E-01, -9.021E-02
-6.41269E-08, -1.00005E-01, -9.021E-02
-6.41144E-08, -9.9899E-02, -9.006E-02
-6.41019E-08, -9.9952E-02, -9.006E-02
-6.40894E-08, -9.9847E-02, -8.995E-02
-6.40769E-08, -9.9820E-02, -8.974E-02
-6.40644E-08, -9.9741E-02, -8.958E-02
-6.40519E-08, -9.9689E-02, -8.953E-02
-6.40394E-08, -9.9636E-02, -8.937E-02
-6.40269E-08, -9.9557E-02, -8.926E-02
-6.40144E-08, -9.9531E-02, -8.916E-02
-6.40019E-08, -9.9452E-02, -8.921E-02
-6.39894E-08, -9.9373E-02, -8.900E-02
-6.39769E-08, -9.9346E-02, -8.900E-02
-6.39644E-08, -9.9267E-02, -8.900E-02
-6.39519E-08, -9.9188E-02, -8.895E-02
-6.39394E-08, -9.9188E-02, -8.895E-02
-6.39269E-08, -9.9135E-02, -8.890E-02
-6.39144E-08, -9.9109E-02, -8.890E-02
-6.39019E-08, -9.9083E-02, -8.895E-02
-6.38894E-08, -9.9083E-02, -8.900E-02
-6.38769E-08, -9.9083E-02, -8.911E-02
-6.38644E-08, -9.9083E-02, -8.905E-02
-6.38519E-08, -9.9056E-02, -8.921E-02
-6.38394E-08, -9.9056E-02, -8.926E-02
-6.38269E-08, -9.9083E-02, -8.948E-02
-6.38144E-08, -9.9109E-02, -8.963E-02
-6.38019E-08, -9.9214E-02, -8.984E-02
-6.37894E-08, -9.9214E-02, -8.995E-02
-6.37769E-08, -9.9241E-02, -9.011E-02
-6.37644E-08, -9.9293E-02, -9.021E-02
-6.37519E-08, -9.9320E-02, -9.042E-02
-6.37394E-08, -9.9425E-02, -9.058E-02
-6.37269E-08, -9.9452E-02, -9.063E-02
-6.37144E-08, -9.9504E-02, -9.069E-02
-6.37019E-08, -9.9557E-02, -9.085E-02
-6.36894E-08, -9.9610E-02, -9.095E-02
-6.36769E-08, -9.9636E-02, -9.106E-02
-6.36644E-08, -9.9741E-02, -9.116E-02
-6.36519E-08, -9.9794E-02, -9.121E-02
-6.36394E-08, -9.9794E-02, -9.121E-02
-6.36269E-08, -9.9847E-02, -9.127E-02
-6.36144E-08, -9.9899E-02, -9.132E-02
-6.36019E-08, -9.9926E-02, -9.127E-02
-6.35894E-08, -9.9952E-02, -9.127E-02
-6.35769E-08, -9.9978E-02, -9.132E-02
-6.35644E-08, -1.00005E-01, -9.127E-02
-6.35519E-08, -1.00005E-01, -9.132E-02
-6.35394E-08, -1.00031E-01, -9.127E-02
-6.35269E-08, -1.00031E-01, -9.116E-02
-6.35144E-08, -1.00058E-01, -9.116E-02
-6.35019E-08, -1.00084E-01, -9.116E-02
-6.34894E-08, -1.00110E-01, -9.111E-02
-6.34769E-08, -1.00058E-01, -9.100E-02
-6.34644E-08, -1.00084E-01, -9.100E-02
-6.34519E-08, -1.00084E-01, -9.106E-02
-6.34394E-08, -1.00058E-01, -9.106E-02
-6.34269E-08, -1.00031E-01, -9.111E-02
-6.34144E-08, -1.00084E-01, -9.106E-02
-6.34019E-08, -1.00058E-01, -9.121E-02
-6.33894E-08, -1.00110E-01, -9.121E-02
-6.33769E-08, -1.00110E-01, -9.121E-02
-6.33644E-08, -1.00137E-01, -9.137E-02
-6.33519E-08, -1.00137E-01, -9.137E-02
-6.33394E-08, -1.00137E-01, -9.153E-02
-6.33269E-08, -1.00189E-01, -9.169E-02
-6.33144E-08, -1.00216E-01, -9.169E-02
-6.33019E-08, -1.00216E-01, -9.190E-02
-6.32894E-08, -1.00216E-01, -9.211E-02
-6.32769E-08, -1.00295E-01, -9.216E-02
-6.32644E-08, -1.00268E-01, -9.232E-02
-6.32519E-08, -1.00347E-01, -9.248E-02
-6.32394E-08, -1.00374E-01, -9.258E-02
-6.32269E-08, -1.00321E-01, -9.290E-02
-6.32144E-08, -1.00374E-01, -9.295E-02
-6.32019E-08, -1.00453E-01, -9.306E-02
-6.31894E-08, -1.00426E-01, -9.316E-02
-6.31769E-08, -1.00453E-01, -9.343E-02
-6.31644E-08, -1.00479E-01, -9.359E-02
-6.31519E-08, -1.00479E-01, -9.359E-02
-6.31394E-08, -1.00479E-01, -9.374E-02
-6.31269E-08, -1.00479E-01, -9.385E-02
-6.31144E-08, -1.00505E-01, -9.385E-02
-6.31019E-08, -1.00479E-01, -9.401E-02
-6.30894E-08, -1.00505E-01, -9.395E-02
-6.30769E-08, -1.00453E-01, -9.401E-02
-6.30644E-08, -1.00400E-01, -9.401E-02
-6.30519E-08, -1.00374E-01, -9.401E-02
-6.30394E-08, -1.00347E-01, -9.406E-02
-6.30269E-08, -1.00295E-01, -9.406E-02
-6.30144E-08, -1.00268E-01, -9.395E-02
-6.30019E-08, -1.00268E-01, -9.395E-02
-6.29894E-08, -1.00137E-01, -9.385E-02
-6.29769E-08, -1.00137E-01, -9.380E-02
-6.29644E-08, -1.00084E-01, -9.369E-02
-6.29519E-08, -1.00005E-01, -9.369E-02
-6.29394E-08, -9.9952E-02, -9.353E-02
-6.29269E-08, -9.9899E-02, -9.348E-02
-6.29144E-08, -9.9847E-02, -9.337E-02
-6.29019E-08, -9.9794E-02, -9.332E-02
-6.28894E-08, -9.9741E-02, -9.322E-02
-6.28769E-08, -9.9715E-02, -9.311E-02
-6.28644E-08, -9.9715E-02, -9.306E-02
-6.28519E-08, -9.9636E-02, -9.290E-02
-6.28394E-08, -9.9610E-02, -9.290E-02
-6.28269E-08, -9.9557E-02, -9.285E-02
-6.28144E-08, -9.9583E-02, -9.269E-02
-6.28019E-08, -9.9531E-02, -9.274E-02
-6.27894E-08, -9.9531E-02, -9.264E-02
-6.27769E-08, -9.9557E-02, -9.269E-02
-6.27644E-08, -9.9531E-02, -9.264E-02
-6.27519E-08, -9.9531E-02, -9.248E-02
-6.27394E-08, -9.9557E-02, -9.253E-02
-6.27269E-08, -9.9583E-02, -9.248E-02
-6.27144E-08, -9.9662E-02, -9.237E-02
-6.27019E-08, -9.9636E-02, -9.243E-02
-6.26894E-08, -9.9689E-02, -9.232E-02
-6.26769E-08, -9.9741E-02, -9.232E-02
-6.26644E-08, -9.9820E-02, -9.222E-02
-6.26519E-08, -9.9847E-02, -9.216E-02
-6.26394E-08, -9.9952E-02, -9.216E-02
-6.26269E-08, -1.00005E-01, -9.206E-02
-6.26144E-08, -1.00084E-01, -9.206E-02
-6.26019E-08, -1.00189E-01, -9.195E-02
-6.25894E-08, -1.00242E-01, -9.190E-02
-6.25769E-08, -1.00295E-01, -9.174E-02
-6.25644E-08, -1.00400E-01, -9.164E-02
-6.25519E-08, -1.00426E-01, -9.137E-02
-6.25394E-08, -1.00558E-01, -9.132E-02
-6.25269E-08, -1.00637E-01, -9.121E-02
-6.25144E-08, -1.00716E-01, -9.100E-02
-6.25019E-08, -1.00743E-01, -9.090E-02
-6.24894E-08, -1.00848E-01, -9.069E-02
-6.24769E-08, -1.00901E-01, -9.048E-02
-6.24644E-08, -1.00953E-01, -9.037E-02
-6.24519E-08, -1.01006E-01, -9.021E-02
-6.24394E-08, -1.01111E-01, -9.006E-02
-6.24269E-08, -1.01085E-01, -8.984E-02
-6.24144E-08, -1.01138E-01, -8.979E-02
-6.24019E-08, -1.01190E-01, -8.974E-02
-6.23894E-08, -1.01190E-01, -8.948E-02
-6.23769E-08, -1.01217E-01, -8.948E-02
-6.23644E-08, -1.01217E-01, -8.937E-02
-6.23519E-08, -1.01243E-01, -8.926E-02
-6.23394E-08, -1.01243E-01, -8.926E-02
-6.23269E-08, -1.01190E-01, -8.921E-02
-6.23144E-08, -1.01164E-01, -8.921E-02
-6.23019E-08, -1.01164E-01, -8.937E-02
-6.22894E-08, -1.01111E-01, -8.937E-02
-6.22769E-08, -1.01111E-01, -8.948E-02
-6.22644E-08, -1.01059E-01, -8.953E-02
-6.22519E-08, -1.01006E-01, -8.969E-02
-6.22394E-08, -1.00927E-01, -8.990E-02
-6.22269E-08, -1.00848E-01, -8.995E-02
-6.22144E-08, -1.00795E-01, -9.016E-02
-6.22019E-08, -1.00743E-01, -9.042E-02
-6.21894E-08, -1.00690E-01, -9.053E-02
-6.21769E-08, -1.00584E-01, -9.079E-02
-6.21644E-08, -1.00532E-01, -9.100E-02
-6.21519E-08, -1.00453E-01, -9.127E-02
-6.21394E-08, -1.00374E-01, -9.143E-02
-6.21269E-08, -1.00321E-01, -9.164E-02
-6.21144E-08, -1.00321E-01, -9.190E-02
-6.21019E-08, -1.00268E-01, -9.211E-02
-6.20894E-08, -1.00189E-01, -9.222E-02
-6.20769E-08, -1.00163E-01, -9.243E-02
-6.20644E-08, -1.00137E-01, -9.243E-02
-6.20519E-08, -1.00137E-01, -9.264E-02
-6.20394E-08, -1.00110E-01, -9.285E-02
-6.20269E-08, -1.00058E-01, -9.285E-02
-6.20144E-08, -1.00058E-01, -9.290E-02
-6.20019E-08, -1.00084E-01, -9.306E-02
-6.19894E-08, -1.00137E-01, -9.301E-02
-6.19769E-08, -1.00084E-01, -9.306E-02
-6.19644E-08, -1.00084E-01, -9.306E-02
-6.19519E-08, -1.00110E-01, -9.306E-02
-6.19394E-08, -1.00163E-01, -9.301E-02
-6.19269E-08, -1.00163E-01, -9.295E-02
-6.19144E-08, -1.00163E-01, -9.290E-02
-6.19019E-08, -1.00216E-01, -9.290E-02
-6.18894E-08, -1.00268E-01, -9.280E-02
-6.18769E-08, -1.00321E-01, -9.269E-02
-6.18644E-08, -1.00347E-01, -9.258E-02
-6.18519E-08, -1.00347E-01, -9.264E-02
-6.18394E-08, -1.00374E-01, -9.253E-02
-6.18269E-08, -1.00374E-01, -9.243E-02
-6.18144E-08, -1.00400E-01, -9.248E-02
-6.18019E-08, -1.00453E-01, -9.243E-02
-6.17894E-08, -1.00505E-01, -9.237E-02
-6.17769E-08, -1.00453E-01, -9.237E-02
-6.17644E-08, -1.00479E-01, -9.232E-02
-6.17519E-08, -1.00453E-01, -9.232E-02
-6.17394E-08, -1.00453E-01, -9.237E-02
-6.17269E-08, -1.00479E-01, -9.243E-02
-6.17144E-08, -1.00479E-01, -9.243E-02
-6.17019E-08, -1.00505E-01, -9.248E-02
-6.16894E-08, -1.00453E-01, -9.258E-02
-6.16769E-08, -1.00453E-01, -9.253E-02
-6.16644E-08, -1.00426E-01, -9.264E-02
-6.16519E-08, -1.00453E-01, -9.274E-02
-6.16394E-08, -1.00453E-01, -9.264E-02
-6.16269E-08, -1.00479E-01, -9.285E-02
-6.16144E-08, -1.00453E-01, -9.285E-02
-6.16019E-08, -1.00453E-01, -9.290E-02
-6.15894E-08, -1.00426E-01, -9.290E-02
-6.15769E-08, -1.00453E-01, -9.285E-02
-6.15644E-08, -1.00453E-01, -9.290E-02
-6.15519E-08, -1.00479E-01, -9.290E-02
-6.15394E-08, -1.00532E-01, -9.285E-02
-6.15269E-08, -1.00532E-01, -9.290E-02
-6.15144E-08, -1.00611E-01, -9.285E-02
-6.15019E-08, -1.00611E-01, -9.280E-02
-6.14894E-08, -1.00663E-01, -9.264E-02
-6.14769E-08, -1.00690E-01, -9.264E-02
-6.14644E-08, -1.00716E-01, -9.237E-02
-6.14519E-08, -1.00795E-01, -9.232E-02
-6.14394E-08, -1.00874E-01, -9.222E-02
-6.14269E-08, -1.00901E-01, -9.206E-02
-6.14144E-08, -1.00927E-01, -9.195E-02
-6.14019E-08, -1.00980E-01, -9.195E-02
-6.13894E-08, -1.01032E-01, -9.169E-02
-6.13769E-08, -1.01111E-01, -9.158E-02
-6.13644E-08, -1.01164E-01, -9.148E-02
-6.13519E-08, -1.01164E-01, -9.132E-02
-6.13394E-08, -1.01217E-01, -9.116E-02
-6.13269E-08, -1.01217E-01, -9.106E-02
-6.13144E-08, -1.01269E-01, -9.100E-02
-6.13019E-08, -1.01296E-01, -9.090E-02
-6.12894E-08, -1.01269E-01, -9.074E-02
-6.12769E-08, -1.01296E-01, -9.069E-02
-6.12644E-08, -1.01296E-01, -9.053E-02
-6.12519E-08, -1.01296E-01, -9.048E-02
-6.12394E-08, -1.01243E-01, -9.042E-02
-6.12269E-08, -1.01190E-01, -9.037E-02
-6.12144E-08, -1.01190E-01, -9.037E-02
-6.12019E-08, -1.01111E-01, -9.037E-02
-6.11894E-08, -1.01059E-01, -9.027E-02
-6.11769E-08, -1.00980E-01, -9.032E-02
-6.11644E-08, -1.00874E-01, -9.016E-02
-6.11519E-08, -1.00822E-01, -9.016E-02
-6.11394E-08, -1.00769E-01, -9.016E-02
-6.11269E-08, -1.00663E-01, -9.027E-02
-6.11144E-08, -1.00611E-01, -9.006E-02
-6.11019E-08, -1.00479E-01, -9.006E-02
-6.10894E-08, -1.00400E-01, -9.000E-02
-6.10769E-08, -1.00374E-01, -8.995E-02
-6.10644E-08, -1.00242E-01, -8.995E-02
-6.10519E-08, -1.00189E-01, -9.000E-02
-6.10394E-08, -1.00084E-01, -8.990E-02
-6.10269E-08, -1.00005E-01, -8.990E-02
-6.10144E-08, -9.9926E-02, -8.984E-02
-6.10019E-08, -9.9899E-02, -8.990E-02
-6.09894E-08, -9.9820E-02, -8.979E-02
-6.09769E-08, -9.9768E-02, -8.974E-02
-6.09644E-08, -9.9741E-02, -8.979E-02
-6.09519E-08, -9.9689E-02, -8.969E-02
-6.09394E-08, -9.9662E-02, -8.969E-02
-6.09269E-08, -9.9662E-02, -8.974E-02
-6.09144E-08, -9.9583E-02, -8.963E-02
-6.09019E-08, -9.9610E-02, -8.974E-02
-6.08894E-08, -9.9583E-02, -8.969E-02
-6.08769E-08, -9.9610E-02, -8.979E-02
-6.08644E-08, -9.9583E-02, -8.974E-02
-6.08519E-08, -9.9583E-02, -8.979E-02
-6.08394E-08, -9.9583E-02, -8.979E-02
-6.08269E-08, -9.9583E-02, -8.984E-02
-6.08144E-08, -9.9583E-02, -9.006E-02
-6.08019E-08, -9.9610E-02, -9.011E-02
-6.07894E-08, -9.9610E-02, -9.011E-02
-6.07769E-08, -9.9610E-02, -9.027E-02
-6.07644E-08, -9.9610E-02, -9.042E-02
-6.07519E-08, -9.9610E-02, -9.042E-02
-6.07394E-08, -9.9636E-02, -9.058E-02
-6.07269E-08, -9.9636E-02, -9.058E-02
-6.07144E-08, -9.9610E-02, -9.069E-02
-6.07019E-08, -9.9610E-02, -9.079E-02
-6.06894E-08, -9.9610E-02, -9.095E-02
-6.06769E-08, -9.9610E-02, -9.100E-02
-6.06644E-08, -9.9583E-02, -9.106E-02
-6.06519E-08, -9.9610E-02, -9.121E-02
-6.06394E-08, -9.9583E-02, -9.127E-02
-6.06269E-08, -9.9583E-02, -9.127E-02
-6.06144E-08, -9.9531E-02, -9.132E-02
-6.06019E-08, -9.9583E-02, -9.143E-02
-6.05894E-08, -9.9557E-02, -9.143E-02
-6.05769E-08, -9.9557E-02, -9.153E-02
-6.05644E-08, -9.9583E-02, -9.148E-02
-6.05519E-08, -9.9583E-02, -9.148E-02
-6.05394E-08, -9.9662E-02, -9.153E-02
-6.05269E-08, -9.9636E-02, -9.148E-02
-6.05144E-08, -9.9662E-02, -9.153E-02
-6.05019E-08, -9.9689E-02, -9.158E-02
-6.04894E-08, -9.9715E-02, -9.148E-02
-6.04769E-08, -9.9794E-02, -9.148E-02
-6.04644E-08, -9.9820E-02, -9.143E-02
-6.04519E-08, -9.9952E-02, -9.153E-02
-6.04394E-08, -9.9952E-02, -9.143E-02
-6.04269E-08, -1.00031E-01, -9.143E-02
-6.04144E-08, -1.00110E-01, -9.148E-02
-6.04019E-08, -1.00163E-01, -9.143E-02
-6.03894E-08, -1.00242E-01, -9.137E-02
-6.03769E-08, -1.00268E-01, -9.153E-02
-6.03644E-08, -1.00374E-01, -9.153E-02
-6.03519E-08, -1.00453E-01, -9.143E-02
-6.03394E-08, -1.00479E-01, -9.158E-02
-6.03269E-08, -1.00532E-01, -9.158E-02
-6.03144E-08, -1.00611E-01, -9.153E-02
-6.03019E-08, -1.00663E-01, -9.158E-02
-6.02894E-08, -1.00663E-01, -9.169E-02
-6.02769E-08, -1.00663E-01, -9.158E-02
-6.02644E-08, -1.00716E-01, -9.164E-02
-6.02519E-08, -1.00743E-01, -9.174E-02
-6.02394E-08, -1.00690E-01, -9.169E-02
-6.02269E-08, -1.00690E-01, -9.169E-02
-6.02144E-08, -1.00663E-01, -9.174E-02
-6.02019E-08, -1.00637E-01, -9.185E-02
-6.01894E-08, -1.00584E-01, -9.174E-02
-6.01769E-08, -1.00505E-01, -9.179E-02
-6.01644E-08, -1.00453E-01, -9.174E-02
-6.01519E-08, -1.00400E-01, -9.174E-02
-6.01394E-08, -1.00321E-01, -9.174E-02
-6.01269E-08, -1.00242E-01, -9.158E-02
-6.01144E-08, -1.00137E-01, -9.164E-02
-6.01019E-08, -1.00058E-01, -9.153E-02
-6.00894E-08, -9.9952E-02, -9.137E-02
-6.00769E-08, -9.9847E-02, -9.132E-02
-6.00644E-08, -9.9741E-02, -9.116E-02
-6.00519E-08, -9.9689E-02, -9.106E-02
-6.00394E-08, -9.9610E-02, -9.100E-02
-6.00269E-08, -9.9504E-02, -9.090E-02
-6.00144E-08, -9.9478E-02, -9.085E-02
-6.00019E-08, -9.9399E-02, -9.074E-02
-5.99894E-08, -9.9320E-02, -9.058E-02
-5.99769E-08, -9.9293E-02, -9.048E-02
-5.99644E-08, -9.9293E-02, -9.032E-02
-5.99519E-08, -9.9214E-02, -9.016E-02
-5.99394E-08, -9.9214E-02, -9.011E-02
-5.99269E-08, -9.9241E-02, -9.000E-02
-5.99144E-08, -9.9267E-02, -8.984E-02
-5.99019E-08, -9.9293E-02, -8.979E-02
-5.98894E-08, -9.9293E-02, -8.958E-02
-5.98769E-08, -9.9373E-02, -8.958E-02
-5.98644E-08, -9.9399E-02, -8.932E-02
-5.98519E-08, -9.9478E-02, -8.932E-02
-5.98394E-08, -9.9531E-02, -8.921E-02
-5.98269E-08, -9.9557E-02, -8.916E-02
-5.98144E-08, -9.9636E-02, -8.905E-02
-5.98019E-08, -9.9741E-02, -8.911E-02
-5.97894E-08, -9.9794E-02, -8.895E-02
-5.97769E-08, -9.9847E-02, -8.884E-02
-5.97644E-08, -9.9952E-02, -8.884E-02
-5.97519E-08, -9.9978E-02, -8.874E-02
-5.97394E-08, -1.00031E-01, -8.863E-02
-5.97269E-08, -1.00110E-01, -8.858E-02
-5.97144E-08, -1.00110E-01, -8.847E-02
-5.97019E-08, -1.00189E-01, -8.847E-02
-5.96894E-08, -1.00189E-01, -8.826E-02
-5.96769E-08, -1.00189E-01, -8.826E-02
-5.96644E-08, -1.00242E-01, -8.826E-02
-5.96519E-08, -1.00242E-01, -8.816E-02
-5.96394E-08, -1.00268E-01, -8.811E-02
-5.96269E-08, -1.00242E-01, -8.816E-02
-5.96144E-08, -1.00189E-01, -8.805E-02
-5.96019E-08, -1.00163E-01, -8.805E-02
-5.95894E-08, -1.00084E-01, -8.800E-02
-5.95769E-08, -1.00084E-01, -8.805E-02
-5.95644E-08, -1.00084E-01, -8.805E-02
-5.95519E-08, -1.00031E-01, -8.805E-02
-5.95394E-08, -9.9952E-02, -8.805E-02
-5.95269E-08, -9.9899E-02, -8.805E-02
-5.95144E-08, -9.9899E-02, -8.816E-02
-5.95019E-08, -9.9873E-02, -8.821E-02
-5.94894E-08, -9.9794E-02, -8.832E-02
-5.94769E-08, -9.9768E-02, -8.837E-02
-5.94644E-08, -9.9794E-02, -8.853E-02
-5.94519E-08, -9.9768E-02, -8.863E-02
-5.94394E-08, -9.9768E-02, -8.874E-02
-5.94269E-08, -9.9794E-02, -8.895E-02
-5.94144E-08, -9.9768E-02, -8.916E-02
-5.94019E-08, -9.9794E-02, -8.937E-02
-5.93894E-08, -9.9820E-02, -8.963E-02
-5.93769E-08, -9.9847E-02, -8.984E-02
-5.93644E-08, -9.9899E-02, -8.995E-02
-5.93519E-08, -9.9978E-02, -9.016E-02
-5.93394E-08, -1.00031E-01, -9.042E-02
-5.93269E-08, -1.00058E-01, -9.079E-02
-5.93144E-08, -1.00163E-01, -9.095E-02
-5.93019E-08, -1.00189E-01, -9.127E-02
-5.92894E-08, -1.00268E-01, -9.148E-02
-5.92769E-08, -1.00321E-01, -9.164E-02
-5.92644E-08, -1.00374E-01, -9.185E-02
-5.92519E-08, -1.00453E-01, -9.216E-02
-5.92394E-08, -1.00532E-01, -9.232E-02
-5.92269E-08, -1.00558E-01, -9.258E-02
-5.92144E-08, -1.00611E-01, -9.269E-02
-5.92019E-08, -1.00690E-01, -9.285E-02
-5.91894E-08, -1.00663E-01, -9.301E-02
-5.91769E-08, -1.00716E-01, -9.322E-02
-5.91644E-08, -1.00743E-01, -9.316E-02
-5.91519E-08, -1.00716E-01, -9.332E-02
-5.91394E-08, -1.00716E-01, -9.332E-02
-5.91269E-08, -1.00690E-01, -9.343E-02
-5.91144E-08, -1.00663E-01, -9.337E-02
-5.91019E-08, -1.00611E-01, -9.337E-02
-5.90894E-08, -1.00584E-01, -9.332E-02
-5.90769E-08, -1.00532E-01, -9.327E-02
-5.90644E-08, -1.00453E-01, -9.311E-02
-5.90519E-08, -1.00400E-01, -9.306E-02
-5.90394E-08, -1.00321E-01, -9.290E-02
-5.90269E-08, -1.00216E-01, -9.280E-02
-5.90144E-08, -1.00137E-01, -9.258E-02
-5.90019E-08, -1.00005E-01, -9.253E-02
-5.89894E-08, -9.9952E-02, -9.227E-02
-5.89769E-08, -9.9873E-02, -9.211E-02
-5.89644E-08, -9.9768E-02, -9.200E-02
-5.89519E-08, -9.9715E-02, -9.179E-02
-5.89394E-08, -9.9583E-02, -9.158E-02
-5.89269E-08, -9.9478E-02, -9.137E-02
-5.89144E-08, -9.9425E-02, -9.121E-02
-5.89019E-08, -9.9399E-02, -9.106E-02
-5.88894E-08, -9.9320E-02, -9.090E-02
-5.88769E-08, -9.9267E-02, -9.074E-02
-5.88644E-08, -9.9241E-02, -9.053E-02
-5.88519E-08, -9.9214E-02, -9.048E-02
-5.88394E-08, -9.9214E-02, -9.037E-02
-5.88269E-08, -9.9135E-02, -9.032E-02
-5.88144E-08, -9.9162E-02, -9.021E-02
-5.88019E-08, -9.9188E-02, -9.027E-02
-5.87894E-08, -9.9214E-02, -9.021E-02
-5.87769E-08, -9.9214E-02, -9.027E-02
-5.87644E-08, -9.9267E-02, -9.021E-02
-5.87519E-08, -9.9267E-02, -9.021E-02
-5.87394E-08, -9.9293E-02, -9.027E-02
-5.87269E-08, -9.9346E-02, -9.042E-02
-5.87144E-08, -9.9425E-02, -9.042E-02
-5.87019E-08, -9.9504E-02, -9.058E-02
-5.86894E-08, -9.9557E-02, -9.058E-02
-5.86769E-08, -9.9583E-02, -9.074E-02
-5.86644E-08, -9.9610E-02, -9.090E-02
-5.86519E-08, -9.9715E-02, -9.100E-02
-5.86394E-08, -9.9768E-02, -9.116E-02
-5.86269E-08, -9.9820E-02, -9.121E-02
-5.86144E-08, -9.9873E-02, -9.137E-02
-5.86019E-08, -9.9899E-02, -9.158E-02
-5.85894E-08, -9.9926E-02, -9.153E-02
-5.85769E-08, -1.00005E-01, -9.169E-02
-5.85644E-08, -1.00005E-01, -9.174E-02
-5.85519E-08, -1.00031E-01, -9.190E-02
-5.85394E-08, -1.00084E-01, -9.200E-02
-5.85269E-08, -1.00058E-01, -9.200E-02
-5.85144E-08, -1.00110E-01, -9.195E-02
-5.85019E-08, -1.00058E-01, -9.206E-02
-5.84894E-08, -1.00058E-01, -9.206E-02
-5.84769E-08, -1.00031E-01, -9.195E-02
-5.84644E-08, -1.00031E-01, -9.190E-02
-5.84519E-08, -1.00005E-01, -9.190E-02
-5.84394E-08, -9.9978E-02, -9.179E-02
-5.84269E-08, -9.9926E-02, -9.179E-02
-5.84144E-08, -9.9899E-02, -9.174E-02
-5.84019E-08, -9.9794E-02, -9.174E-02
-5.83894E-08, -9.9794E-02, -9.153E-02
-5.83769E-08, -9.9715E-02, -9.148E-02
-5.83644E-08, -9.9662E-02, -9.143E-02
-5.83519E-08, -9.9610E-02, -9.121E-02
-5.83394E-08, -9.9583E-02, -9.127E-02
-5.83269E-08, -9.9504E-02, -9.116E-02
-5.83144E-08, -9.9452E-02, -9.106E-02
-5.83019E-08, -9.9373E-02, -9.106E-02
-5.82894E-08, -9.9373E-02, -9.095E-02
-5.82769E-08, -9.9346E-02, -9.090E-02
-5.82644E-08, -9.9293E-02, -9.085E-02
-5.82519E-08, -9.9267E-02, -9.090E-02
-5.82394E-08, -9.9241E-02, -9.090E-02
-5.82269E-08, -9.9241E-02, -9.100E-02
-5.82144E-08, -9.9267E-02, -9.100E-02
-5.82019E-08, -9.9214E-02, -9.106E-02
-5.81894E-08, -9.9267E-02, -9.116E-02
-5.81769E-08, -9.9241E-02, -9.121E-02
-5.81644E-08, -9.9241E-02, -9.137E-02
-5.81519E-08, -9.9267E-02, -9.153E-02
-5.81394E-08, -9.9320E-02, -9.158E-02
-5.81269E-08, -9.9373E-02, -9.190E-02
-5.81144E-08, -9.9399E-02, -9.195E-02
-5.81019E-08, -9.9504E-02, -9.216E-02
-5.80894E-08, -9.9531E-02, -9.232E-02
-5.80769E-08, -9.9610E-02, -9.248E-02
-5.80644E-08, -9.9715E-02, -9.269E-02
-5.80519E-08, -9.9794E-02, -9.285E-02
-5.80394E-08, -9.9899E-02, -9.295E-02
-5.80269E-08, -9.9926E-02, -9.322E-02
-5.80144E-08, -1.00084E-01, -9.337E-02
-5.80019E-08, -1.00189E-01, -9.353E-02
-5.79894E-08, -1.00268E-01, -9.359E-02
-5.79769E-08, -1.00374E-01, -9.374E-02
-5.79644E-08, -1.00453E-01, -9.385E-02
-5.79519E-08, -1.00532E-01, -9.390E-02
-5.79394E-08, -1.00611E-01, -9.401E-02
-5.79269E-08, -1.00716E-01, -9.411E-02
-5.79144E-08, -1.00795E-01, -9.395E-02
-5.79019E-08, -1.00901E-01, -9.411E-02
-5.78894E-08, -1.00953E-01, -9.411E-02
-5.78769E-08, -1.01085E-01, -9.401E-02
-5.78644E-08, -1.01111E-01, -9.385E-02
-5.78519E-08, -1.01164E-01, -9.395E-02
