,Channel 1,Channel 2
-6.49032E-08, -2.2905E-02, -4.755E-02
-6.48907E-08, -2.2911E-02, -4.750E-02
-6.48782E-08, -2.2911E-02, -4.739E-02
-6.48657E-08, -2.2895E-02, -4.729E-02
-6.48532E-08, -2.2905E-02, -4.718E-02
-6.48407E-08, -2.2900E-02, -4.702E-02
-6.48282E-08, -2.2895E-02, -4.702E-02
-6.48157E-08, -2.2900E-02, -4.697E-02
-6.48032E-08, -2.2900E-02, -4.692E-02
-6.47907E-08, -2.2900E-02, -4.692E-02
-6.47782E-08, -2.2900E-02, -4.687E-02
-6.47657E-08, -2.2911E-02, -4.681E-02
-6.47532E-08, -2.2911E-02, -4.692E-02
-6.47407E-08, -2.2911E-02, -4.697E-02
-6.47282E-08, -2.2916E-02, -4.702E-02
-6.47157E-08, -2.2921E-02, -4.702E-02
-6.47032E-08, -2.2932E-02, -4.713E-02
-6.46907E-08, -2.2937E-02, -4.713E-02
-6.46782E-08, -2.2948E-02, -4.729E-02
-6.46657E-08, -2.2953E-02, -4.734E-02
-6.46532E-08, -2.2974E-02, -4.739E-02
-6.46407E-08, -2.2979E-02, -4.755E-02
-6.46282E-08, -2.2995E-02, -4.755E-02
-6.46157E-08, -2.3011E-02, -4.771E-02
-6.46032E-08, -2.3027E-02, -4.787E-02
-6.45907E-08, -2.3032E-02, -4.792E-02
-6.45782E-08, -2.3053E-02, -4.803E-02
-6.45657E-08, -2.3064E-02, -4.803E-02
-6.45532E-08, -2.3079E-02, -4.813E-02
-6.45407E-08, -2.3090E-02, -4.824E-02
-6.45282E-08, -2.3111E-02, -4.834E-02
-6.45157E-08, -2.3127E-02, -4.839E-02
-6.45032E-08, -2.3132E-02, -4.845E-02
-6.44907E-08, -2.3137E-02, -4.845E-02
-6.44782E-08, -2.3153E-02, -4.855E-02
-6.44657E-08, -2.3153E-02, -4.866E-02
-6.44532E-08, -2.3153E-02, -4.861E-02
-6.44407E-08, -2.3158E-02, -4.871E-02
-6.44282E-08, -2.3158E-02, -4.871E-02
-6.44157E-08, -2.3153E-02, -4.876E-02
-6.44032E-08, -2.3137E-02, -4.882E-02
-6.43907E-08, -2.3132E-02, -4.882E-02
-6.43782E-08, -2.3127E-02, -4.887E-02
-6.43657E-08, -2.3111E-02, -4.887E-02
-6.43532E-08, -2.3074E-02, -4.887E-02
-6.43407E-08, -2.3064E-02, -4.892E-02
-6.43282E-08, -2.3042E-02, -4.908E-02
-6.43157E-08, -2.3016E-02, -4.897E-02
-6.43032E-08, -2.2990E-02, -4.897E-02
-6.42907E-08, -2.2974E-02, -4.903E-02
-6.42782E-08, -2.2948E-02, -4.903E-02
-6.42657E-08, -2.2911E-02, -4.908E-02
-6.42532E-08, -2.2890E-02, -4.903E-02
-6.42407E-08, -2.2863E-02, -4.908E-02
-6.42282E-08, -2.2832E-02, -4.903E-02
-6.42157E-08, -2.2805E-02, -4.908E-02
-6.42032E-08, -2.2774E-02, -4.908E-02
-6.41907E-08, -2.2753E-02, -4.897E-02
-6.41782E-08, -2.2726E-02, -4.897E-02
-6.41657E-08, -2.2700E-02, -4.897E-02
-6.41532E-08, -2.2679E-02, -4.892E-02
-6.41407E-08, -2.2658E-02, -4.887E-02
-6.41282E-08, -2.2653E-02, -4.897E-02
-6.41157E-08, -2.2631E-02, -4.882E-02
-6.41032E-08, -2.2616E-02, -4.882E-02
-6.40907E-08, -2.2605E-02, -4.876E-02
-6.40782E-08, -2.2600E-02, -4.871E-02
-6.40657E-08, -2.2589E-02, -4.876E-02
-6.40532E-08, -2.2595E-02, -4.876E-02
-6.40407E-08, -2.2589E-02, -4.871E-02
-6.40282E-08, -2.2589E-02, -4.866E-02
-6.40157E-08, -2.2595E-02, -4.866E-02
-6.40032E-08, -2.2589E-02, -4.871E-02
-6.39907E-08, -2.2595E-02, -4.871E-02
-6.39782E-08, -2.2616E-02, -4.876E-02
-6.39657E-08, -2.2605E-02, -4.882E-02
-6.39532E-08, -2.2610E-02, -4.892E-02
-6.39407E-08, -2.2626E-02, -4.887E-02
-6.39282E-08, -2.2642E-02, -4.892E-02
-6.39157E-08, -2.2631E-02, -4.897E-02
-6.39032E-08, -2.2637E-02, -4.908E-02
-6.38907E-08, -2.2642E-02, -4.924E-02
-6.38782E-08, -2.2658E-02, -4.929E-02
-6.38657E-08, -2.2647E-02, -4.934E-02
-6.38532E-08, -2.2647E-02, -4.950E-02
-6.38407E-08, -2.2653E-02, -4.961E-02
-6.38282E-08, -2.2647E-02, -4.966E-02
-6.38157E-08, -2.2653E-02, -4.976E-02
-6.38032E-08, -2.2647E-02, -4.982E-02
-6.37907E-08, -2.2642E-02, -4.998E-02
-6.37782E-08, -2.2642E-02, -5.008E-02
-6.37657E-08, -2.2626E-02, -5.013E-02
-6.37532E-08, -2.2621E-02, -5.013E-02
-6.37407E-08, -2.2616E-02, -5.003E-02
-6.37282E-08, -2.2610E-02, -5.024E-02
-6.37157E-08, -2.2605E-02, -5.013E-02
-6.37032E-08, -2.2595E-02, -5.008E-02
-6.36907E-08, -2.2584E-02, -4.998E-02
-6.36782E-08, -2.2579E-02, -4.982E-02
-6.36657E-08, -2.2574E-02, -4.982E-02
-6.36532E-08, -2.2574E-02, -4.966E-02
-6.36407E-08, -2.2568E-02, -4.945E-02
-6.36282E-08, -2.2563E-02, -4.934E-02
-6.36157E-08, -2.2568E-02, -4.913E-02
-6.36032E-08, -2.2563E-02, -4.892E-02
-6.35907E-08, -2.2568E-02, -4.876E-02
-6.35782E-08, -2.2574E-02, -4.855E-02
-6.35657E-08, -2.2574E-02, -4.829E-02
-6.35532E-08, -2.2584E-02, -4.813E-02
-6.35407E-08, -2.2589E-02, -4.792E-02
-6.35282E-08, -2.2600E-02, -4.776E-02
-6.35157E-08, -2.2616E-02, -4.745E-02
-6.35032E-08, -2.2621E-02, -4.724E-02
-6.34907E-08, -2.2642E-02, -4.713E-02
-6.34782E-08, -2.2658E-02, -4.697E-02
-6.34657E-08, -2.2668E-02, -4.681E-02
-6.34532E-08, -2.2689E-02, -4.671E-02
-6.34407E-08, -2.2700E-02, -4.655E-02
-6.34282E-08, -2.2726E-02, -4.660E-02
-6.34157E-08, -2.2742E-02, -4.650E-02
-6.34032E-08, -2.2768E-02, -4.650E-02
-6.33907E-08, -2.2774E-02, -4.655E-02
-6.33782E-08, -2.2805E-02, -4.666E-02
-6.33657E-08, -2.2805E-02, -4.666E-02
-6.33532E-08, -2.2821E-02, -4.681E-02
-6.33407E-08, -2.2837E-02, -4.687E-02
-6.33282E-08, -2.2858E-02, -4.713E-02
-6.33157E-08, -2.2863E-02, -4.729E-02
-6.33032E-08, -2.2874E-02, -4.755E-02
-6.32907E-08, -2.2879E-02, -4.766E-02
-6.32782E-08, -2.2900E-02, -4.797E-02
-6.32657E-08, -2.2895E-02, -4.818E-02
-6.32532E-08, -2.2900E-02, -4.834E-02
-6.32407E-08, -2.2905E-02, -4.861E-02
-6.32282E-08, -2.2905E-02, -4.882E-02
-6.32157E-08, -2.2905E-02, -4.903E-02
-6.32032E-08, -2.2905E-02, -4.924E-02
-6.31907E-08, -2.2905E-02, -4.945E-02
-6.31782E-08, -2.2905E-02, -4.961E-02
-6.31657E-08, -2.2895E-02, -4.976E-02
-6.31532E-08, -2.2895E-02, -4.976E-02
-6.31407E-08, -2.2890E-02, -4.987E-02
-6.31282E-08, -2.2884E-02, -5.003E-02
-6.31157E-08, -2.2874E-02, -4.998E-02
-6.31032E-08, -2.2869E-02, -4.998E-02
-6.30907E-08, -2.2863E-02, -4.992E-02
-6.30782E-08, -2.2853E-02, -4.992E-02
-6.30657E-08, -2.2848E-02, -4.982E-02
-6.30532E-08, -2.2837E-02, -4.966E-02
-6.30407E-08, -2.2837E-02, -4.934E-02
-6.30282E-08, -2.2837E-02, -4.924E-02
-6.30157E-08, -2.2826E-02, -4.897E-02
-6.30032E-08, -2.2826E-02, -4.882E-02
-6.29907E-08, -2.2826E-02, -4.861E-02
-6.29782E-08, -2.2821E-02, -4.845E-02
-6.29657E-08, -2.2821E-02, -4.813E-02
-6.29532E-08, -2.2816E-02, -4.792E-02
-6.29407E-08, -2.2826E-02, -4.766E-02
-6.29282E-08, -2.2832E-02, -4.750E-02
-6.29157E-08, -2.2837E-02, -4.713E-02
-6.29032E-08, -2.2837E-02, -4.702E-02
-6.28907E-08, -2.2853E-02, -4.687E-02
-6.28782E-08, -2.2863E-02, -4.676E-02
-6.28657E-08, -2.2863E-02, -4.660E-02
-6.28532E-08, -2.2879E-02, -4.644E-02
-6.28407E-08, -2.2890E-02, -4.644E-02
-6.28282E-08, -2.2905E-02, -4.644E-02
-6.28157E-08, -2.2916E-02, -4.639E-02
-6.28032E-08, -2.2932E-02, -4.655E-02
-6.27907E-08, -2.2948E-02, -4.660E-02
-6.27782E-08, -2.2969E-02, -4.671E-02
-6.27657E-08, -2.2979E-02, -4.687E-02
-6.27532E-08, -2.3000E-02, -4.702E-02
-6.27407E-08, -2.3016E-02, -4.718E-02
-6.27282E-08, -2.3027E-02, -4.745E-02
-6.27157E-08, -2.3032E-02, -4.755E-02
-6.27032E-08, -2.3048E-02, -4.781E-02
-6.26907E-08, -2.3069E-02, -4.808E-02
-6.26782E-08, -2.3085E-02, -4.850E-02
-6.26657E-08, -2.3100E-02, -4.866E-02
-6.26532E-08, -2.3106E-02, -4.892E-02
-6.26407E-08, -2.3116E-02, -4.913E-02
-6.26282E-08, -2.3127E-02, -4.940E-02
-6.26157E-08, -2.3143E-02, -4.982E-02
-6.26032E-08, -2.3143E-02, -4.998E-02
-6.25907E-08, -2.3153E-02, -5.024E-02
-6.25782E-08, -2.3148E-02, -5.040E-02
-6.25657E-08, -2.3164E-02, -5.066E-02
-6.25532E-08, -2.3158E-02, -5.077E-02
-6.25407E-08, -2.3153E-02, -5.087E-02
-6.25282E-08, -2.3164E-02, -5.098E-02
-6.25157E-08, -2.3148E-02, -5.103E-02
-6.25032E-08, -2.3143E-02, -5.119E-02
-6.24907E-08, -2.3132E-02, -5.103E-02
-6.24782E-08, -2.3132E-02, -5.103E-02
-6.24657E-08, -2.3111E-02, -5.103E-02
-6.24532E-08, -2.3095E-02, -5.092E-02
-6.24407E-08, -2.3079E-02, -5.082E-02
-6.24282E-08, -2.3074E-02, -5.077E-02
-6.24157E-08, -2.3053E-02, -5.055E-02
-6.24032E-08, -2.3027E-02, -5.045E-02
-6.23907E-08, -2.3000E-02, -5.029E-02
-6.23782E-08, -2.2985E-02, -5.008E-02
-6.23657E-08, -2.2958E-02, -4.992E-02
-6.23532E-08, -2.2948E-02, -4.982E-02
-6.23407E-08, -2.2916E-02, -4.955E-02
-6.23282E-08, -2.2895E-02, -4.940E-02
-6.23157E-08, -2.2874E-02, -4.924E-02
-6.23032E-08, -2.2848E-02, -4.903E-02
-6.22907E-08, -2.2821E-02, -4.887E-02
-6.22782E-08, -2.2805E-02, -4.876E-02
-6.22657E-08, -2.2774E-02, -4.866E-02
-6.22532E-08, -2.2758E-02, -4.855E-02
-6.22407E-08, -2.2747E-02, -4.839E-02
-6.22282E-08, -2.2732E-02, -4.829E-02
-6.22157E-08, -2.2716E-02, -4.824E-02
-6.22032E-08, -2.2700E-02, -4.818E-02
-6.21907E-08, -2.2689E-02, -4.803E-02
-6.21782E-08, -2.2684E-02, -4.803E-02
-6.21657E-08, -2.2689E-02, -4.803E-02
-6.21532E-08, -2.2689E-02, -4.803E-02
-6.21407E-08, -2.2689E-02, -4.792E-02
-6.21282E-08, -2.2695E-02, -4.797E-02
-6.21157E-08, -2.2705E-02, -4.797E-02
-6.21032E-08, -2.2726E-02, -4.797E-02
-6.20907E-08, -2.2742E-02, -4.803E-02
-6.20782E-08, -2.2753E-02, -4.808E-02
-6.20657E-08, -2.2774E-02, -4.808E-02
-6.20532E-08, -2.2795E-02, -4.813E-02
-6.20407E-08, -2.2821E-02, -4.818E-02
-6.20282E-08, -2.2858E-02, -4.813E-02
-6.20157E-08, -2.2874E-02, -4.818E-02
-6.20032E-08, -2.2911E-02, -4.818E-02
-6.19907E-08, -2.2937E-02, -4.824E-02
-6.19782E-08, -2.2979E-02, -4.829E-02
-6.19657E-08, -2.3000E-02, -4.829E-02
-6.19532E-08, -2.3027E-02, -4.829E-02
-6.19407E-08, -2.3064E-02, -4.818E-02
-6.19282E-08, -2.3095E-02, -4.834E-02
-6.19157E-08, -2.3116E-02, -4.829E-02
-6.19032E-08, -2.3148E-02, -4.824E-02
-6.18907E-08, -2.3169E-02, -4.829E-02
-6.18782E-08, -2.3195E-02, -4.824E-02
-6.18657E-08, -2.3201E-02, -4.829E-02
-6.18532E-08, -2.3222E-02, -4.829E-02
-6.18407E-08, -2.3227E-02, -4.829E-02
-6.18282E-08, -2.3227E-02, -4.834E-02
-6.18157E-08, -2.3232E-02, -4.824E-02
-6.18032E-08, -2.3243E-02, -4.829E-02
-6.17907E-08, -2.3227E-02, -4.834E-02
-6.17782E-08, -2.3232E-02, -4.834E-02
-6.17657E-08, -2.3216E-02, -4.845E-02
-6.17532E-08, -2.3201E-02, -4.834E-02
-6.17407E-08, -2.3190E-02, -4.845E-02
-6.17282E-08, -2.3179E-02, -4.850E-02
-6.17157E-08, -2.3153E-02, -4.850E-02
-6.17032E-08, -2.3127E-02, -4.855E-02
-6.16907E-08, -2.3111E-02, -4.861E-02
-6.16782E-08, -2.3079E-02, -4.866E-02
-6.16657E-08, -2.3064E-02, -4.861E-02
-6.16532E-08, -2.3042E-02, -4.871E-02
-6.16407E-08, -2.3006E-02, -4.871E-02
-6.16282E-08, -2.2985E-02, -4.866E-02
-6.16157E-08, -2.2958E-02, -4.871E-02
-6.16032E-08, -2.2942E-02, -4.871E-02
-6.15907E-08, -2.2927E-02, -4.861E-02
-6.15782E-08, -2.2916E-02, -4.861E-02
-6.15657E-08, -2.2900E-02, -4.855E-02
-6.15532E-08, -2.2884E-02, -4.850E-02
-6.15407E-08, -2.2874E-02, -4.845E-02
-6.15282E-08, -2.2863E-02, -4.839E-02
-6.15157E-08, -2.2858E-02, -4.834E-02
-6.15032E-08, -2.2869E-02, -4.818E-02
-6.14907E-08, -2.2863E-02, -4.803E-02
-6.14782E-08, -2.2863E-02, -4.797E-02
-6.14657E-08, -2.2869E-02, -4.781E-02
-6.14532E-08, -2.2879E-02, -4.771E-02
-6.14407E-08, -2.2879E-02, -4.760E-02
-6.14282E-08, -2.2890E-02, -4.745E-02
-6.14157E-08, -2.2911E-02, -4.724E-02
-6.14032E-08, -2.2921E-02, -4.708E-02
-6.13907E-08, -2.2932E-02, -4.702E-02
-6.13782E-08, -2.2958E-02, -4.687E-02
-6.13657E-08, -2.2969E-02, -4.676E-02
-6.13532E-08, -2.2974E-02, -4.650E-02
-6.13407E-08, -2.2990E-02, -4.644E-02
-6.13282E-08, -2.3011E-02, -4.644E-02
-6.13157E-08, -2.3027E-02, -4.634E-02
-6.13032E-08, -2.3037E-02, -4.623E-02
-6.12907E-08, -2.3048E-02, -4.613E-02
-6.12782E-08, -2.3058E-02, -4.608E-02
-6.12657E-08, -2.3064E-02, -4.608E-02
-6.12532E-08, -2.3069E-02, -4.608E-02
-6.12407E-08, -2.3090E-02, -4.613E-02
-6.12282E-08, -2.3085E-02, -4.608E-02
-6.12157E-08, -2.3090E-02, -4.623E-02
-6.12032E-08, -2.3095E-02, -4.623E-02
-6.11907E-08, -2.3100E-02, -4.629E-02
-6.11782E-08, -2.3106E-02, -4.639E-02
-6.11657E-08, -2.3095E-02, -4.639E-02
-6.11532E-08, -2.3095E-02, -4.666E-02
-6.11407E-08, -2.3095E-02, -4.671E-02
-6.11282E-08, -2.3100E-02, -4.697E-02
-6.11157E-08, -2.3085E-02, -4.697E-02
-6.11032E-08, -2.3090E-02, -4.713E-02
-6.10907E-08, -2.3085E-02, -4.739E-02
-6.10782E-08, -2.3069E-02, -4.755E-02
-6.10657E-08, -2.3064E-02, -4.766E-02
-6.10532E-08, -2.3053E-02, -4.787E-02
-6.10407E-08, -2.3042E-02, -4.808E-02
-6.10282E-08, -2.3032E-02, -4.818E-02
-6.10157E-08, -2.3027E-02, -4.839E-02
-6.10032E-08, -2.3011E-02, -4.861E-02
-6.09907E-08, -2.3006E-02, -4.882E-02
-6.09782E-08, -2.2990E-02, -4.903E-02
-6.09657E-08, -2.2963E-02, -4.918E-02
-6.09532E-08, -2.2953E-02, -4.940E-02
-6.09407E-08, -2.2927E-02, -4.945E-02
-6.09282E-08, -2.2911E-02, -4.966E-02
-6.09157E-08, -2.2890E-02, -4.971E-02
-6.09032E-08, -2.2869E-02, -4.992E-02
-6.08907E-08, -2.2848E-02, -5.003E-02
-6.08782E-08, -2.2826E-02, -5.013E-02
-6.08657E-08, -2.2811E-02, -5.029E-02
-6.08532E-08, -2.2774E-02, -5.029E-02
-6.08407E-08, -2.2747E-02, -5.034E-02
-6.08282E-08, -2.2721E-02, -5.055E-02
-6.08157E-08, -2.2695E-02, -5.050E-02
-6.08032E-08, -2.2674E-02, -5.061E-02
-6.07907E-08, -2.2653E-02, -5.066E-02
-6.07782E-08, -2.2637E-02, -5.071E-02
-6.07657E-08, -2.2616E-02, -5.061E-02
-6.07532E-08, -2.2595E-02, -5.066E-02
-6.07407E-08, -2.2584E-02, -5.061E-02
-6.07282E-08, -2.2568E-02, -5.061E-02
-6.07157E-08, -2.2558E-02, -5.050E-02
-6.07032E-08, -2.2552E-02, -5.040E-02
-6.06907E-08, -2.2547E-02, -5.040E-02
-6.06782E-08, -2.2547E-02, -5.024E-02
-6.06657E-08, -2.2552E-02, -5.013E-02
-6.06532E-08, -2.2563E-02, -5.003E-02
-6.06407E-08, -2.2568E-02, -4.992E-02
-6.06282E-08, -2.2584E-02, -4.971E-02
-6.06157E-08, -2.2605E-02, -4.961E-02
-6.06032E-08, -2.2621E-02, -4.950E-02
-6.05907E-08, -2.2658E-02, -4.940E-02
-6.05782E-08, -2.2684E-02, -4.929E-02
-6.05657E-08, -2.2716E-02, -4.908E-02
-6.05532E-08, -2.2737E-02, -4.903E-02
-6.05407E-08, -2.2779E-02, -4.887E-02
-6.05282E-08, -2.2821E-02, -4.887E-02
-6.05157E-08, -2.2853E-02, -4.866E-02
-6.05032E-08, -2.2890E-02, -4.855E-02
-6.04907E-08, -2.2932E-02, -4.866E-02
-6.04782E-08, -2.2979E-02, -4.866E-02
-6.04657E-08, -2.3016E-02, -4.855E-02
-6.04532E-08, -2.3053E-02, -4.866E-02
-6.04407E-08, -2.3079E-02, -4.871E-02
-6.04282E-08, -2.3116E-02, -4.866E-02
-6.04157E-08, -2.3148E-02, -4.876E-02
-6.04032E-08, -2.3190E-02, -4.892E-02
-6.03907E-08, -2.3206E-02, -4.913E-02
-6.03782E-08, -2.3237E-02, -4.924E-02
-6.03657E-08, -2.3248E-02, -4.945E-02
-6.03532E-08, -2.3259E-02, -4.966E-02
-6.03407E-08, -2.3280E-02, -4.982E-02
-6.03282E-08, -2.3290E-02, -5.008E-02
-6.03157E-08, -2.3290E-02, -5.024E-02
-6.03032E-08, -2.3290E-02, -5.050E-02
-6.02907E-08, -2.3301E-02, -5.066E-02
-6.02782E-08, -2.3295E-02, -5.092E-02
-6.02657E-08, -2.3290E-02, -5.108E-02
-6.02532E-08, -2.3269E-02, -5.129E-02
-6.02407E-08, -2.3259E-02, -5.145E-02
-6.02282E-08, -2.3243E-02, -5.166E-02
-6.02157E-08, -2.3232E-02, -5.182E-02
-6.02032E-08, -2.3211E-02, -5.182E-02
-6.01907E-08, -2.3201E-02, -5.203E-02
-6.01782E-08, -2.3174E-02, -5.203E-02
-6.01657E-08, -2.3153E-02, -5.208E-02
-6.01532E-08, -2.3127E-02, -5.208E-02
-6.01407E-08, -2.3106E-02, -5.203E-02
-6.01282E-08, -2.3074E-02, -5.198E-02
-6.01157E-08, -2.3053E-02, -5.192E-02
-6.01032E-08, -2.3037E-02, -5.177E-02
-6.00907E-08, -2.3006E-02, -5.161E-02
-6.00782E-08, -2.2990E-02, -5.150E-02
-6.00657E-08, -2.2969E-02, -5.129E-02
-6.00532E-08, -2.2942E-02, -5.113E-02
-6.00407E-08, -2.2921E-02, -5.082E-02
-6.00282E-08, -2.2890E-02, -5.061E-02
-6.00157E-08, -2.2874E-02, -5.045E-02
-6.00032E-08, -2.2853E-02, -5.029E-02
-5.99907E-08, -2.2842E-02, -5.003E-02
-5.99782E-08, -2.2826E-02, -4.987E-02
-5.99657E-08, -2.2805E-02, -4.961E-02
-5.99532E-08, -2.2784E-02, -4.950E-02
-5.99407E-08, -2.2774E-02, -4.929E-02
-5.99282E-08, -2.2763E-02, -4.918E-02
-5.99157E-08, -2.2742E-02, -4.908E-02
-5.99032E-08, -2.2726E-02, -4.908E-02
-5.98907E-08, -2.2721E-02, -4.892E-02
-5.98782E-08, -2.2700E-02, -4.897E-02
-5.98657E-08, -2.2695E-02, -4.903E-02
-5.98532E-08, -2.2695E-02, -4.897E-02
-5.98407E-08, -2.2679E-02, -4.908E-02
-5.98282E-08, -2.2674E-02, -4.918E-02
-5.98157E-08, -2.2658E-02, -4.929E-02
-5.98032E-08, -2.2668E-02, -4.934E-02
-5.97907E-08, -2.2663E-02, -4.955E-02
-5.97782E-08, -2.2658E-02, -4.976E-02
-5.97657E-08, -2.2658E-02, -4.987E-02
-5.97532E-08, -2.2658E-02, -5.003E-02
-5.97407E-08, -2.2658E-02, -5.024E-02
-5.97282E-08, -2.2674E-02, -5.040E-02
-5.97157E-08, -2.2674E-02, -5.066E-02
-5.97032E-08, -2.2684E-02, -5.082E-02
-5.96907E-08, -2.2684E-02, -5.087E-02
-5.96782E-08, -2.2695E-02, -5.103E-02
-5.96657E-08, -2.2700E-02, -5.108E-02
-5.96532E-08, -2.2726E-02, -5.124E-02
-5.96407E-08, -2.2737E-02, -5.119E-02
-5.96282E-08, -2.2747E-02, -5.119E-02
-5.96157E-08, -2.2768E-02, -5.119E-02
-5.96032E-08, -2.2774E-02, -5.113E-02
-5.95907E-08, -2.2800E-02, -5.108E-02
-5.95782E-08, -2.2816E-02, -5.092E-02
-5.95657E-08, -2.2837E-02, -5.087E-02
-5.95532E-08, -2.2858E-02, -5.071E-02
-5.95407E-08, -2.2874E-02, -5.050E-02
-5.95282E-08, -2.2890E-02, -5.040E-02
-5.95157E-08, -2.2895E-02, -5.013E-02
-5.95032E-08, -2.2921E-02, -4.987E-02
-5.94907E-08, -2.2937E-02, -4.961E-02
-5.94782E-08, -2.2953E-02, -4.940E-02
-5.94657E-08, -2.2969E-02, -4.918E-02
-5.94532E-08, -2.2974E-02, -4.903E-02
-5.94407E-08, -2.2985E-02, -4.882E-02
-5.94282E-08, -2.2995E-02, -4.861E-02
-5.94157E-08, -2.3011E-02, -4.839E-02
-5.94032E-08, -2.3016E-02, -4.829E-02
-5.93907E-08, -2.3011E-02, -4.813E-02
-5.93782E-08, -2.3021E-02, -4.803E-02
-5.93657E-08, -2.3016E-02, -4.803E-02
-5.93532E-08, -2.3021E-02, -4.803E-02
-5.93407E-08, -2.3011E-02, -4.803E-02
-5.93282E-08, -2.3006E-02, -4.808E-02
-5.93157E-08, -2.3006E-02, -4.813E-02
-5.93032E-08, -2.2995E-02, -4.824E-02
-5.92907E-08, -2.2985E-02, -4.850E-02
-5.92782E-08, -2.2985E-02, -4.861E-02
-5.92657E-08, -2.2958E-02, -4.887E-02
-5.92532E-08, -2.2942E-02, -4.908E-02
-5.92407E-08, -2.2927E-02, -4.940E-02
-5.92282E-08, -2.2916E-02, -4.961E-02
-5.92157E-08, -2.2905E-02, -4.998E-02
-5.92032E-08, -2.2895E-02, -5.029E-02
-5.91907E-08, -2.2884E-02, -5.061E-02
-5.91782E-08, -2.2858E-02, -5.092E-02
-5.91657E-08, -2.2848E-02, -5.124E-02
-5.91532E-08, -2.2832E-02, -5.150E-02
-5.91407E-08, -2.2826E-02, -5.198E-02
-5.91282E-08, -2.2800E-02, -5.219E-02
-5.91157E-08, -2.2795E-02, -5.240E-02
-5.91032E-08, -2.2779E-02, -5.272E-02
-5.90907E-08, -2.2779E-02, -5.293E-02
-5.90782E-08, -2.2763E-02, -5.319E-02
-5.90657E-08, -2.2758E-02, -5.330E-02
-5.90532E-08, -2.2758E-02, -5.345E-02
-5.90407E-08, -2.2753E-02, -5.356E-02
-5.90282E-08, -2.2753E-02, -5.356E-02
-5.90157E-08, -2.2747E-02, -5.351E-02
-5.90032E-08, -2.2747E-02, -5.361E-02
-5.89907E-08, -2.2758E-02, -5.356E-02
-5.89782E-08, -2.2758E-02, -5.345E-02
-5.89657E-08, -2.2753E-02, -5.330E-02
-5.89532E-08, -2.2758E-02, -5.314E-02
-5.89407E-08, -2.2763E-02, -5.308E-02
-5.89282E-08, -2.2768E-02, -5.287E-02
-5.89157E-08, -2.2779E-02, -5.266E-02
-5.89032E-08, -2.2790E-02, -5.240E-02
-5.88907E-08, -2.2790E-02, -5.219E-02
-5.88782E-08, -2.2800E-02, -5.192E-02
-5.88657E-08, -2.2811E-02, -5.166E-02
-5.88532E-08, -2.2816E-02, -5.140E-02
-5.88407E-08, -2.2816E-02, -5.103E-02
-5.88282E-08, -2.2826E-02, -5.082E-02
-5.88157E-08, -2.2826E-02, -5.066E-02
-5.88032E-08, -2.2826E-02, -5.029E-02
-5.87907E-08, -2.2832E-02, -5.008E-02
-5.87782E-08, -2.2842E-02, -4.982E-02
-5.87657E-08, -2.2826E-02, -4.945E-02
-5.87532E-08, -2.2832E-02, -4.934E-02
-5.87407E-08, -2.2826E-02, -4.913E-02
-5.87282E-08, -2.2826E-02, -4.892E-02
-5.87157E-08, -2.2811E-02, -4.876E-02
-5.87032E-08, -2.2805E-02, -4.866E-02
-5.86907E-08, -2.2805E-02, -4.855E-02
-5.86782E-08, -2.2795E-02, -4.839E-02
-5.86657E-08, -2.2790E-02, -4.829E-02
-5.86532E-08, -2.2774E-02, -4.818E-02
-5.86407E-08, -2.2768E-02, -4.813E-02
-5.86282E-08, -2.2753E-02, -4.813E-02
-5.86157E-08, -2.2732E-02, -4.808E-02
-5.86032E-08, -2.2721E-02, -4.813E-02
-5.85907E-08, -2.2695E-02, -4.803E-02
-5.85782E-08, -2.2689E-02, -4.803E-02
-5.85657E-08, -2.2679E-02, -4.808E-02
-5.85532E-08, -2.2668E-02, -4.813E-02
-5.85407E-08, -2.2642E-02, -4.818E-02
-5.85282E-08, -2.2631E-02, -4.829E-02
-5.85157E-08, -2.2616E-02, -4.829E-02
-5.85032E-08, -2.2610E-02, -4.845E-02
-5.84907E-08, -2.2589E-02, -4.845E-02
-5.84782E-08, -2.2584E-02, -4.850E-02
-5.84657E-08, -2.2574E-02, -4.861E-02
-5.84532E-08, -2.2568E-02, -4.871E-02
-5.84407E-08, -2.2563E-02, -4.887E-02
-5.84282E-08, -2.2552E-02, -4.887E-02
-5.84157E-08, -2.2558E-02, -4.908E-02
-5.84032E-08, -2.2547E-02, -4.908E-02
-5.83907E-08, -2.2552E-02, -4.918E-02
-5.83782E-08, -2.2563E-02, -4.929E-02
-5.83657E-08, -2.2574E-02, -4.934E-02
-5.83532E-08, -2.2574E-02, -4.961E-02
-5.83407E-08, -2.2589E-02, -4.961E-02
-5.83282E-08, -2.2595E-02, -4.982E-02
-5.83157E-08, -2.2616E-02, -4.992E-02
-5.83032E-08, -2.2631E-02, -4.998E-02
-5.82907E-08, -2.2642E-02, -5.008E-02
-5.82782E-08, -2.2663E-02, -5.003E-02
-5.82657E-08, -2.2679E-02, -5.024E-02
-5.82532E-08, -2.2705E-02, -5.024E-02
-5.82407E-08, -2.2737E-02, -5.024E-02
-5.82282E-08, -2.2747E-02, -5.034E-02
-5.82157E-08, -2.2774E-02, -5.045E-02
-5.82032E-08, -2.2805E-02, -5.050E-02
