,Channel 1,Channel 2
-3.84949E-08, -9.2312E-02, -8.834E-02
-3.84824E-08, -9.2180E-02, -8.839E-02
-3.84699E-08, -9.2180E-02, -8.834E-02
-3.84574E-08, -9.2101E-02, -8.844E-02
-3.84449E-08, -9.2101E-02, -8.828E-02
-3.84324E-08, -9.2048E-02, -8.834E-02
-3.84199E-08, -9.1996E-02, -8.839E-02
-3.84074E-08, -9.1969E-02, -8.834E-02
-3.83949E-08, -9.1969E-02, -8.839E-02
-3.83824E-08, -9.1890E-02, -8.834E-02
-3.83699E-08, -9.1890E-02, -8.828E-02
-3.83574E-08, -9.1864E-02, -8.834E-02
-3.83449E-08, -9.1864E-02, -8.834E-02
-3.83324E-08, -9.1837E-02, -8.834E-02
-3.83199E-08, -9.1785E-02, -8.828E-02
-3.83074E-08, -9.1785E-02, -8.828E-02
-3.82949E-08, -9.1785E-02, -8.839E-02
-3.82824E-08, -9.1758E-02, -8.834E-02
-3.82699E-08, -9.1732E-02, -8.839E-02
-3.82574E-08, -9.1706E-02, -8.849E-02
-3.82449E-08, -9.1679E-02, -8.844E-02
-3.82324E-08, -9.1706E-02, -8.849E-02
-3.82199E-08, -9.1679E-02, -8.870E-02
-3.82074E-08, -9.1679E-02, -8.876E-02
-3.81949E-08, -9.1706E-02, -8.881E-02
-3.81824E-08, -9.1732E-02, -8.886E-02
-3.81699E-08, -9.1706E-02, -8.892E-02
-3.81574E-08, -9.1732E-02, -8.902E-02
-3.81449E-08, -9.1758E-02, -8.913E-02
-3.81324E-08, -9.1758E-02, -8.913E-02
-3.81199E-08, -9.1758E-02, -8.928E-02
-3.81074E-08, -9.1811E-02, -8.939E-02
-3.80949E-08, -9.1864E-02, -8.949E-02
-3.80824E-08, -9.1864E-02, -8.960E-02
-3.80699E-08, -9.1943E-02, -8.965E-02
-3.80574E-08, -9.1996E-02, -8.971E-02
-3.80449E-08, -9.1969E-02, -8.986E-02
-3.80324E-08, -9.2048E-02, -8.992E-02
-3.80199E-08, -9.2075E-02, -8.997E-02
-3.80074E-08, -9.2180E-02, -9.007E-02
-3.79949E-08, -9.2259E-02, -9.018E-02
-3.79824E-08, -9.2312E-02, -9.018E-02
-3.79699E-08, -9.2391E-02, -9.023E-02
-3.79574E-08, -9.2443E-02, -9.023E-02
-3.79449E-08, -9.2522E-02, -9.034E-02
-3.79324E-08, -9.2602E-02, -9.029E-02
-3.79199E-08, -9.2654E-02, -9.029E-02
-3.79074E-08, -9.2760E-02, -9.039E-02
-3.78949E-08, -9.2865E-02, -9.034E-02
-3.78824E-08, -9.2944E-02, -9.039E-02
-3.78699E-08, -9.3102E-02, -9.034E-02
-3.78574E-08, -9.3128E-02, -9.029E-02
-3.78449E-08, -9.3207E-02, -9.023E-02
-3.78324E-08, -9.3366E-02, -9.023E-02
-3.78199E-08, -9.3471E-02, -9.029E-02
-3.78074E-08, -9.3576E-02, -9.018E-02
-3.77949E-08, -9.3682E-02, -9.023E-02
-3.77824E-08, -9.3787E-02, -9.018E-02
-3.77699E-08, -9.3892E-02, -9.018E-02
-3.77574E-08, -9.4051E-02, -9.013E-02
-3.77449E-08, -9.4156E-02, -9.007E-02
-3.77324E-08, -9.4261E-02, -9.013E-02
-3.77199E-08, -9.4393E-02, -9.013E-02
-3.77074E-08, -9.4472E-02, -9.013E-02
-3.76949E-08, -9.4604E-02, -9.013E-02
-3.76824E-08, -9.4683E-02, -9.013E-02
-3.76699E-08, -9.4762E-02, -9.023E-02
-3.76574E-08, -9.4841E-02, -9.023E-02
-3.76449E-08, -9.4894E-02, -9.023E-02
-3.76324E-08, -9.4999E-02, -9.023E-02
-3.76199E-08, -9.5078E-02, -9.034E-02
-3.76074E-08, -9.5131E-02, -9.039E-02
-3.75949E-08, -9.5157E-02, -9.055E-02
-3.75824E-08, -9.5210E-02, -9.055E-02
-3.75699E-08, -9.5210E-02, -9.060E-02
-3.75574E-08, -9.5236E-02, -9.076E-02
-3.75449E-08, -9.5210E-02, -9.086E-02
-3.75324E-08, -9.5157E-02, -9.086E-02
-3.75199E-08, -9.5157E-02, -9.102E-02
-3.75074E-08, -9.5131E-02, -9.108E-02
-3.74949E-08, -9.5078E-02, -9.113E-02
-3.74824E-08, -9.5052E-02, -9.118E-02
-3.74699E-08, -9.4946E-02, -9.123E-02
-3.74574E-08, -9.4867E-02, -9.129E-02
-3.74449E-08, -9.4736E-02, -9.139E-02
-3.74324E-08, -9.4709E-02, -9.139E-02
-3.74199E-08, -9.4630E-02, -9.139E-02
-3.74074E-08, -9.4498E-02, -9.144E-02
-3.73949E-08, -9.4446E-02, -9.150E-02
-3.73824E-08, -9.4261E-02, -9.139E-02
-3.73699E-08, -9.4209E-02, -9.134E-02
-3.73574E-08, -9.4130E-02, -9.129E-02
-3.73449E-08, -9.3998E-02, -9.123E-02
-3.73324E-08, -9.3945E-02, -9.108E-02
-3.73199E-08, -9.3840E-02, -9.108E-02
-3.73074E-08, -9.3840E-02, -9.097E-02
-3.72949E-08, -9.3813E-02, -9.081E-02
-3.72824E-08, -9.3761E-02, -9.065E-02
-3.72699E-08, -9.3682E-02, -9.065E-02
-3.72574E-08, -9.3708E-02, -9.039E-02
-3.72449E-08, -9.3655E-02, -9.018E-02
-3.72324E-08, -9.3655E-02, -9.002E-02
-3.72199E-08, -9.3708E-02, -8.986E-02
-3.72074E-08, -9.3761E-02, -8.965E-02
-3.71949E-08, -9.3761E-02, -8.944E-02
-3.71824E-08, -9.3813E-02, -8.928E-02
-3.71699E-08, -9.3892E-02, -8.907E-02
-3.71574E-08, -9.3919E-02, -8.886E-02
-3.71449E-08, -9.3972E-02, -8.870E-02
-3.71324E-08, -9.4024E-02, -8.849E-02
-3.71199E-08, -9.4103E-02, -8.834E-02
-3.71074E-08, -9.4182E-02, -8.823E-02
-3.70949E-08, -9.4261E-02, -8.807E-02
-3.70824E-08, -9.4340E-02, -8.791E-02
-3.70699E-08, -9.4367E-02, -8.781E-02
-3.70574E-08, -9.4419E-02, -8.765E-02
-3.70449E-08, -9.4472E-02, -8.755E-02
-3.70324E-08, -9.4525E-02, -8.749E-02
-3.70199E-08, -9.4551E-02, -8.744E-02
-3.70074E-08, -9.4551E-02, -8.739E-02
-3.69949E-08, -9.4577E-02, -8.733E-02
-3.69824E-08, -9.4551E-02, -8.739E-02
-3.69699E-08, -9.4551E-02, -8.733E-02
-3.69574E-08, -9.4525E-02, -8.739E-02
-3.69449E-08, -9.4498E-02, -8.739E-02
-3.69324E-08, -9.4446E-02, -8.749E-02
-3.69199E-08, -9.4419E-02, -8.760E-02
-3.69074E-08, -9.4367E-02, -8.770E-02
-3.68949E-08, -9.4288E-02, -8.781E-02
-3.68824E-08, -9.4261E-02, -8.786E-02
-3.68699E-08, -9.4182E-02, -8.807E-02
-3.68574E-08, -9.4156E-02, -8.807E-02
-3.68449E-08, -9.4103E-02, -8.834E-02
-3.68324E-08, -9.4077E-02, -8.849E-02
-3.68199E-08, -9.4024E-02, -8.865E-02
-3.68074E-08, -9.3998E-02, -8.876E-02
-3.67949E-08, -9.3998E-02, -8.902E-02
-3.67824E-08, -9.3972E-02, -8.913E-02
-3.67699E-08, -9.3945E-02, -8.918E-02
-3.67574E-08, -9.3945E-02, -8.928E-02
-3.67449E-08, -9.3998E-02, -8.955E-02
-3.67324E-08, -9.3998E-02, -8.960E-02
-3.67199E-08, -9.4051E-02, -8.971E-02
-3.67074E-08, -9.4103E-02, -8.981E-02
-3.66949E-08, -9.4182E-02, -8.997E-02
-3.66824E-08, -9.4261E-02, -8.992E-02
-3.66699E-08, -9.4340E-02, -9.002E-02
-3.66574E-08, -9.4419E-02, -9.007E-02
-3.66449E-08, -9.4498E-02, -9.002E-02
-3.66324E-08, -9.4604E-02, -9.007E-02
-3.66199E-08, -9.4657E-02, -9.007E-02
-3.66074E-08, -9.4815E-02, -8.997E-02
-3.65949E-08, -9.4894E-02, -8.997E-02
-3.65824E-08, -9.4999E-02, -8.981E-02
-3.65699E-08, -9.5052E-02, -8.965E-02
-3.65574E-08, -9.5104E-02, -8.949E-02
-3.65449E-08, -9.5210E-02, -8.944E-02
-3.65324E-08, -9.5236E-02, -8.934E-02
-3.65199E-08, -9.5289E-02, -8.913E-02
-3.65074E-08, -9.5262E-02, -8.907E-02
-3.64949E-08, -9.5342E-02, -8.886E-02
-3.64824E-08, -9.5315E-02, -8.865E-02
-3.64699E-08, -9.5262E-02, -8.844E-02
-3.64574E-08, -9.5210E-02, -8.834E-02
-3.64449E-08, -9.5157E-02, -8.812E-02
-3.64324E-08, -9.5104E-02, -8.797E-02
-3.64199E-08, -9.5025E-02, -8.776E-02
-3.64074E-08, -9.4920E-02, -8.760E-02
-3.63949E-08, -9.4788E-02, -8.755E-02
-3.63824E-08, -9.4709E-02, -8.744E-02
-3.63699E-08, -9.4577E-02, -8.728E-02
-3.63574E-08, -9.4419E-02, -8.712E-02
-3.63449E-08, -9.4340E-02, -8.718E-02
-3.63324E-08, -9.4156E-02, -8.712E-02
-3.63199E-08, -9.4024E-02, -8.707E-02
-3.63074E-08, -9.3945E-02, -8.702E-02
-3.62949E-08, -9.3761E-02, -8.702E-02
-3.62824E-08, -9.3655E-02, -8.712E-02
-3.62699E-08, -9.3497E-02, -8.712E-02
-3.62574E-08, -9.3418E-02, -8.712E-02
-3.62449E-08, -9.3260E-02, -8.718E-02
-3.62324E-08, -9.3234E-02, -8.723E-02
-3.62199E-08, -9.3181E-02, -8.728E-02
-3.62074E-08, -9.3102E-02, -8.755E-02
-3.61949E-08, -9.3023E-02, -8.760E-02
-3.61824E-08, -9.2997E-02, -8.770E-02
-3.61699E-08, -9.2970E-02, -8.770E-02
-3.61574E-08, -9.2944E-02, -8.781E-02
-3.61449E-08, -9.2944E-02, -8.802E-02
-3.61324E-08, -9.2970E-02, -8.797E-02
-3.61199E-08, -9.2970E-02, -8.812E-02
-3.61074E-08, -9.3049E-02, -8.823E-02
-3.60949E-08, -9.3023E-02, -8.828E-02
-3.60824E-08, -9.3076E-02, -8.839E-02
-3.60699E-08, -9.3128E-02, -8.844E-02
-3.60574E-08, -9.3181E-02, -8.855E-02
-3.60449E-08, -9.3260E-02, -8.844E-02
-3.60324E-08, -9.3313E-02, -8.855E-02
-3.60199E-08, -9.3339E-02, -8.855E-02
-3.60074E-08, -9.3418E-02, -8.849E-02
-3.59949E-08, -9.3497E-02, -8.844E-02
-3.59824E-08, -9.3550E-02, -8.844E-02
-3.59699E-08, -9.3603E-02, -8.834E-02
-3.59574E-08, -9.3682E-02, -8.828E-02
-3.59449E-08, -9.3734E-02, -8.823E-02
-3.59324E-08, -9.3787E-02, -8.807E-02
-3.59199E-08, -9.3866E-02, -8.807E-02
-3.59074E-08, -9.3945E-02, -8.802E-02
-3.58949E-08, -9.3998E-02, -8.797E-02
-3.58824E-08, -9.4024E-02, -8.797E-02
-3.58699E-08, -9.4077E-02, -8.791E-02
-3.58574E-08, -9.4156E-02, -8.781E-02
-3.58449E-08, -9.4156E-02, -8.781E-02
-3.58324E-08, -9.4235E-02, -8.786E-02
-3.58199E-08, -9.4288E-02, -8.781E-02
-3.58074E-08, -9.4314E-02, -8.781E-02
-3.57949E-08, -9.4393E-02, -8.791E-02
-3.57824E-08, -9.4419E-02, -8.791E-02
-3.57699E-08, -9.4472E-02, -8.791E-02
-3.57574E-08, -9.4498E-02, -8.797E-02
-3.57449E-08, -9.4551E-02, -8.807E-02
-3.57324E-08, -9.4604E-02, -8.818E-02
-3.57199E-08, -9.4683E-02, -8.828E-02
-3.57074E-08, -9.4683E-02, -8.844E-02
-3.56949E-08, -9.4788E-02, -8.849E-02
-3.56824E-08, -9.4788E-02, -8.860E-02
-3.56699E-08, -9.4841E-02, -8.881E-02
-3.56574E-08, -9.4867E-02, -8.886E-02
-3.56449E-08, -9.4788E-02, -8.892E-02
-3.56324E-08, -9.4920E-02, -8.897E-02
-3.56199E-08, -9.4894E-02, -8.918E-02
-3.56074E-08, -9.4894E-02, -8.913E-02
-3.55949E-08, -9.4946E-02, -8.918E-02
-3.55824E-08, -9.4894E-02, -8.913E-02
-3.55699E-08, -9.4894E-02, -8.913E-02
-3.55574E-08, -9.4867E-02, -8.913E-02
-3.55449E-08, -9.4867E-02, -8.918E-02
-3.55324E-08, -9.4815E-02, -8.892E-02
-3.55199E-08, -9.4788E-02, -8.886E-02
-3.55074E-08, -9.4762E-02, -8.876E-02
-3.54949E-08, -9.4736E-02, -8.870E-02
-3.54824E-08, -9.4657E-02, -8.849E-02
-3.54699E-08, -9.4577E-02, -8.834E-02
-3.54574E-08, -9.4551E-02, -8.807E-02
-3.54449E-08, -9.4472E-02, -8.786E-02
-3.54324E-08, -9.4446E-02, -8.765E-02
-3.54199E-08, -9.4367E-02, -8.749E-02
-3.54074E-08, -9.4288E-02, -8.712E-02
-3.53949E-08, -9.4235E-02, -8.697E-02
-3.53824E-08, -9.4156E-02, -8.665E-02
-3.53699E-08, -9.4103E-02, -8.639E-02
-3.53574E-08, -9.4103E-02, -8.618E-02
-3.53449E-08, -9.4051E-02, -8.596E-02
-3.53324E-08, -9.3998E-02, -8.565E-02
-3.53199E-08, -9.3945E-02, -8.549E-02
-3.53074E-08, -9.3892E-02, -8.538E-02
-3.52949E-08, -9.3866E-02, -8.523E-02
-3.52824E-08, -9.3866E-02, -8.507E-02
-3.52699E-08, -9.3840E-02, -8.502E-02
-3.52574E-08, -9.3787E-02, -8.481E-02
-3.52449E-08, -9.3734E-02, -8.475E-02
-3.52324E-08, -9.3734E-02, -8.475E-02
-3.52199E-08, -9.3734E-02, -8.481E-02
-3.52074E-08, -9.3734E-02, -8.481E-02
-3.51949E-08, -9.3708E-02, -8.481E-02
-3.51824E-08, -9.3708E-02, -8.486E-02
-3.51699E-08, -9.3682E-02, -8.502E-02
-3.51574E-08, -9.3682E-02, -8.502E-02
-3.51449E-08, -9.3655E-02, -8.517E-02
-3.51324E-08, -9.3629E-02, -8.528E-02
-3.51199E-08, -9.3576E-02, -8.544E-02
-3.51074E-08, -9.3524E-02, -8.565E-02
-3.50949E-08, -9.3497E-02, -8.586E-02
-3.50824E-08, -9.3445E-02, -8.596E-02
-3.50699E-08, -9.3392E-02, -8.612E-02
-3.50574E-08, -9.3339E-02, -8.628E-02
-3.50449E-08, -9.3234E-02, -8.639E-02
-3.50324E-08, -9.3181E-02, -8.649E-02
-3.50199E-08, -9.3128E-02, -8.665E-02
-3.50074E-08, -9.3076E-02, -8.675E-02
-3.49949E-08, -9.2997E-02, -8.686E-02
-3.49824E-08, -9.2918E-02, -8.691E-02
-3.49699E-08, -9.2839E-02, -8.691E-02
-3.49574E-08, -9.2786E-02, -8.702E-02
-3.49449E-08, -9.2681E-02, -8.707E-02
-3.49324E-08, -9.2654E-02, -8.702E-02
-3.49199E-08, -9.2575E-02, -8.697E-02
-3.49074E-08, -9.2575E-02, -8.697E-02
-3.48949E-08, -9.2575E-02, -8.697E-02
-3.48824E-08, -9.2522E-02, -8.702E-02
-3.48699E-08, -9.2549E-02, -8.691E-02
-3.48574E-08, -9.2549E-02, -8.686E-02
-3.48449E-08, -9.2549E-02, -8.681E-02
-3.48324E-08, -9.2602E-02, -8.675E-02
-3.48199E-08, -9.2602E-02, -8.681E-02
-3.48074E-08, -9.2707E-02, -8.670E-02
-3.47949E-08, -9.2733E-02, -8.675E-02
-3.47824E-08, -9.2839E-02, -8.670E-02
-3.47699E-08, -9.2891E-02, -8.665E-02
-3.47574E-08, -9.2997E-02, -8.660E-02
-3.47449E-08, -9.3102E-02, -8.665E-02
-3.47324E-08, -9.3207E-02, -8.660E-02
-3.47199E-08, -9.3313E-02, -8.675E-02
-3.47074E-08, -9.3471E-02, -8.681E-02
-3.46949E-08, -9.3603E-02, -8.691E-02
-3.46824E-08, -9.3629E-02, -8.697E-02
-3.46699E-08, -9.3813E-02, -8.718E-02
-3.46574E-08, -9.3945E-02, -8.718E-02
-3.46449E-08, -9.4024E-02, -8.728E-02
-3.46324E-08, -9.4182E-02, -8.739E-02
-3.46199E-08, -9.4235E-02, -8.760E-02
-3.46074E-08, -9.4314E-02, -8.776E-02
-3.45949E-08, -9.4393E-02, -8.791E-02
-3.45824E-08, -9.4472E-02, -8.812E-02
-3.45699E-08, -9.4525E-02, -8.823E-02
-3.45574E-08, -9.4630E-02, -8.828E-02
-3.45449E-08, -9.4657E-02, -8.855E-02
-3.45324E-08, -9.4657E-02, -8.855E-02
-3.45199E-08, -9.4683E-02, -8.881E-02
-3.45074E-08, -9.4657E-02, -8.892E-02
-3.44949E-08, -9.4683E-02, -8.913E-02
-3.44824E-08, -9.4657E-02, -8.913E-02
-3.44699E-08, -9.4683E-02, -8.928E-02
-3.44574E-08, -9.4657E-02, -8.928E-02
-3.44449E-08, -9.4630E-02, -8.939E-02
-3.44324E-08, -9.4577E-02, -8.944E-02
-3.44199E-08, -9.4551E-02, -8.955E-02
-3.44074E-08, -9.4498E-02, -8.949E-02
-3.43949E-08, -9.4472E-02, -8.949E-02
-3.43824E-08, -9.4419E-02, -8.955E-02
-3.43699E-08, -9.4367E-02, -8.955E-02
-3.43574E-08, -9.4340E-02, -8.955E-02
-3.43449E-08, -9.4340E-02, -8.949E-02
-3.43324E-08, -9.4314E-02, -8.939E-02
-3.43199E-08, -9.4288E-02, -8.949E-02
-3.43074E-08, -9.4209E-02, -8.939E-02
-3.42949E-08, -9.4235E-02, -8.944E-02
-3.42824E-08, -9.4209E-02, -8.939E-02
-3.42699E-08, -9.4235E-02, -8.939E-02
-3.42574E-08, -9.4156E-02, -8.934E-02
-3.42449E-08, -9.4209E-02, -8.928E-02
-3.42324E-08, -9.4182E-02, -8.934E-02
-3.42199E-08, -9.4156E-02, -8.934E-02
-3.42074E-08, -9.4156E-02, -8.934E-02
-3.41949E-08, -9.4156E-02, -8.934E-02
-3.41824E-08, -9.4130E-02, -8.944E-02
-3.41699E-08, -9.4103E-02, -8.934E-02
-3.41574E-08, -9.4103E-02, -8.939E-02
-3.41449E-08, -9.4103E-02, -8.949E-02
-3.41324E-08, -9.4103E-02, -8.949E-02
-3.41199E-08, -9.4024E-02, -8.949E-02
-3.41074E-08, -9.3998E-02, -8.960E-02
-3.40949E-08, -9.3919E-02, -8.965E-02
-3.40824E-08, -9.3866E-02, -8.965E-02
-3.40699E-08, -9.3840E-02, -8.971E-02
-3.40574E-08, -9.3787E-02, -8.971E-02
-3.40449E-08, -9.3682E-02, -8.971E-02
-3.40324E-08, -9.3629E-02, -8.971E-02
-3.40199E-08, -9.3576E-02, -8.971E-02
-3.40074E-08, -9.3471E-02, -8.965E-02
-3.39949E-08, -9.3418E-02, -8.960E-02
-3.39824E-08, -9.3287E-02, -8.949E-02
-3.39699E-08, -9.3207E-02, -8.939E-02
-3.39574E-08, -9.3128E-02, -8.934E-02
-3.39449E-08, -9.3049E-02, -8.928E-02
-3.39324E-08, -9.2997E-02, -8.918E-02
-3.39199E-08, -9.2865E-02, -8.892E-02
-3.39074E-08, -9.2839E-02, -8.886E-02
-3.38949E-08, -9.2760E-02, -8.870E-02
-3.38824E-08, -9.2733E-02, -8.860E-02
-3.38699E-08, -9.2707E-02, -8.844E-02
-3.38574E-08, -9.2602E-02, -8.828E-02
-3.38449E-08, -9.2602E-02, -8.807E-02
-3.38324E-08, -9.2602E-02, -8.802E-02
-3.38199E-08, -9.2549E-02, -8.781E-02
-3.38074E-08, -9.2602E-02, -8.765E-02
-3.37949E-08, -9.2602E-02, -8.760E-02
-3.37824E-08, -9.2602E-02, -8.733E-02
-3.37699E-08, -9.2654E-02, -8.723E-02
-3.37574E-08, -9.2654E-02, -8.712E-02
-3.37449E-08, -9.2707E-02, -8.707E-02
-3.37324E-08, -9.2812E-02, -8.691E-02
-3.37199E-08, -9.2786E-02, -8.691E-02
-3.37074E-08, -9.2865E-02, -8.691E-02
-3.36949E-08, -9.2944E-02, -8.686E-02
-3.36824E-08, -9.3076E-02, -8.697E-02
-3.36699E-08, -9.3128E-02, -8.697E-02
-3.36574E-08, -9.3207E-02, -8.697E-02
-3.36449E-08, -9.3260E-02, -8.697E-02
-3.36324E-08, -9.3339E-02, -8.707E-02
-3.36199E-08, -9.3445E-02, -8.718E-02
-3.36074E-08, -9.3550E-02, -8.723E-02
-3.35949E-08, -9.3629E-02, -8.733E-02
-3.35824E-08, -9.3655E-02, -8.755E-02
-3.35699E-08, -9.3761E-02, -8.765E-02
-3.35574E-08, -9.3840E-02, -8.781E-02
-3.35449E-08, -9.3892E-02, -8.791E-02
-3.35324E-08, -9.3945E-02, -8.807E-02
-3.35199E-08, -9.4024E-02, -8.823E-02
-3.35074E-08, -9.4051E-02, -8.834E-02
-3.34949E-08, -9.4130E-02, -8.860E-02
-3.34824E-08, -9.4130E-02, -8.860E-02
-3.34699E-08, -9.4130E-02, -8.876E-02
-3.34574E-08, -9.4182E-02, -8.892E-02
-3.34449E-08, -9.4209E-02, -8.907E-02
-3.34324E-08, -9.4261E-02, -8.913E-02
-3.34199E-08, -9.4209E-02, -8.928E-02
-3.34074E-08, -9.4235E-02, -8.934E-02
-3.33949E-08, -9.4182E-02, -8.944E-02
-3.33824E-08, -9.4182E-02, -8.944E-02
-3.33699E-08, -9.4182E-02, -8.949E-02
-3.33574E-08, -9.4182E-02, -8.955E-02
-3.33449E-08, -9.4156E-02, -8.965E-02
-3.33324E-08, -9.4156E-02, -8.960E-02
-3.33199E-08, -9.4130E-02, -8.971E-02
-3.33074E-08, -9.4103E-02, -8.971E-02
-3.32949E-08, -9.4156E-02, -8.976E-02
-3.32824E-08, -9.4103E-02, -8.960E-02
-3.32699E-08, -9.4024E-02, -8.971E-02
-3.32574E-08, -9.4103E-02, -8.971E-02
-3.32449E-08, -9.4024E-02, -8.965E-02
-3.32324E-08, -9.4103E-02, -8.965E-02
-3.32199E-08, -9.4077E-02, -8.971E-02
-3.32074E-08, -9.4103E-02, -8.971E-02
-3.31949E-08, -9.4130E-02, -8.965E-02
-3.31824E-08, -9.4130E-02, -8.960E-02
-3.31699E-08, -9.4209E-02, -8.955E-02
-3.31574E-08, -9.4235E-02, -8.949E-02
-3.31449E-08, -9.4261E-02, -8.955E-02
-3.31324E-08, -9.4367E-02, -8.939E-02
-3.31199E-08, -9.4419E-02, -8.934E-02
-3.31074E-08, -9.4498E-02, -8.928E-02
-3.30949E-08, -9.4630E-02, -8.923E-02
-3.30824E-08, -9.4683E-02, -8.913E-02
-3.30699E-08, -9.4736E-02, -8.902E-02
-3.30574E-08, -9.4920E-02, -8.886E-02
-3.30449E-08, -9.5025E-02, -8.876E-02
-3.30324E-08, -9.5157E-02, -8.870E-02
-3.30199E-08, -9.5236E-02, -8.860E-02
-3.30074E-08, -9.5368E-02, -8.834E-02
-3.29949E-08, -9.5500E-02, -8.823E-02
-3.29824E-08, -9.5552E-02, -8.797E-02
-3.29699E-08, -9.5658E-02, -8.776E-02
-3.29574E-08, -9.5816E-02, -8.755E-02
-3.29449E-08, -9.5868E-02, -8.739E-02
-3.29324E-08, -9.5947E-02, -8.718E-02
-3.29199E-08, -9.6000E-02, -8.697E-02
-3.29074E-08, -9.6053E-02, -8.670E-02
-3.28949E-08, -9.6132E-02, -8.660E-02
-3.28824E-08, -9.6132E-02, -8.639E-02
-3.28699E-08, -9.6185E-02, -8.623E-02
-3.28574E-08, -9.6132E-02, -8.602E-02
-3.28449E-08, -9.6079E-02, -8.581E-02
-3.28324E-08, -9.6106E-02, -8.570E-02
-3.28199E-08, -9.6027E-02, -8.554E-02
-3.28074E-08, -9.5947E-02, -8.544E-02
-3.27949E-08, -9.5842E-02, -8.538E-02
-3.27824E-08, -9.5631E-02, -8.533E-02
-3.27699E-08, -9.5526E-02, -8.528E-02
-3.27574E-08, -9.5394E-02, -8.528E-02
-3.27449E-08, -9.5183E-02, -8.538E-02
-3.27324E-08, -9.4973E-02, -8.538E-02
-3.27199E-08, -9.4762E-02, -8.554E-02
-3.27074E-08, -9.4525E-02, -8.560E-02
-3.26949E-08, -9.4261E-02, -8.581E-02
-3.26824E-08, -9.4077E-02, -8.596E-02
-3.26699E-08, -9.3787E-02, -8.623E-02
-3.26574E-08, -9.3576E-02, -8.633E-02
-3.26449E-08, -9.3287E-02, -8.654E-02
-3.26324E-08, -9.3023E-02, -8.675E-02
-3.26199E-08, -9.2786E-02, -8.707E-02
-3.26074E-08, -9.2496E-02, -8.733E-02
-3.25949E-08, -9.2312E-02, -8.760E-02
-3.25824E-08, -9.2048E-02, -8.786E-02
-3.25699E-08, -9.1864E-02, -8.818E-02
-3.25574E-08, -9.1653E-02, -8.839E-02
-3.25449E-08, -9.1521E-02, -8.870E-02
-3.25324E-08, -9.1311E-02, -8.886E-02
-3.25199E-08, -9.1205E-02, -8.923E-02
-3.25074E-08, -9.1073E-02, -8.939E-02
-3.24949E-08, -9.0994E-02, -8.965E-02
-3.24824E-08, -9.0915E-02, -8.981E-02
-3.24699E-08, -9.0836E-02, -9.002E-02
-3.24574E-08, -9.0784E-02, -9.007E-02
-3.24449E-08, -9.0836E-02, -9.007E-02
-3.24324E-08, -9.0836E-02, -9.029E-02
-3.24199E-08, -9.0889E-02, -9.034E-02
-3.24074E-08, -9.0942E-02, -9.034E-02
-3.23949E-08, -9.1021E-02, -9.029E-02
-3.23824E-08, -9.1152E-02, -9.018E-02
-3.23699E-08, -9.1205E-02, -9.007E-02
-3.23574E-08, -9.1390E-02, -8.992E-02
-3.23449E-08, -9.1548E-02, -8.976E-02
-3.23324E-08, -9.1706E-02, -8.960E-02
-3.23199E-08, -9.1811E-02, -8.939E-02
-3.23074E-08, -9.1996E-02, -8.934E-02
-3.22949E-08, -9.2233E-02, -8.907E-02
-3.22824E-08, -9.2364E-02, -8.881E-02
-3.22699E-08, -9.2496E-02, -8.860E-02
-3.22574E-08, -9.2707E-02, -8.828E-02
-3.22449E-08, -9.2839E-02, -8.802E-02
-3.22324E-08, -9.3023E-02, -8.786E-02
-3.22199E-08, -9.3181E-02, -8.755E-02
-3.22074E-08, -9.3313E-02, -8.728E-02
-3.21949E-08, -9.3497E-02, -8.702E-02
-3.21824E-08, -9.3550E-02, -8.681E-02
-3.21699E-08, -9.3682E-02, -8.649E-02
-3.21574E-08, -9.3813E-02, -8.618E-02
-3.21449E-08, -9.3892E-02, -8.607E-02
-3.21324E-08, -9.3945E-02, -8.570E-02
-3.21199E-08, -9.4024E-02, -8.549E-02
-3.21074E-08, -9.4051E-02, -8.538E-02
-3.20949E-08, -9.4156E-02, -8.512E-02
-3.20824E-08, -9.4156E-02, -8.491E-02
-3.20699E-08, -9.4182E-02, -8.470E-02
-3.20574E-08, -9.4182E-02, -8.454E-02
-3.20449E-08, -9.4130E-02, -8.433E-02
-3.20324E-08, -9.4130E-02, -8.423E-02
-3.20199E-08, -9.4051E-02, -8.412E-02
-3.20074E-08, -9.4051E-02, -8.391E-02
-3.19949E-08, -9.4024E-02, -8.386E-02
-3.19824E-08, -9.3972E-02, -8.375E-02
-3.19699E-08, -9.3919E-02, -8.359E-02
-3.19574E-08, -9.3892E-02, -8.349E-02
-3.19449E-08, -9.3866E-02, -8.354E-02
-3.19324E-08, -9.3813E-02, -8.338E-02
-3.19199E-08, -9.3787E-02, -8.344E-02
-3.19074E-08, -9.3761E-02, -8.338E-02
-3.18949E-08, -9.3761E-02, -8.349E-02
-3.18824E-08, -9.3734E-02, -8.349E-02
-3.18699E-08, -9.3708E-02, -8.349E-02
-3.18574E-08, -9.3708E-02, -8.354E-02
-3.18449E-08, -9.3682E-02, -8.359E-02
-3.18324E-08, -9.3708E-02, -8.370E-02
-3.18199E-08, -9.3761E-02, -8.391E-02
-3.18074E-08, -9.3761E-02, -8.396E-02
-3.17949E-08, -9.3840E-02, -8.423E-02
