,Channel 1,Channel 2
-9.48920E-08, -1.07303E-01, -9.506E-02
-9.48795E-08, -1.07408E-01, -9.511E-02
-9.48670E-08, -1.07487E-01, -9.506E-02
-9.48545E-08, -1.07593E-01, -9.511E-02
-9.48420E-08, -1.07698E-01, -9.527E-02
-9.48295E-08, -1.07698E-01, -9.522E-02
-9.48170E-08, -1.07803E-01, -9.527E-02
-9.48045E-08, -1.07856E-01, -9.548E-02
-9.47920E-08, -1.07935E-01, -9.548E-02
-9.47795E-08, -1.07961E-01, -9.564E-02
-9.47670E-08, -1.08014E-01, -9.559E-02
-9.47545E-08, -1.08014E-01, -9.575E-02
-9.47420E-08, -1.08040E-01, -9.569E-02
-9.47295E-08, -1.08067E-01, -9.585E-02
-9.47170E-08, -1.08067E-01, -9.575E-02
-9.47045E-08, -1.08067E-01, -9.580E-02
-9.46920E-08, -1.08067E-01, -9.585E-02
-9.46795E-08, -1.08040E-01, -9.580E-02
-9.46670E-08, -1.08040E-01, -9.580E-02
-9.46545E-08, -1.08014E-01, -9.575E-02
-9.46420E-08, -1.07988E-01, -9.575E-02
-9.46295E-08, -1.07909E-01, -9.564E-02
-9.46170E-08, -1.07882E-01, -9.554E-02
-9.46045E-08, -1.07856E-01, -9.554E-02
-9.45920E-08, -1.07830E-01, -9.538E-02
-9.45795E-08, -1.07698E-01, -9.532E-02
-9.45670E-08, -1.07645E-01, -9.517E-02
-9.45545E-08, -1.07566E-01, -9.501E-02
-9.45420E-08, -1.07540E-01, -9.485E-02
-9.45295E-08, -1.07461E-01, -9.474E-02
-9.45170E-08, -1.07382E-01, -9.453E-02
-9.45045E-08, -1.07276E-01, -9.432E-02
-9.44920E-08, -1.07224E-01, -9.411E-02
-9.44795E-08, -1.07145E-01, -9.395E-02
-9.44670E-08, -1.07118E-01, -9.374E-02
-9.44545E-08, -1.07039E-01, -9.359E-02
-9.44420E-08, -1.06960E-01, -9.337E-02
-9.44295E-08, -1.06881E-01, -9.316E-02
-9.44170E-08, -1.06881E-01, -9.295E-02
-9.44045E-08, -1.06829E-01, -9.285E-02
-9.43920E-08, -1.06750E-01, -9.258E-02
-9.43795E-08, -1.06697E-01, -9.243E-02
-9.43670E-08, -1.06670E-01, -9.237E-02
-9.43545E-08, -1.06618E-01, -9.222E-02
-9.43420E-08, -1.06618E-01, -9.200E-02
-9.43295E-08, -1.06591E-01, -9.195E-02
-9.43170E-08, -1.06565E-01, -9.179E-02
-9.43045E-08, -1.06539E-01, -9.179E-02
-9.42920E-08, -1.06512E-01, -9.174E-02
-9.42795E-08, -1.06512E-01, -9.174E-02
-9.42670E-08, -1.06565E-01, -9.169E-02
-9.42545E-08, -1.06539E-01, -9.164E-02
-9.42420E-08, -1.06591E-01, -9.169E-02
-9.42295E-08, -1.06591E-01, -9.164E-02
-9.42170E-08, -1.06618E-01, -9.174E-02
-9.42045E-08, -1.06618E-01, -9.185E-02
-9.41920E-08, -1.06670E-01, -9.179E-02
-9.41795E-08, -1.06697E-01, -9.185E-02
-9.41670E-08, -1.06697E-01, -9.195E-02
-9.41545E-08, -1.06750E-01, -9.216E-02
-9.41420E-08, -1.06855E-01, -9.216E-02
-9.41295E-08, -1.06855E-01, -9.227E-02
-9.41170E-08, -1.06881E-01, -9.237E-02
-9.41045E-08, -1.06934E-01, -9.243E-02
-9.40920E-08, -1.06960E-01, -9.253E-02
-9.40795E-08, -1.07039E-01, -9.264E-02
-9.40670E-08, -1.07039E-01, -9.264E-02
-9.40545E-08, -1.07092E-01, -9.269E-02
-9.40420E-08, -1.07118E-01, -9.280E-02
-9.40295E-08, -1.07118E-01, -9.280E-02
-9.40170E-08, -1.07197E-01, -9.280E-02
-9.40045E-08, -1.07224E-01, -9.295E-02
-9.39920E-08, -1.07224E-01, -9.290E-02
-9.39795E-08, -1.07224E-01, -9.301E-02
-9.39670E-08, -1.07276E-01, -9.295E-02
-9.39545E-08, -1.07250E-01, -9.306E-02
-9.39420E-08, -1.07276E-01, -9.301E-02
-9.39295E-08, -1.07303E-01, -9.295E-02
-9.39170E-08, -1.07329E-01, -9.295E-02
-9.39045E-08, -1.07355E-01, -9.295E-02
-9.38920E-08, -1.07355E-01, -9.306E-02
-9.38795E-08, -1.07329E-01, -9.295E-02
-9.38670E-08, -1.07382E-01, -9.290E-02
-9.38545E-08, -1.07382E-01, -9.290E-02
-9.38420E-08, -1.07382E-01, -9.295E-02
-9.38295E-08, -1.07355E-01, -9.285E-02
-9.38170E-08, -1.07408E-01, -9.290E-02
-9.38045E-08, -1.07435E-01, -9.295E-02
-9.37920E-08, -1.07408E-01, -9.290E-02
-9.37795E-08, -1.07408E-01, -9.301E-02
-9.37670E-08, -1.07461E-01, -9.301E-02
-9.37545E-08, -1.07408E-01, -9.311E-02
-9.37420E-08, -1.07408E-01, -9.316E-02
-9.37295E-08, -1.07435E-01, -9.322E-02
-9.37170E-08, -1.07435E-01, -9.327E-02
-9.37045E-08, -1.07435E-01, -9.332E-02
-9.36920E-08, -1.07461E-01, -9.337E-02
-9.36795E-08, -1.07435E-01, -9.348E-02
-9.36670E-08, -1.07435E-01, -9.364E-02
-9.36545E-08, -1.07408E-01, -9.374E-02
-9.36420E-08, -1.07435E-01, -9.380E-02
-9.36295E-08, -1.07461E-01, -9.390E-02
-9.36170E-08, -1.07382E-01, -9.406E-02
-9.36045E-08, -1.07435E-01, -9.422E-02
-9.35920E-08, -1.07408E-01, -9.427E-02
-9.35795E-08, -1.07355E-01, -9.443E-02
-9.35670E-08, -1.07355E-01, -9.459E-02
-9.35545E-08, -1.07355E-01, -9.469E-02
-9.35420E-08, -1.07329E-01, -9.474E-02
-9.35295E-08, -1.07303E-01, -9.496E-02
-9.35170E-08, -1.07303E-01, -9.501E-02
-9.35045E-08, -1.07250E-01, -9.517E-02
-9.34920E-08, -1.07224E-01, -9.527E-02
-9.34795E-08, -1.07250E-01, -9.527E-02
-9.34670E-08, -1.07276E-01, -9.543E-02
-9.34545E-08, -1.07224E-01, -9.543E-02
-9.34420E-08, -1.07224E-01, -9.543E-02
-9.34295E-08, -1.07224E-01, -9.554E-02
-9.34170E-08, -1.07250E-01, -9.554E-02
-9.34045E-08, -1.07250E-01, -9.559E-02
-9.33920E-08, -1.07250E-01, -9.554E-02
-9.33795E-08, -1.07276E-01, -9.554E-02
-9.33670E-08, -1.07303E-01, -9.559E-02
-9.33545E-08, -1.07303E-01, -9.564E-02
-9.33420E-08, -1.07303E-01, -9.554E-02
-9.33295E-08, -1.07355E-01, -9.559E-02
-9.33170E-08, -1.07408E-01, -9.548E-02
-9.33045E-08, -1.07408E-01, -9.543E-02
-9.32920E-08, -1.07435E-01, -9.532E-02
-9.32795E-08, -1.07514E-01, -9.522E-02
-9.32670E-08, -1.07461E-01, -9.527E-02
-9.32545E-08, -1.07540E-01, -9.517E-02
-9.32420E-08, -1.07566E-01, -9.506E-02
-9.32295E-08, -1.07566E-01, -9.496E-02
-9.32170E-08, -1.07619E-01, -9.485E-02
-9.32045E-08, -1.07593E-01, -9.480E-02
-9.31920E-08, -1.07619E-01, -9.464E-02
-9.31795E-08, -1.07540E-01, -9.459E-02
-9.31670E-08, -1.07566E-01, -9.453E-02
-9.31545E-08, -1.07540E-01, -9.443E-02
-9.31420E-08, -1.07514E-01, -9.427E-02
-9.31295E-08, -1.07435E-01, -9.422E-02
-9.31170E-08, -1.07382E-01, -9.411E-02
-9.31045E-08, -1.07329E-01, -9.395E-02
-9.30920E-08, -1.07224E-01, -9.385E-02
-9.30795E-08, -1.07197E-01, -9.374E-02
-9.30670E-08, -1.07039E-01, -9.364E-02
-9.30545E-08, -1.06987E-01, -9.353E-02
-9.30420E-08, -1.06855E-01, -9.332E-02
-9.30295E-08, -1.06723E-01, -9.327E-02
-9.30170E-08, -1.06644E-01, -9.301E-02
-9.30045E-08, -1.06539E-01, -9.295E-02
-9.29920E-08, -1.06407E-01, -9.285E-02
-9.29795E-08, -1.06249E-01, -9.280E-02
-9.29670E-08, -1.06170E-01, -9.264E-02
-9.29545E-08, -1.06091E-01, -9.248E-02
-9.29420E-08, -1.05985E-01, -9.248E-02
-9.29295E-08, -1.05827E-01, -9.237E-02
-9.29170E-08, -1.05801E-01, -9.227E-02
-9.29045E-08, -1.05722E-01, -9.216E-02
-9.28920E-08, -1.05643E-01, -9.206E-02
-9.28795E-08, -1.05617E-01, -9.206E-02
-9.28670E-08, -1.05590E-01, -9.200E-02
-9.28545E-08, -1.05538E-01, -9.200E-02
-9.28420E-08, -1.05590E-01, -9.190E-02
-9.28295E-08, -1.05590E-01, -9.185E-02
-9.28170E-08, -1.05617E-01, -9.179E-02
-9.28045E-08, -1.05722E-01, -9.190E-02
-9.27920E-08, -1.05748E-01, -9.190E-02
-9.27795E-08, -1.05801E-01, -9.185E-02
-9.27670E-08, -1.05933E-01, -9.195E-02
-9.27545E-08, -1.06038E-01, -9.195E-02
-9.27420E-08, -1.06144E-01, -9.200E-02
-9.27295E-08, -1.06249E-01, -9.211E-02
-9.27170E-08, -1.06407E-01, -9.216E-02
-9.27045E-08, -1.06512E-01, -9.227E-02
-9.26920E-08, -1.06618E-01, -9.232E-02
-9.26795E-08, -1.06776E-01, -9.243E-02
-9.26670E-08, -1.06908E-01, -9.232E-02
-9.26545E-08, -1.07013E-01, -9.248E-02
-9.26420E-08, -1.07197E-01, -9.253E-02
-9.26295E-08, -1.07276E-01, -9.258E-02
-9.26170E-08, -1.07435E-01, -9.258E-02
-9.26045E-08, -1.07540E-01, -9.274E-02
-9.25920E-08, -1.07593E-01, -9.269E-02
-9.25795E-08, -1.07698E-01, -9.264E-02
-9.25670E-08, -1.07751E-01, -9.269E-02
-9.25545E-08, -1.07777E-01, -9.280E-02
-9.25420E-08, -1.07803E-01, -9.274E-02
-9.25295E-08, -1.07830E-01, -9.258E-02
-9.25170E-08, -1.07856E-01, -9.258E-02
-9.25045E-08, -1.07856E-01, -9.243E-02
-9.24920E-08, -1.07830E-01, -9.243E-02
-9.24795E-08, -1.07777E-01, -9.232E-02
-9.24670E-08, -1.07751E-01, -9.216E-02
-9.24545E-08, -1.07593E-01, -9.216E-02
-9.24420E-08, -1.07540E-01, -9.206E-02
-9.24295E-08, -1.07461E-01, -9.185E-02
-9.24170E-08, -1.07382E-01, -9.185E-02
-9.24045E-08, -1.07224E-01, -9.179E-02
-9.23920E-08, -1.07118E-01, -9.158E-02
-9.23795E-08, -1.07013E-01, -9.148E-02
-9.23670E-08, -1.06908E-01, -9.143E-02
-9.23545E-08, -1.06723E-01, -9.132E-02
-9.23420E-08, -1.06618E-01, -9.132E-02
-9.23295E-08, -1.06460E-01, -9.121E-02
-9.23170E-08, -1.06328E-01, -9.111E-02
-9.23045E-08, -1.06196E-01, -9.106E-02
-9.22920E-08, -1.06065E-01, -9.100E-02
-9.22795E-08, -1.05985E-01, -9.090E-02
-9.22670E-08, -1.05854E-01, -9.090E-02
-9.22545E-08, -1.05722E-01, -9.090E-02
-9.22420E-08, -1.05617E-01, -9.085E-02
-9.22295E-08, -1.05538E-01, -9.085E-02
-9.22170E-08, -1.05485E-01, -9.090E-02
-9.22045E-08, -1.05379E-01, -9.090E-02
-9.21920E-08, -1.05379E-01, -9.085E-02
-9.21795E-08, -1.05300E-01, -9.085E-02
-9.21670E-08, -1.05300E-01, -9.090E-02
-9.21545E-08, -1.05248E-01, -9.085E-02
-9.21420E-08, -1.05274E-01, -9.079E-02
-9.21295E-08, -1.05221E-01, -9.085E-02
-9.21170E-08, -1.05300E-01, -9.085E-02
-9.21045E-08, -1.05274E-01, -9.074E-02
-9.20920E-08, -1.05327E-01, -9.069E-02
-9.20795E-08, -1.05379E-01, -9.063E-02
-9.20670E-08, -1.05432E-01, -9.058E-02
-9.20545E-08, -1.05459E-01, -9.048E-02
-9.20420E-08, -1.05564E-01, -9.032E-02
-9.20295E-08, -1.05643E-01, -9.021E-02
-9.20170E-08, -1.05775E-01, -9.006E-02
-9.20045E-08, -1.05827E-01, -8.990E-02
-9.19920E-08, -1.05933E-01, -8.979E-02
-9.19795E-08, -1.06012E-01, -8.963E-02
-9.19670E-08, -1.06091E-01, -8.953E-02
-9.19545E-08, -1.06223E-01, -8.942E-02
-9.19420E-08, -1.06275E-01, -8.926E-02
-9.19295E-08, -1.06354E-01, -8.905E-02
-9.19170E-08, -1.06433E-01, -8.900E-02
-9.19045E-08, -1.06512E-01, -8.884E-02
-9.18920E-08, -1.06591E-01, -8.869E-02
-9.18795E-08, -1.06697E-01, -8.869E-02
-9.18670E-08, -1.06776E-01, -8.863E-02
-9.18545E-08, -1.06802E-01, -8.853E-02
-9.18420E-08, -1.06908E-01, -8.858E-02
-9.18295E-08, -1.06960E-01, -8.863E-02
-9.18170E-08, -1.06987E-01, -8.863E-02
-9.18045E-08, -1.06987E-01, -8.869E-02
-9.17920E-08, -1.07066E-01, -8.879E-02
-9.17795E-08, -1.07039E-01, -8.895E-02
-9.17670E-08, -1.07039E-01, -8.905E-02
-9.17545E-08, -1.07066E-01, -8.926E-02
-9.17420E-08, -1.07013E-01, -8.948E-02
-9.17295E-08, -1.07066E-01, -8.974E-02
-9.17170E-08, -1.06987E-01, -9.006E-02
-9.17045E-08, -1.06960E-01, -9.032E-02
-9.16920E-08, -1.06934E-01, -9.058E-02
-9.16795E-08, -1.06908E-01, -9.085E-02
-9.16670E-08, -1.06829E-01, -9.121E-02
-9.16545E-08, -1.06776E-01, -9.158E-02
-9.16420E-08, -1.06697E-01, -9.179E-02
-9.16295E-08, -1.06644E-01, -9.211E-02
-9.16170E-08, -1.06565E-01, -9.227E-02
-9.16045E-08, -1.06539E-01, -9.258E-02
-9.15920E-08, -1.06460E-01, -9.285E-02
-9.15795E-08, -1.06407E-01, -9.306E-02
-9.15670E-08, -1.06354E-01, -9.332E-02
-9.15545E-08, -1.06249E-01, -9.348E-02
-9.15420E-08, -1.06223E-01, -9.359E-02
-9.15295E-08, -1.06196E-01, -9.364E-02
-9.15170E-08, -1.06091E-01, -9.380E-02
-9.15045E-08, -1.06038E-01, -9.390E-02
-9.14920E-08, -1.06012E-01, -9.406E-02
-9.14795E-08, -1.06012E-01, -9.395E-02
-9.14670E-08, -1.05959E-01, -9.395E-02
-9.14545E-08, -1.05906E-01, -9.395E-02
-9.14420E-08, -1.05906E-01, -9.390E-02
-9.14295E-08, -1.05906E-01, -9.374E-02
-9.14170E-08, -1.05880E-01, -9.359E-02
-9.14045E-08, -1.05906E-01, -9.353E-02
-9.13920E-08, -1.05906E-01, -9.343E-02
-9.13795E-08, -1.05933E-01, -9.322E-02
-9.13670E-08, -1.05959E-01, -9.316E-02
-9.13545E-08, -1.05959E-01, -9.306E-02
-9.13420E-08, -1.06038E-01, -9.280E-02
-9.13295E-08, -1.06065E-01, -9.280E-02
-9.13170E-08, -1.06091E-01, -9.253E-02
-9.13045E-08, -1.06117E-01, -9.253E-02
-9.12920E-08, -1.06196E-01, -9.248E-02
-9.12795E-08, -1.06249E-01, -9.237E-02
-9.12670E-08, -1.06328E-01, -9.227E-02
-9.12545E-08, -1.06354E-01, -9.232E-02
-9.12420E-08, -1.06460E-01, -9.227E-02
-9.12295E-08, -1.06512E-01, -9.222E-02
-9.12170E-08, -1.06539E-01, -9.222E-02
-9.12045E-08, -1.06591E-01, -9.237E-02
-9.11920E-08, -1.06697E-01, -9.227E-02
-9.11795E-08, -1.06723E-01, -9.243E-02
-9.11670E-08, -1.06802E-01, -9.258E-02
-9.11545E-08, -1.06802E-01, -9.264E-02
-9.11420E-08, -1.06855E-01, -9.258E-02
-9.11295E-08, -1.06855E-01, -9.285E-02
-9.11170E-08, -1.06881E-01, -9.295E-02
-9.11045E-08, -1.06960E-01, -9.301E-02
-9.10920E-08, -1.06960E-01, -9.322E-02
-9.10795E-08, -1.06987E-01, -9.327E-02
-9.10670E-08, -1.06987E-01, -9.343E-02
-9.10545E-08, -1.07039E-01, -9.359E-02
-9.10420E-08, -1.06987E-01, -9.359E-02
-9.10295E-08, -1.06987E-01, -9.364E-02
-9.10170E-08, -1.06987E-01, -9.369E-02
-9.10045E-08, -1.07039E-01, -9.374E-02
-9.09920E-08, -1.06987E-01, -9.380E-02
-9.09795E-08, -1.06987E-01, -9.385E-02
-9.09670E-08, -1.06960E-01, -9.380E-02
-9.09545E-08, -1.06960E-01, -9.380E-02
-9.09420E-08, -1.06908E-01, -9.374E-02
-9.09295E-08, -1.06934E-01, -9.380E-02
-9.09170E-08, -1.06855E-01, -9.369E-02
-9.09045E-08, -1.06855E-01, -9.359E-02
-9.08920E-08, -1.06855E-01, -9.353E-02
-9.08795E-08, -1.06776E-01, -9.353E-02
-9.08670E-08, -1.06802E-01, -9.337E-02
-9.08545E-08, -1.06776E-01, -9.327E-02
-9.08420E-08, -1.06750E-01, -9.322E-02
-9.08295E-08, -1.06697E-01, -9.306E-02
-9.08170E-08, -1.06670E-01, -9.295E-02
-9.08045E-08, -1.06670E-01, -9.290E-02
-9.07920E-08, -1.06644E-01, -9.285E-02
-9.07795E-08, -1.06591E-01, -9.285E-02
-9.07670E-08, -1.06591E-01, -9.274E-02
-9.07545E-08, -1.06591E-01, -9.274E-02
-9.07420E-08, -1.06539E-01, -9.274E-02
-9.07295E-08, -1.06539E-01, -9.274E-02
-9.07170E-08, -1.06486E-01, -9.269E-02
-9.07045E-08, -1.06460E-01, -9.274E-02
-9.06920E-08, -1.06433E-01, -9.285E-02
-9.06795E-08, -1.06407E-01, -9.295E-02
-9.06670E-08, -1.06354E-01, -9.295E-02
-9.06545E-08, -1.06354E-01, -9.311E-02
-9.06420E-08, -1.06328E-01, -9.327E-02
-9.06295E-08, -1.06275E-01, -9.332E-02
-9.06170E-08, -1.06275E-01, -9.348E-02
-9.06045E-08, -1.06196E-01, -9.369E-02
-9.05920E-08, -1.06196E-01, -9.390E-02
-9.05795E-08, -1.06144E-01, -9.406E-02
-9.05670E-08, -1.06170E-01, -9.432E-02
-9.05545E-08, -1.06117E-01, -9.459E-02
-9.05420E-08, -1.06038E-01, -9.480E-02
-9.05295E-08, -1.06065E-01, -9.496E-02
-9.05170E-08, -1.06012E-01, -9.517E-02
-9.05045E-08, -1.06065E-01, -9.538E-02
-9.04920E-08, -1.05985E-01, -9.554E-02
-9.04795E-08, -1.05959E-01, -9.585E-02
-9.04670E-08, -1.05985E-01, -9.596E-02
-9.04545E-08, -1.06012E-01, -9.617E-02
-9.04420E-08, -1.05985E-01, -9.633E-02
-9.04295E-08, -1.06012E-01, -9.654E-02
-9.04170E-08, -1.06038E-01, -9.659E-02
-9.04045E-08, -1.06117E-01, -9.680E-02
-9.03920E-08, -1.06144E-01, -9.685E-02
-9.03795E-08, -1.06170E-01, -9.701E-02
-9.03670E-08, -1.06196E-01, -9.701E-02
-9.03545E-08, -1.06249E-01, -9.712E-02
-9.03420E-08, -1.06354E-01, -9.712E-02
-9.03295E-08, -1.06407E-01, -9.722E-02
-9.03170E-08, -1.06486E-01, -9.722E-02
-9.03045E-08, -1.06512E-01, -9.717E-02
-9.02920E-08, -1.06618E-01, -9.706E-02
-9.02795E-08, -1.06697E-01, -9.706E-02
-9.02670E-08, -1.06776E-01, -9.691E-02
-9.02545E-08, -1.06855E-01, -9.685E-02
-9.02420E-08, -1.06908E-01, -9.675E-02
-9.02295E-08, -1.07039E-01, -9.659E-02
-9.02170E-08, -1.07092E-01, -9.648E-02
-9.02045E-08, -1.07171E-01, -9.638E-02
-9.01920E-08, -1.07197E-01, -9.617E-02
-9.01795E-08, -1.07250E-01, -9.601E-02
-9.01670E-08, -1.07276E-01, -9.580E-02
-9.01545E-08, -1.07329E-01, -9.564E-02
-9.01420E-08, -1.07382E-01, -9.548E-02
-9.01295E-08, -1.07382E-01, -9.527E-02
-9.01170E-08, -1.07382E-01, -9.496E-02
-9.01045E-08, -1.07355E-01, -9.480E-02
-9.00920E-08, -1.07382E-01, -9.464E-02
-9.00795E-08, -1.07382E-01, -9.438E-02
-9.00670E-08, -1.07303E-01, -9.438E-02
-9.00545E-08, -1.07303E-01, -9.406E-02
-9.00420E-08, -1.07250E-01, -9.395E-02
-9.00295E-08, -1.07224E-01, -9.374E-02
-9.00170E-08, -1.07197E-01, -9.359E-02
