,Channel 1,Channel 2
-7.57980E-08, -1.17841E-01, -9.791E-02
-7.57855E-08, -1.17868E-01, -9.775E-02
-7.57730E-08, -1.17947E-01, -9.764E-02
-7.57605E-08, -1.18026E-01, -9.748E-02
-7.57480E-08, -1.18078E-01, -9.733E-02
-7.57355E-08, -1.18131E-01, -9.722E-02
-7.57230E-08, -1.18131E-01, -9.712E-02
-7.57105E-08, -1.18263E-01, -9.717E-02
-7.56980E-08, -1.18342E-01, -9.696E-02
-7.56855E-08, -1.18316E-01, -9.685E-02
-7.56730E-08, -1.18368E-01, -9.685E-02
-7.56605E-08, -1.18421E-01, -9.680E-02
-7.56480E-08, -1.18500E-01, -9.675E-02
-7.56355E-08, -1.18474E-01, -9.675E-02
-7.56230E-08, -1.18500E-01, -9.675E-02
-7.56105E-08, -1.18526E-01, -9.669E-02
-7.55980E-08, -1.18500E-01, -9.685E-02
-7.55855E-08, -1.18474E-01, -9.680E-02
-7.55730E-08, -1.18421E-01, -9.691E-02
-7.55605E-08, -1.18395E-01, -9.696E-02
-7.55480E-08, -1.18368E-01, -9.706E-02
-7.55355E-08, -1.18237E-01, -9.717E-02
-7.55230E-08, -1.18131E-01, -9.733E-02
-7.55105E-08, -1.18105E-01, -9.748E-02
-7.54980E-08, -1.17999E-01, -9.748E-02
-7.54855E-08, -1.17894E-01, -9.780E-02
-7.54730E-08, -1.17736E-01, -9.796E-02
-7.54605E-08, -1.17631E-01, -9.812E-02
-7.54480E-08, -1.17552E-01, -9.828E-02
-7.54355E-08, -1.17420E-01, -9.849E-02
-7.54230E-08, -1.17341E-01, -9.864E-02
-7.54105E-08, -1.17235E-01, -9.875E-02
-7.53980E-08, -1.17104E-01, -9.885E-02
-7.53855E-08, -1.17025E-01, -9.912E-02
-7.53730E-08, -1.16946E-01, -9.922E-02
-7.53605E-08, -1.16840E-01, -9.928E-02
-7.53480E-08, -1.16761E-01, -9.949E-02
-7.53355E-08, -1.16656E-01, -9.965E-02
-7.53230E-08, -1.16629E-01, -9.975E-02
-7.53105E-08, -1.16629E-01, -9.986E-02
-7.52980E-08, -1.16629E-01, -9.986E-02
-7.52855E-08, -1.16603E-01, -9.991E-02
-7.52730E-08, -1.16603E-01, -9.991E-02
-7.52605E-08, -1.16629E-01, -1.0001E-01
-7.52480E-08, -1.16708E-01, -1.0007E-01
-7.52355E-08, -1.16761E-01, -1.0001E-01
-7.52230E-08, -1.16814E-01, -9.996E-02
-7.52105E-08, -1.16893E-01, -9.986E-02
-7.51980E-08, -1.16998E-01, -9.991E-02
-7.51855E-08, -1.17077E-01, -9.986E-02
-7.51730E-08, -1.17130E-01, -9.970E-02
-7.51605E-08, -1.17288E-01, -9.959E-02
-7.51480E-08, -1.17393E-01, -9.949E-02
-7.51355E-08, -1.17472E-01, -9.928E-02
-7.51230E-08, -1.17631E-01, -9.912E-02
-7.51105E-08, -1.17710E-01, -9.896E-02
-7.50980E-08, -1.17894E-01, -9.885E-02
-7.50855E-08, -1.17920E-01, -9.864E-02
-7.50730E-08, -1.18078E-01, -9.843E-02
-7.50605E-08, -1.18131E-01, -9.828E-02
-7.50480E-08, -1.18263E-01, -9.812E-02
-7.50355E-08, -1.18342E-01, -9.791E-02
-7.50230E-08, -1.18447E-01, -9.764E-02
-7.50105E-08, -1.18447E-01, -9.748E-02
-7.49980E-08, -1.18553E-01, -9.722E-02
-7.49855E-08, -1.18632E-01, -9.701E-02
-7.49730E-08, -1.18605E-01, -9.685E-02
-7.49605E-08, -1.18684E-01, -9.669E-02
-7.49480E-08, -1.18737E-01, -9.643E-02
-7.49355E-08, -1.18763E-01, -9.622E-02
-7.49230E-08, -1.18843E-01, -9.606E-02
-7.49105E-08, -1.18869E-01, -9.590E-02
-7.48980E-08, -1.18895E-01, -9.575E-02
-7.48855E-08, -1.18895E-01, -9.548E-02
-7.48730E-08, -1.18922E-01, -9.538E-02
-7.48605E-08, -1.18922E-01, -9.522E-02
-7.48480E-08, -1.18974E-01, -9.522E-02
-7.48355E-08, -1.18974E-01, -9.506E-02
-7.48230E-08, -1.19053E-01, -9.490E-02
-7.48105E-08, -1.19053E-01, -9.490E-02
-7.47980E-08, -1.19106E-01, -9.469E-02
-7.47855E-08, -1.19106E-01, -9.469E-02
-7.47730E-08, -1.19159E-01, -9.464E-02
-7.47605E-08, -1.19185E-01, -9.453E-02
-7.47480E-08, -1.19238E-01, -9.453E-02
-7.47355E-08, -1.19238E-01, -9.453E-02
-7.47230E-08, -1.19264E-01, -9.448E-02
-7.47105E-08, -1.19317E-01, -9.448E-02
-7.46980E-08, -1.19343E-01, -9.453E-02
-7.46855E-08, -1.19369E-01, -9.464E-02
-7.46730E-08, -1.19343E-01, -9.469E-02
-7.46605E-08, -1.19396E-01, -9.459E-02
-7.46480E-08, -1.19448E-01, -9.469E-02
-7.46355E-08, -1.19448E-01, -9.480E-02
-7.46230E-08, -1.19422E-01, -9.485E-02
-7.46105E-08, -1.19422E-01, -9.496E-02
-7.45980E-08, -1.19396E-01, -9.506E-02
-7.45855E-08, -1.19343E-01, -9.517E-02
-7.45730E-08, -1.19317E-01, -9.517E-02
-7.45605E-08, -1.19264E-01, -9.538E-02
-7.45480E-08, -1.19185E-01, -9.543E-02
-7.45355E-08, -1.19159E-01, -9.548E-02
-7.45230E-08, -1.19106E-01, -9.559E-02
-7.45105E-08, -1.18948E-01, -9.569E-02
-7.44980E-08, -1.18895E-01, -9.580E-02
-7.44855E-08, -1.18711E-01, -9.585E-02
-7.44730E-08, -1.18632E-01, -9.601E-02
-7.44605E-08, -1.18526E-01, -9.611E-02
-7.44480E-08, -1.18447E-01, -9.622E-02
-7.44355E-08, -1.18316E-01, -9.627E-02
-7.44230E-08, -1.18184E-01, -9.638E-02
-7.44105E-08, -1.18078E-01, -9.638E-02
-7.43980E-08, -1.17947E-01, -9.648E-02
-7.43855E-08, -1.17841E-01, -9.659E-02
-7.43730E-08, -1.17762E-01, -9.654E-02
-7.43605E-08, -1.17631E-01, -9.669E-02
-7.43480E-08, -1.17552E-01, -9.675E-02
-7.43355E-08, -1.17420E-01, -9.669E-02
-7.43230E-08, -1.17367E-01, -9.669E-02
-7.43105E-08, -1.17314E-01, -9.685E-02
-7.42980E-08, -1.17235E-01, -9.675E-02
-7.42855E-08, -1.17156E-01, -9.675E-02
-7.42730E-08, -1.17130E-01, -9.680E-02
-7.42605E-08, -1.17156E-01, -9.669E-02
-7.42480E-08, -1.17183E-01, -9.664E-02
-7.42355E-08, -1.17156E-01, -9.664E-02
-7.42230E-08, -1.17183E-01, -9.654E-02
-7.42105E-08, -1.17209E-01, -9.654E-02
-7.41980E-08, -1.17235E-01, -9.643E-02
-7.41855E-08, -1.17288E-01, -9.638E-02
-7.41730E-08, -1.17341E-01, -9.638E-02
-7.41605E-08, -1.17446E-01, -9.622E-02
-7.41480E-08, -1.17499E-01, -9.617E-02
-7.41355E-08, -1.17604E-01, -9.611E-02
-7.41230E-08, -1.17683E-01, -9.606E-02
-7.41105E-08, -1.17815E-01, -9.596E-02
-7.40980E-08, -1.17920E-01, -9.596E-02
-7.40855E-08, -1.17999E-01, -9.596E-02
-7.40730E-08, -1.18131E-01, -9.585E-02
-7.40605E-08, -1.18184E-01, -9.575E-02
-7.40480E-08, -1.18289E-01, -9.575E-02
-7.40355E-08, -1.18421E-01, -9.575E-02
-7.40230E-08, -1.18474E-01, -9.569E-02
-7.40105E-08, -1.18553E-01, -9.559E-02
-7.39980E-08, -1.18684E-01, -9.564E-02
-7.39855E-08, -1.18711E-01, -9.554E-02
-7.39730E-08, -1.18816E-01, -9.548E-02
-7.39605E-08, -1.18869E-01, -9.554E-02
-7.39480E-08, -1.18869E-01, -9.548E-02
-7.39355E-08, -1.18948E-01, -9.548E-02
-7.39230E-08, -1.18974E-01, -9.548E-02
-7.39105E-08, -1.19001E-01, -9.532E-02
-7.38980E-08, -1.18974E-01, -9.527E-02
-7.38855E-08, -1.19027E-01, -9.522E-02
-7.38730E-08, -1.18974E-01, -9.517E-02
-7.38605E-08, -1.19001E-01, -9.506E-02
-7.38480E-08, -1.19027E-01, -9.506E-02
-7.38355E-08, -1.18974E-01, -9.485E-02
-7.38230E-08, -1.18948E-01, -9.485E-02
-7.38105E-08, -1.18974E-01, -9.464E-02
-7.37980E-08, -1.18948E-01, -9.459E-02
-7.37855E-08, -1.18922E-01, -9.448E-02
-7.37730E-08, -1.18895E-01, -9.438E-02
-7.37605E-08, -1.18843E-01, -9.406E-02
-7.37480E-08, -1.18843E-01, -9.395E-02
-7.37355E-08, -1.18790E-01, -9.385E-02
-7.37230E-08, -1.18763E-01, -9.374E-02
-7.37105E-08, -1.18737E-01, -9.359E-02
-7.36980E-08, -1.18737E-01, -9.332E-02
-7.36855E-08, -1.18684E-01, -9.322E-02
-7.36730E-08, -1.18711E-01, -9.311E-02
-7.36605E-08, -1.18711E-01, -9.306E-02
-7.36480E-08, -1.18711E-01, -9.301E-02
-7.36355E-08, -1.18684E-01, -9.280E-02
-7.36230E-08, -1.18711E-01, -9.280E-02
-7.36105E-08, -1.18711E-01, -9.269E-02
-7.35980E-08, -1.18790E-01, -9.264E-02
-7.35855E-08, -1.18790E-01, -9.274E-02
-7.35730E-08, -1.18816E-01, -9.264E-02
-7.35605E-08, -1.18869E-01, -9.280E-02
-7.35480E-08, -1.18843E-01, -9.274E-02
-7.35355E-08, -1.18922E-01, -9.285E-02
-7.35230E-08, -1.18948E-01, -9.306E-02
-7.35105E-08, -1.18948E-01, -9.311E-02
-7.34980E-08, -1.19001E-01, -9.322E-02
-7.34855E-08, -1.19027E-01, -9.332E-02
-7.34730E-08, -1.19080E-01, -9.353E-02
-7.34605E-08, -1.19106E-01, -9.385E-02
-7.34480E-08, -1.19106E-01, -9.395E-02
-7.34355E-08, -1.19132E-01, -9.411E-02
-7.34230E-08, -1.19159E-01, -9.438E-02
-7.34105E-08, -1.19132E-01, -9.443E-02
-7.33980E-08, -1.19211E-01, -9.464E-02
-7.33855E-08, -1.19185E-01, -9.480E-02
-7.33730E-08, -1.19132E-01, -9.496E-02
-7.33605E-08, -1.19132E-01, -9.517E-02
-7.33480E-08, -1.19159E-01, -9.517E-02
-7.33355E-08, -1.19132E-01, -9.532E-02
-7.33230E-08, -1.19132E-01, -9.548E-02
-7.33105E-08, -1.19053E-01, -9.559E-02
-7.32980E-08, -1.19053E-01, -9.564E-02
-7.32855E-08, -1.19001E-01, -9.569E-02
-7.32730E-08, -1.19001E-01, -9.569E-02
-7.32605E-08, -1.18948E-01, -9.569E-02
-7.32480E-08, -1.18948E-01, -9.569E-02
-7.32355E-08, -1.18895E-01, -9.564E-02
-7.32230E-08, -1.18869E-01, -9.564E-02
-7.32105E-08, -1.18843E-01, -9.554E-02
-7.31980E-08, -1.18843E-01, -9.564E-02
-7.31855E-08, -1.18790E-01, -9.559E-02
-7.31730E-08, -1.18737E-01, -9.543E-02
-7.31605E-08, -1.18763E-01, -9.538E-02
-7.31480E-08, -1.18737E-01, -9.532E-02
-7.31355E-08, -1.18737E-01, -9.527E-02
-7.31230E-08, -1.18763E-01, -9.527E-02
-7.31105E-08, -1.18763E-01, -9.527E-02
-7.30980E-08, -1.18763E-01, -9.527E-02
-7.30855E-08, -1.18790E-01, -9.527E-02
-7.30730E-08, -1.18816E-01, -9.522E-02
-7.30605E-08, -1.18843E-01, -9.532E-02
-7.30480E-08, -1.18869E-01, -9.538E-02
-7.30355E-08, -1.18922E-01, -9.538E-02
-7.30230E-08, -1.18948E-01, -9.554E-02
-7.30105E-08, -1.18974E-01, -9.559E-02
-7.29980E-08, -1.19053E-01, -9.564E-02
-7.29855E-08, -1.19106E-01, -9.580E-02
-7.29730E-08, -1.19132E-01, -9.590E-02
-7.29605E-08, -1.19159E-01, -9.611E-02
-7.29480E-08, -1.19211E-01, -9.622E-02
-7.29355E-08, -1.19238E-01, -9.627E-02
-7.29230E-08, -1.19238E-01, -9.648E-02
-7.29105E-08, -1.19264E-01, -9.664E-02
-7.28980E-08, -1.19317E-01, -9.680E-02
-7.28855E-08, -1.19317E-01, -9.696E-02
-7.28730E-08, -1.19264E-01, -9.706E-02
-7.28605E-08, -1.19290E-01, -9.717E-02
-7.28480E-08, -1.19264E-01, -9.733E-02
-7.28355E-08, -1.19238E-01, -9.738E-02
-7.28230E-08, -1.19185E-01, -9.748E-02
-7.28105E-08, -1.19132E-01, -9.748E-02
-7.27980E-08, -1.19080E-01, -9.754E-02
-7.27855E-08, -1.19053E-01, -9.754E-02
-7.27730E-08, -1.18974E-01, -9.754E-02
-7.27605E-08, -1.18895E-01, -9.754E-02
-7.27480E-08, -1.18816E-01, -9.759E-02
-7.27355E-08, -1.18737E-01, -9.754E-02
-7.27230E-08, -1.18632E-01, -9.754E-02
-7.27105E-08, -1.18553E-01, -9.743E-02
-7.26980E-08, -1.18474E-01, -9.738E-02
-7.26855E-08, -1.18395E-01, -9.727E-02
-7.26730E-08, -1.18237E-01, -9.738E-02
-7.26605E-08, -1.18184E-01, -9.738E-02
-7.26480E-08, -1.18105E-01, -9.717E-02
-7.26355E-08, -1.17999E-01, -9.712E-02
-7.26230E-08, -1.17947E-01, -9.712E-02
-7.26105E-08, -1.17841E-01, -9.701E-02
-7.25980E-08, -1.17815E-01, -9.706E-02
-7.25855E-08, -1.17736E-01, -9.706E-02
-7.25730E-08, -1.17683E-01, -9.696E-02
-7.25605E-08, -1.17631E-01, -9.701E-02
-7.25480E-08, -1.17578E-01, -9.691E-02
-7.25355E-08, -1.17552E-01, -9.701E-02
-7.25230E-08, -1.17552E-01, -9.706E-02
-7.25105E-08, -1.17525E-01, -9.712E-02
-7.24980E-08, -1.17552E-01, -9.712E-02
-7.24855E-08, -1.17499E-01, -9.733E-02
-7.24730E-08, -1.17525E-01, -9.733E-02
-7.24605E-08, -1.17525E-01, -9.743E-02
-7.24480E-08, -1.17578E-01, -9.748E-02
-7.24355E-08, -1.17552E-01, -9.759E-02
-7.24230E-08, -1.17657E-01, -9.770E-02
-7.24105E-08, -1.17683E-01, -9.785E-02
-7.23980E-08, -1.17762E-01, -9.796E-02
-7.23855E-08, -1.17762E-01, -9.801E-02
-7.23730E-08, -1.17868E-01, -9.822E-02
-7.23605E-08, -1.17868E-01, -9.822E-02
-7.23480E-08, -1.17920E-01, -9.843E-02
-7.23355E-08, -1.18026E-01, -9.849E-02
-7.23230E-08, -1.18078E-01, -9.854E-02
-7.23105E-08, -1.18184E-01, -9.870E-02
-7.22980E-08, -1.18263E-01, -9.880E-02
-7.22855E-08, -1.18289E-01, -9.885E-02
-7.22730E-08, -1.18368E-01, -9.885E-02
-7.22605E-08, -1.18447E-01, -9.901E-02
-7.22480E-08, -1.18474E-01, -9.907E-02
-7.22355E-08, -1.18526E-01, -9.907E-02
-7.22230E-08, -1.18579E-01, -9.917E-02
-7.22105E-08, -1.18632E-01, -9.912E-02
-7.21980E-08, -1.18684E-01, -9.912E-02
-7.21855E-08, -1.18737E-01, -9.917E-02
-7.21730E-08, -1.18737E-01, -9.922E-02
-7.21605E-08, -1.18790E-01, -9.912E-02
-7.21480E-08, -1.18816E-01, -9.907E-02
-7.21355E-08, -1.18843E-01, -9.912E-02
-7.21230E-08, -1.18869E-01, -9.901E-02
-7.21105E-08, -1.18869E-01, -9.891E-02
-7.20980E-08, -1.18869E-01, -9.891E-02
-7.20855E-08, -1.18895E-01, -9.870E-02
-7.20730E-08, -1.18895E-01, -9.864E-02
-7.20605E-08, -1.18895E-01, -9.854E-02
-7.20480E-08, -1.18895E-01, -9.838E-02
-7.20355E-08, -1.18869E-01, -9.817E-02
-7.20230E-08, -1.18790E-01, -9.806E-02
-7.20105E-08, -1.18816E-01, -9.791E-02
-7.19980E-08, -1.18816E-01, -9.770E-02
-7.19855E-08, -1.18790E-01, -9.748E-02
-7.19730E-08, -1.18763E-01, -9.733E-02
-7.19605E-08, -1.18737E-01, -9.712E-02
-7.19480E-08, -1.18711E-01, -9.691E-02
-7.19355E-08, -1.18711E-01, -9.664E-02
-7.19230E-08, -1.18684E-01, -9.643E-02
-7.19105E-08, -1.18684E-01, -9.622E-02
-7.18980E-08, -1.18711E-01, -9.601E-02
-7.18855E-08, -1.18632E-01, -9.569E-02
-7.18730E-08, -1.18658E-01, -9.554E-02
-7.18605E-08, -1.18658E-01, -9.538E-02
-7.18480E-08, -1.18684E-01, -9.506E-02
-7.18355E-08, -1.18658E-01, -9.496E-02
-7.18230E-08, -1.18684E-01, -9.480E-02
-7.18105E-08, -1.18711E-01, -9.459E-02
-7.17980E-08, -1.18711E-01, -9.453E-02
-7.17855E-08, -1.18763E-01, -9.443E-02
-7.17730E-08, -1.18816E-01, -9.427E-02
-7.17605E-08, -1.18843E-01, -9.427E-02
-7.17480E-08, -1.18895E-01, -9.411E-02
-7.17355E-08, -1.18895E-01, -9.422E-02
-7.17230E-08, -1.18948E-01, -9.422E-02
-7.17105E-08, -1.19001E-01, -9.422E-02
-7.16980E-08, -1.19027E-01, -9.432E-02
-7.16855E-08, -1.19080E-01, -9.438E-02
-7.16730E-08, -1.19080E-01, -9.459E-02
-7.16605E-08, -1.19080E-01, -9.469E-02
-7.16480E-08, -1.19185E-01, -9.485E-02
-7.16355E-08, -1.19159E-01, -9.506E-02
-7.16230E-08, -1.19211E-01, -9.527E-02
-7.16105E-08, -1.19211E-01, -9.538E-02
-7.15980E-08, -1.19238E-01, -9.564E-02
-7.15855E-08, -1.19238E-01, -9.580E-02
-7.15730E-08, -1.19238E-01, -9.606E-02
-7.15605E-08, -1.19238E-01, -9.622E-02
-7.15480E-08, -1.19132E-01, -9.654E-02
-7.15355E-08, -1.19106E-01, -9.669E-02
-7.15230E-08, -1.19159E-01, -9.691E-02
-7.15105E-08, -1.19080E-01, -9.712E-02
-7.14980E-08, -1.19053E-01, -9.727E-02
-7.14855E-08, -1.18974E-01, -9.738E-02
-7.14730E-08, -1.18948E-01, -9.748E-02
-7.14605E-08, -1.18869E-01, -9.764E-02
-7.14480E-08, -1.18816E-01, -9.775E-02
-7.14355E-08, -1.18737E-01, -9.780E-02
-7.14230E-08, -1.18658E-01, -9.785E-02
-7.14105E-08, -1.18632E-01, -9.791E-02
-7.13980E-08, -1.18579E-01, -9.801E-02
-7.13855E-08, -1.18579E-01, -9.801E-02
-7.13730E-08, -1.18447E-01, -9.785E-02
-7.13605E-08, -1.18421E-01, -9.780E-02
-7.13480E-08, -1.18395E-01, -9.785E-02
-7.13355E-08, -1.18342E-01, -9.770E-02
-7.13230E-08, -1.18316E-01, -9.770E-02
-7.13105E-08, -1.18342E-01, -9.764E-02
-7.12980E-08, -1.18316E-01, -9.764E-02
-7.12855E-08, -1.18237E-01, -9.743E-02
-7.12730E-08, -1.18342E-01, -9.748E-02
-7.12605E-08, -1.18289E-01, -9.738E-02
-7.12480E-08, -1.18368E-01, -9.738E-02
-7.12355E-08, -1.18368E-01, -9.738E-02
-7.12230E-08, -1.18447E-01, -9.727E-02
-7.12105E-08, -1.18447E-01, -9.727E-02
-7.11980E-08, -1.18526E-01, -9.722E-02
-7.11855E-08, -1.18605E-01, -9.722E-02
-7.11730E-08, -1.18632E-01, -9.722E-02
-7.11605E-08, -1.18684E-01, -9.717E-02
-7.11480E-08, -1.18763E-01, -9.733E-02
-7.11355E-08, -1.18843E-01, -9.733E-02
-7.11230E-08, -1.18895E-01, -9.743E-02
-7.11105E-08, -1.18948E-01, -9.759E-02
-7.10980E-08, -1.19027E-01, -9.764E-02
-7.10855E-08, -1.19053E-01, -9.770E-02
-7.10730E-08, -1.19106E-01, -9.785E-02
-7.10605E-08, -1.19185E-01, -9.785E-02
-7.10480E-08, -1.19211E-01, -9.806E-02
-7.10355E-08, -1.19238E-01, -9.817E-02
-7.10230E-08, -1.19264E-01, -9.828E-02
-7.10105E-08, -1.19238E-01, -9.843E-02
-7.09980E-08, -1.19317E-01, -9.854E-02
-7.09855E-08, -1.19290E-01, -9.875E-02
-7.09730E-08, -1.19238E-01, -9.875E-02
-7.09605E-08, -1.19264E-01, -9.885E-02
-7.09480E-08, -1.19185E-01, -9.901E-02
-7.09355E-08, -1.19185E-01, -9.912E-02
-7.09230E-08, -1.19159E-01, -9.922E-02
-7.09105E-08, -1.19132E-01, -9.928E-02
-7.08980E-08, -1.19106E-01, -9.933E-02
-7.08855E-08, -1.19027E-01, -9.949E-02
-7.08730E-08, -1.18948E-01, -9.949E-02
-7.08605E-08, -1.18948E-01, -9.954E-02
-7.08480E-08, -1.18869E-01, -9.954E-02
-7.08355E-08, -1.18816E-01, -9.959E-02
-7.08230E-08, -1.18763E-01, -9.965E-02
-7.08105E-08, -1.18711E-01, -9.954E-02
-7.07980E-08, -1.18605E-01, -9.959E-02
-7.07855E-08, -1.18579E-01, -9.954E-02
-7.07730E-08, -1.18500E-01, -9.949E-02
-7.07605E-08, -1.18421E-01, -9.949E-02
-7.07480E-08, -1.18395E-01, -9.933E-02
-7.07355E-08, -1.18289E-01, -9.922E-02
-7.07230E-08, -1.18237E-01, -9.928E-02
-7.07105E-08, -1.18184E-01, -9.917E-02
-7.06980E-08, -1.18131E-01, -9.907E-02
-7.06855E-08, -1.18052E-01, -9.885E-02
-7.06730E-08, -1.17973E-01, -9.880E-02
-7.06605E-08, -1.17920E-01, -9.864E-02
-7.06480E-08, -1.17841E-01, -9.854E-02
-7.06355E-08, -1.17736E-01, -9.843E-02
-7.06230E-08, -1.17631E-01, -9.828E-02
-7.06105E-08, -1.17525E-01, -9.812E-02
-7.05980E-08, -1.17472E-01, -9.801E-02
-7.05855E-08, -1.17367E-01, -9.785E-02
-7.05730E-08, -1.17262E-01, -9.775E-02
-7.05605E-08, -1.17130E-01, -9.754E-02
-7.05480E-08, -1.17051E-01, -9.743E-02
-7.05355E-08, -1.16972E-01, -9.733E-02
-7.05230E-08, -1.16840E-01, -9.727E-02
-7.05105E-08, -1.16761E-01, -9.712E-02
-7.04980E-08, -1.16656E-01, -9.701E-02
-7.04855E-08, -1.16524E-01, -9.706E-02
-7.04730E-08, -1.16419E-01, -9.691E-02
-7.04605E-08, -1.16313E-01, -9.696E-02
-7.04480E-08, -1.16234E-01, -9.685E-02
-7.04355E-08, -1.16129E-01, -9.685E-02
-7.04230E-08, -1.16102E-01, -9.680E-02
-7.04105E-08, -1.16023E-01, -9.675E-02
-7.03980E-08, -1.15971E-01, -9.675E-02
-7.03855E-08, -1.15918E-01, -9.680E-02
-7.03730E-08, -1.15892E-01, -9.685E-02
-7.03605E-08, -1.15892E-01, -9.680E-02
-7.03480E-08, -1.15865E-01, -9.685E-02
-7.03355E-08, -1.15892E-01, -9.691E-02
-7.03230E-08, -1.15918E-01, -9.701E-02
-7.03105E-08, -1.15971E-01, -9.706E-02
-7.02980E-08, -1.15997E-01, -9.712E-02
-7.02855E-08, -1.16076E-01, -9.717E-02
-7.02730E-08, -1.16155E-01, -9.727E-02
-7.02605E-08, -1.16234E-01, -9.733E-02
-7.02480E-08, -1.16366E-01, -9.733E-02
-7.02355E-08, -1.16471E-01, -9.743E-02
-7.02230E-08, -1.16656E-01, -9.748E-02
-7.02105E-08, -1.16761E-01, -9.743E-02
-7.01980E-08, -1.16919E-01, -9.748E-02
-7.01855E-08, -1.17077E-01, -9.748E-02
-7.01730E-08, -1.17156E-01, -9.759E-02
-7.01605E-08, -1.17341E-01, -9.759E-02
-7.01480E-08, -1.17472E-01, -9.764E-02
-7.01355E-08, -1.17631E-01, -9.759E-02
-7.01230E-08, -1.17815E-01, -9.754E-02
-7.01105E-08, -1.17947E-01, -9.754E-02
-7.00980E-08, -1.18105E-01, -9.748E-02
-7.00855E-08, -1.18210E-01, -9.738E-02
-7.00730E-08, -1.18368E-01, -9.738E-02
-7.00605E-08, -1.18500E-01, -9.722E-02
-7.00480E-08, -1.18632E-01, -9.722E-02
-7.00355E-08, -1.18711E-01, -9.722E-02
-7.00230E-08, -1.18763E-01, -9.717E-02
-7.00105E-08, -1.18869E-01, -9.701E-02
-6.99980E-08, -1.19001E-01, -9.706E-02
-6.99855E-08, -1.19027E-01, -9.691E-02
-6.99730E-08, -1.19080E-01, -9.696E-02
-6.99605E-08, -1.19106E-01, -9.685E-02
-6.99480E-08, -1.19132E-01, -9.691E-02
-6.99355E-08, -1.19159E-01, -9.685E-02
-6.99230E-08, -1.19185E-01, -9.680E-02
-6.99105E-08, -1.19159E-01, -9.680E-02
-6.98980E-08, -1.19185E-01, -9.680E-02
-6.98855E-08, -1.19132E-01, -9.680E-02
-6.98730E-08, -1.19132E-01, -9.691E-02
-6.98605E-08, -1.19080E-01, -9.685E-02
-6.98480E-08, -1.19053E-01, -9.691E-02
-6.98355E-08, -1.19027E-01, -9.696E-02
-6.98230E-08, -1.19001E-01, -9.696E-02
-6.98105E-08, -1.18922E-01, -9.696E-02
-6.97980E-08, -1.18895E-01, -9.701E-02
-6.97855E-08, -1.18869E-01, -9.712E-02
-6.97730E-08, -1.18790E-01, -9.717E-02
-6.97605E-08, -1.18790E-01, -9.706E-02
-6.97480E-08, -1.18658E-01, -9.722E-02
-6.97355E-08, -1.18658E-01, -9.722E-02
-6.97230E-08, -1.18579E-01, -9.722E-02
-6.97105E-08, -1.18579E-01, -9.722E-02
-6.96980E-08, -1.18500E-01, -9.722E-02
-6.96855E-08, -1.18447E-01, -9.727E-02
-6.96730E-08, -1.18447E-01, -9.727E-02
-6.96605E-08, -1.18368E-01, -9.722E-02
-6.96480E-08, -1.18395E-01, -9.727E-02
-6.96355E-08, -1.18368E-01, -9.722E-02
-6.96230E-08, -1.18342E-01, -9.722E-02
-6.96105E-08, -1.18289E-01, -9.712E-02
-6.95980E-08, -1.18289E-01, -9.712E-02
-6.95855E-08, -1.18342E-01, -9.712E-02
-6.95730E-08, -1.18316E-01, -9.706E-02
-6.95605E-08, -1.18316E-01, -9.706E-02
-6.95480E-08, -1.18316E-01, -9.691E-02
-6.95355E-08, -1.18289E-01, -9.701E-02
-6.95230E-08, -1.18316E-01, -9.691E-02
-6.95105E-08, -1.18316E-01, -9.680E-02
-6.94980E-08, -1.18342E-01, -9.685E-02
-6.94855E-08, -1.18368E-01, -9.691E-02
-6.94730E-08, -1.18421E-01, -9.680E-02
-6.94605E-08, -1.18421E-01, -9.680E-02
-6.94480E-08, -1.18474E-01, -9.685E-02
-6.94355E-08, -1.18474E-01, -9.685E-02
-6.94230E-08, -1.18553E-01, -9.680E-02
-6.94105E-08, -1.18605E-01, -9.680E-02
-6.93980E-08, -1.18605E-01, -9.685E-02
-6.93855E-08, -1.18711E-01, -9.680E-02
-6.93730E-08, -1.18737E-01, -9.680E-02
-6.93605E-08, -1.18763E-01, -9.685E-02
-6.93480E-08, -1.18843E-01, -9.680E-02
-6.93355E-08, -1.18922E-01, -9.680E-02
-6.93230E-08, -1.18974E-01, -9.675E-02
-6.93105E-08, -1.19080E-01, -9.675E-02
-6.92980E-08, -1.19106E-01, -9.664E-02
-6.92855E-08, -1.19211E-01, -9.659E-02
-6.92730E-08, -1.19238E-01, -9.643E-02
-6.92605E-08, -1.19317E-01, -9.638E-02
-6.92480E-08, -1.19422E-01, -9.633E-02
-6.92355E-08, -1.19422E-01, -9.622E-02
-6.92230E-08, -1.19501E-01, -9.611E-02
-6.92105E-08, -1.19554E-01, -9.590E-02
-6.91980E-08, -1.19580E-01, -9.585E-02
-6.91855E-08, -1.19633E-01, -9.569E-02
-6.91730E-08, -1.19659E-01, -9.559E-02
-6.91605E-08, -1.19633E-01, -9.538E-02
-6.91480E-08, -1.19686E-01, -9.522E-02
-6.91355E-08, -1.19686E-01, -9.506E-02
-6.91230E-08, -1.19686E-01, -9.501E-02
-6.91105E-08, -1.19686E-01, -9.490E-02
-6.90980E-08, -1.19686E-01, -9.474E-02
