,Channel 1,Channel 2
-5.71644E-08, -5.153E-03, -3.580E-02
-5.71519E-08, -5.180E-03, -3.591E-02
-5.71394E-08, -5.201E-03, -3.596E-02
-5.71269E-08, -5.227E-03, -3.601E-02
-5.71144E-08, -5.243E-03, -3.601E-02
-5.71019E-08, -5.269E-03, -3.617E-02
-5.70894E-08, -5.285E-03, -3.622E-02
-5.70769E-08, -5.296E-03, -3.628E-02
-5.70644E-08, -5.317E-03, -3.638E-02
-5.70519E-08, -5.327E-03, -3.633E-02
-5.70394E-08, -5.343E-03, -3.638E-02
-5.70269E-08, -5.343E-03, -3.643E-02
-5.70144E-08, -5.359E-03, -3.649E-02
-5.70019E-08, -5.359E-03, -3.649E-02
-5.69894E-08, -5.364E-03, -3.654E-02
-5.69769E-08, -5.369E-03, -3.664E-02
-5.69644E-08, -5.364E-03, -3.659E-02
-5.69519E-08, -5.364E-03, -3.670E-02
-5.69394E-08, -5.375E-03, -3.664E-02
-5.69269E-08, -5.364E-03, -3.664E-02
-5.69144E-08, -5.364E-03, -3.670E-02
-5.69019E-08, -5.369E-03, -3.659E-02
-5.68894E-08, -5.369E-03, -3.670E-02
-5.68769E-08, -5.359E-03, -3.659E-02
-5.68644E-08, -5.364E-03, -3.654E-02
-5.68519E-08, -5.364E-03, -3.654E-02
-5.68394E-08, -5.364E-03, -3.643E-02
-5.68269E-08, -5.359E-03, -3.649E-02
-5.68144E-08, -5.359E-03, -3.633E-02
-5.68019E-08, -5.375E-03, -3.628E-02
-5.67894E-08, -5.369E-03, -3.622E-02
-5.67769E-08, -5.369E-03, -3.606E-02
-5.67644E-08, -5.375E-03, -3.601E-02
-5.67519E-08, -5.369E-03, -3.596E-02
-5.67394E-08, -5.380E-03, -3.585E-02
-5.67269E-08, -5.375E-03, -3.580E-02
-5.67144E-08, -5.380E-03, -3.575E-02
-5.67019E-08, -5.390E-03, -3.564E-02
-5.66894E-08, -5.385E-03, -3.554E-02
-5.66769E-08, -5.380E-03, -3.554E-02
-5.66644E-08, -5.390E-03, -3.543E-02
-5.66519E-08, -5.375E-03, -3.538E-02
-5.66394E-08, -5.369E-03, -3.538E-02
-5.66269E-08, -5.375E-03, -3.538E-02
-5.66144E-08, -5.364E-03, -3.538E-02
-5.66019E-08, -5.369E-03, -3.538E-02
-5.65894E-08, -5.354E-03, -3.527E-02
-5.65769E-08, -5.348E-03, -3.543E-02
-5.65644E-08, -5.343E-03, -3.543E-02
-5.65519E-08, -5.332E-03, -3.548E-02
-5.65394E-08, -5.322E-03, -3.543E-02
-5.65269E-08, -5.317E-03, -3.543E-02
-5.65144E-08, -5.311E-03, -3.548E-02
-5.65019E-08, -5.296E-03, -3.548E-02
-5.64894E-08, -5.290E-03, -3.559E-02
-5.64769E-08, -5.269E-03, -3.554E-02
-5.64644E-08, -5.253E-03, -3.559E-02
-5.64519E-08, -5.248E-03, -3.554E-02
-5.64394E-08, -5.238E-03, -3.554E-02
-5.64269E-08, -5.243E-03, -3.559E-02
-5.64144E-08, -5.227E-03, -3.548E-02
-5.64019E-08, -5.217E-03, -3.543E-02
-5.63894E-08, -5.206E-03, -3.538E-02
-5.63769E-08, -5.206E-03, -3.517E-02
-5.63644E-08, -5.201E-03, -3.522E-02
-5.63519E-08, -5.201E-03, -3.491E-02
-5.63394E-08, -5.190E-03, -3.480E-02
-5.63269E-08, -5.185E-03, -3.464E-02
-5.63144E-08, -5.185E-03, -3.454E-02
-5.63019E-08, -5.190E-03, -3.433E-02
-5.62894E-08, -5.190E-03, -3.417E-02
-5.62769E-08, -5.185E-03, -3.406E-02
-5.62644E-08, -5.190E-03, -3.380E-02
-5.62519E-08, -5.185E-03, -3.364E-02
-5.62394E-08, -5.185E-03, -3.338E-02
-5.62269E-08, -5.195E-03, -3.332E-02
-5.62144E-08, -5.195E-03, -3.306E-02
-5.62019E-08, -5.195E-03, -3.301E-02
-5.61894E-08, -5.195E-03, -3.274E-02
-5.61769E-08, -5.190E-03, -3.269E-02
-5.61644E-08, -5.195E-03, -3.253E-02
-5.61519E-08, -5.195E-03, -3.259E-02
-5.61394E-08, -5.190E-03, -3.243E-02
-5.61269E-08, -5.185E-03, -3.248E-02
-5.61144E-08, -5.180E-03, -3.238E-02
-5.61019E-08, -5.169E-03, -3.238E-02
-5.60894E-08, -5.159E-03, -3.243E-02
-5.60769E-08, -5.153E-03, -3.253E-02
-5.60644E-08, -5.143E-03, -3.269E-02
-5.60519E-08, -5.127E-03, -3.274E-02
-5.60394E-08, -5.122E-03, -3.285E-02
-5.60269E-08, -5.106E-03, -3.301E-02
-5.60144E-08, -5.085E-03, -3.317E-02
-5.60019E-08, -5.080E-03, -3.332E-02
-5.59894E-08, -5.058E-03, -3.348E-02
-5.59769E-08, -5.043E-03, -3.369E-02
-5.59644E-08, -5.032E-03, -3.385E-02
-5.59519E-08, -5.016E-03, -3.411E-02
-5.59394E-08, -5.000E-03, -3.433E-02
-5.59269E-08, -4.995E-03, -3.448E-02
-5.59144E-08, -4.979E-03, -3.464E-02
-5.59019E-08, -4.974E-03, -3.485E-02
-5.58894E-08, -4.969E-03, -3.491E-02
-5.58769E-08, -4.964E-03, -3.512E-02
-5.58644E-08, -4.964E-03, -3.522E-02
-5.58519E-08, -4.964E-03, -3.533E-02
-5.58394E-08, -4.974E-03, -3.543E-02
-5.58269E-08, -4.979E-03, -3.554E-02
-5.58144E-08, -4.990E-03, -3.559E-02
-5.58019E-08, -5.006E-03, -3.554E-02
-5.57894E-08, -5.022E-03, -3.554E-02
-5.57769E-08, -5.048E-03, -3.559E-02
-5.57644E-08, -5.069E-03, -3.559E-02
-5.57519E-08, -5.090E-03, -3.559E-02
-5.57394E-08, -5.116E-03, -3.564E-02
-5.57269E-08, -5.148E-03, -3.554E-02
-5.57144E-08, -5.180E-03, -3.554E-02
-5.57019E-08, -5.206E-03, -3.554E-02
-5.56894E-08, -5.232E-03, -3.548E-02
-5.56769E-08, -5.264E-03, -3.559E-02
-5.56644E-08, -5.301E-03, -3.554E-02
-5.56519E-08, -5.332E-03, -3.564E-02
-5.56394E-08, -5.369E-03, -3.554E-02
-5.56269E-08, -5.401E-03, -3.554E-02
-5.56144E-08, -5.427E-03, -3.564E-02
-5.56019E-08, -5.454E-03, -3.564E-02
-5.55894E-08, -5.469E-03, -3.570E-02
-5.55769E-08, -5.485E-03, -3.585E-02
-5.55644E-08, -5.512E-03, -3.596E-02
-5.55519E-08, -5.517E-03, -3.606E-02
-5.55394E-08, -5.533E-03, -3.622E-02
-5.55269E-08, -5.538E-03, -3.633E-02
-5.55144E-08, -5.548E-03, -3.643E-02
-5.55019E-08, -5.538E-03, -3.670E-02
-5.54894E-08, -5.548E-03, -3.680E-02
-5.54769E-08, -5.517E-03, -3.701E-02
-5.54644E-08, -5.517E-03, -3.707E-02
-5.54519E-08, -5.506E-03, -3.728E-02
-5.54394E-08, -5.491E-03, -3.743E-02
-5.54269E-08, -5.459E-03, -3.749E-02
-5.54144E-08, -5.433E-03, -3.759E-02
-5.54019E-08, -5.406E-03, -3.775E-02
-5.53894E-08, -5.390E-03, -3.775E-02
-5.53769E-08, -5.348E-03, -3.791E-02
-5.53644E-08, -5.327E-03, -3.796E-02
-5.53519E-08, -5.296E-03, -3.791E-02
-5.53394E-08, -5.259E-03, -3.796E-02
-5.53269E-08, -5.232E-03, -3.791E-02
-5.53144E-08, -5.206E-03, -3.786E-02
-5.53019E-08, -5.174E-03, -3.780E-02
-5.52894E-08, -5.143E-03, -3.770E-02
-5.52769E-08, -5.106E-03, -3.754E-02
-5.52644E-08, -5.090E-03, -3.733E-02
-5.52519E-08, -5.058E-03, -3.722E-02
-5.52394E-08, -5.043E-03, -3.701E-02
-5.52269E-08, -5.022E-03, -3.675E-02
-5.52144E-08, -4.995E-03, -3.659E-02
-5.52019E-08, -4.985E-03, -3.633E-02
-5.51894E-08, -4.964E-03, -3.601E-02
-5.51769E-08, -4.964E-03, -3.580E-02
-5.51644E-08, -4.948E-03, -3.543E-02
-5.51519E-08, -4.948E-03, -3.522E-02
-5.51394E-08, -4.943E-03, -3.501E-02
-5.51269E-08, -4.937E-03, -3.480E-02
-5.51144E-08, -4.932E-03, -3.448E-02
-5.51019E-08, -4.937E-03, -3.433E-02
-5.50894E-08, -4.937E-03, -3.406E-02
-5.50769E-08, -4.937E-03, -3.380E-02
-5.50644E-08, -4.937E-03, -3.369E-02
-5.50519E-08, -4.943E-03, -3.348E-02
-5.50394E-08, -4.937E-03, -3.332E-02
-5.50269E-08, -4.948E-03, -3.327E-02
-5.50144E-08, -4.948E-03, -3.317E-02
-5.50019E-08, -4.964E-03, -3.296E-02
-5.49894E-08, -4.958E-03, -3.296E-02
-5.49769E-08, -4.964E-03, -3.301E-02
-5.49644E-08, -4.958E-03, -3.296E-02
-5.49519E-08, -4.969E-03, -3.296E-02
-5.49394E-08, -4.953E-03, -3.296E-02
-5.49269E-08, -4.964E-03, -3.306E-02
-5.49144E-08, -4.958E-03, -3.306E-02
-5.49019E-08, -4.948E-03, -3.317E-02
-5.48894E-08, -4.953E-03, -3.327E-02
-5.48769E-08, -4.943E-03, -3.338E-02
-5.48644E-08, -4.948E-03, -3.354E-02
-5.48519E-08, -4.943E-03, -3.369E-02
-5.48394E-08, -4.932E-03, -3.375E-02
-5.48269E-08, -4.932E-03, -3.390E-02
-5.48144E-08, -4.911E-03, -3.406E-02
-5.48019E-08, -4.921E-03, -3.417E-02
-5.47894E-08, -4.921E-03, -3.427E-02
-5.47769E-08, -4.906E-03, -3.448E-02
-5.47644E-08, -4.900E-03, -3.459E-02
-5.47519E-08, -4.906E-03, -3.480E-02
-5.47394E-08, -4.911E-03, -3.496E-02
-5.47269E-08, -4.911E-03, -3.506E-02
-5.47144E-08, -4.916E-03, -3.517E-02
-5.47019E-08, -4.921E-03, -3.527E-02
-5.46894E-08, -4.927E-03, -3.543E-02
-5.46769E-08, -4.937E-03, -3.548E-02
-5.46644E-08, -4.948E-03, -3.570E-02
-5.46519E-08, -4.958E-03, -3.570E-02
-5.46394E-08, -4.969E-03, -3.580E-02
-5.46269E-08, -4.985E-03, -3.580E-02
-5.46144E-08, -5.000E-03, -3.585E-02
-5.46019E-08, -5.016E-03, -3.591E-02
-5.45894E-08, -5.037E-03, -3.585E-02
-5.45769E-08, -5.053E-03, -3.596E-02
-5.45644E-08, -5.069E-03, -3.591E-02
-5.45519E-08, -5.101E-03, -3.591E-02
-5.45394E-08, -5.122E-03, -3.591E-02
-5.45269E-08, -5.137E-03, -3.585E-02
-5.45144E-08, -5.159E-03, -3.580E-02
-5.45019E-08, -5.180E-03, -3.575E-02
-5.44894E-08, -5.206E-03, -3.564E-02
-5.44769E-08, -5.222E-03, -3.564E-02
-5.44644E-08, -5.248E-03, -3.554E-02
-5.44519E-08, -5.264E-03, -3.538E-02
-5.44394E-08, -5.285E-03, -3.533E-02
-5.44269E-08, -5.301E-03, -3.522E-02
-5.44144E-08, -5.327E-03, -3.517E-02
-5.44019E-08, -5.332E-03, -3.506E-02
-5.43894E-08, -5.359E-03, -3.491E-02
-5.43769E-08, -5.359E-03, -3.480E-02
-5.43644E-08, -5.380E-03, -3.464E-02
-5.43519E-08, -5.385E-03, -3.454E-02
-5.43394E-08, -5.396E-03, -3.454E-02
-5.43269E-08, -5.396E-03, -3.438E-02
-5.43144E-08, -5.401E-03, -3.427E-02
-5.43019E-08, -5.406E-03, -3.427E-02
-5.42894E-08, -5.406E-03, -3.411E-02
-5.42769E-08, -5.401E-03, -3.422E-02
-5.42644E-08, -5.401E-03, -3.411E-02
-5.42519E-08, -5.396E-03, -3.406E-02
-5.42394E-08, -5.390E-03, -3.401E-02
-5.42269E-08, -5.390E-03, -3.411E-02
-5.42144E-08, -5.385E-03, -3.406E-02
-5.42019E-08, -5.375E-03, -3.417E-02
-5.41894E-08, -5.369E-03, -3.422E-02
-5.41769E-08, -5.364E-03, -3.422E-02
-5.41644E-08, -5.348E-03, -3.438E-02
-5.41519E-08, -5.343E-03, -3.438E-02
-5.41394E-08, -5.332E-03, -3.448E-02
-5.41269E-08, -5.322E-03, -3.464E-02
-5.41144E-08, -5.317E-03, -3.469E-02
-5.41019E-08, -5.301E-03, -3.496E-02
-5.40894E-08, -5.296E-03, -3.512E-02
-5.40769E-08, -5.280E-03, -3.517E-02
-5.40644E-08, -5.274E-03, -3.527E-02
-5.40519E-08, -5.264E-03, -3.543E-02
-5.40394E-08, -5.253E-03, -3.559E-02
-5.40269E-08, -5.253E-03, -3.570E-02
-5.40144E-08, -5.243E-03, -3.580E-02
-5.40019E-08, -5.232E-03, -3.596E-02
-5.39894E-08, -5.232E-03, -3.606E-02
-5.39769E-08, -5.222E-03, -3.612E-02
-5.39644E-08, -5.217E-03, -3.622E-02
-5.39519E-08, -5.206E-03, -3.633E-02
-5.39394E-08, -5.217E-03, -3.633E-02
-5.39269E-08, -5.201E-03, -3.638E-02
-5.39144E-08, -5.201E-03, -3.633E-02
-5.39019E-08, -5.195E-03, -3.638E-02
-5.38894E-08, -5.195E-03, -3.638E-02
-5.38769E-08, -5.195E-03, -3.638E-02
-5.38644E-08, -5.195E-03, -3.628E-02
-5.38519E-08, -5.190E-03, -3.628E-02
-5.38394E-08, -5.190E-03, -3.617E-02
-5.38269E-08, -5.195E-03, -3.612E-02
-5.38144E-08, -5.190E-03, -3.606E-02
-5.38019E-08, -5.195E-03, -3.591E-02
-5.37894E-08, -5.185E-03, -3.575E-02
-5.37769E-08, -5.195E-03, -3.564E-02
-5.37644E-08, -5.190E-03, -3.564E-02
-5.37519E-08, -5.201E-03, -3.554E-02
-5.37394E-08, -5.201E-03, -3.533E-02
-5.37269E-08, -5.206E-03, -3.533E-02
-5.37144E-08, -5.206E-03, -3.517E-02
-5.37019E-08, -5.206E-03, -3.506E-02
-5.36894E-08, -5.217E-03, -3.501E-02
-5.36769E-08, -5.222E-03, -3.491E-02
-5.36644E-08, -5.227E-03, -3.485E-02
-5.36519E-08, -5.238E-03, -3.480E-02
-5.36394E-08, -5.238E-03, -3.464E-02
-5.36269E-08, -5.248E-03, -3.469E-02
-5.36144E-08, -5.253E-03, -3.464E-02
-5.36019E-08, -5.269E-03, -3.454E-02
-5.35894E-08, -5.264E-03, -3.448E-02
-5.35769E-08, -5.274E-03, -3.448E-02
-5.35644E-08, -5.280E-03, -3.443E-02
-5.35519E-08, -5.290E-03, -3.443E-02
-5.35394E-08, -5.290E-03, -3.443E-02
-5.35269E-08, -5.306E-03, -3.443E-02
-5.35144E-08, -5.296E-03, -3.433E-02
-5.35019E-08, -5.301E-03, -3.438E-02
-5.34894E-08, -5.306E-03, -3.433E-02
-5.34769E-08, -5.311E-03, -3.427E-02
-5.34644E-08, -5.306E-03, -3.427E-02
-5.34519E-08, -5.306E-03, -3.427E-02
-5.34394E-08, -5.296E-03, -3.422E-02
-5.34269E-08, -5.296E-03, -3.422E-02
-5.34144E-08, -5.285E-03, -3.417E-02
-5.34019E-08, -5.274E-03, -3.411E-02
-5.33894E-08, -5.264E-03, -3.406E-02
-5.33769E-08, -5.243E-03, -3.401E-02
-5.33644E-08, -5.232E-03, -3.401E-02
-5.33519E-08, -5.211E-03, -3.390E-02
-5.33394E-08, -5.195E-03, -3.390E-02
-5.33269E-08, -5.185E-03, -3.385E-02
-5.33144E-08, -5.159E-03, -3.380E-02
-5.33019E-08, -5.122E-03, -3.375E-02
-5.32894E-08, -5.111E-03, -3.369E-02
-5.32769E-08, -5.090E-03, -3.359E-02
-5.32644E-08, -5.058E-03, -3.359E-02
-5.32519E-08, -5.032E-03, -3.364E-02
-5.32394E-08, -5.000E-03, -3.359E-02
-5.32269E-08, -4.979E-03, -3.364E-02
-5.32144E-08, -4.958E-03, -3.359E-02
-5.32019E-08, -4.943E-03, -3.364E-02
-5.31894E-08, -4.900E-03, -3.364E-02
-5.31769E-08, -4.885E-03, -3.369E-02
-5.31644E-08, -4.858E-03, -3.369E-02
-5.31519E-08, -4.848E-03, -3.375E-02
-5.31394E-08, -4.827E-03, -3.385E-02
-5.31269E-08, -4.816E-03, -3.401E-02
-5.31144E-08, -4.795E-03, -3.411E-02
-5.31019E-08, -4.790E-03, -3.422E-02
-5.30894E-08, -4.769E-03, -3.443E-02
-5.30769E-08, -4.758E-03, -3.443E-02
-5.30644E-08, -4.758E-03, -3.464E-02
-5.30519E-08, -4.748E-03, -3.480E-02
-5.30394E-08, -4.748E-03, -3.485E-02
-5.30269E-08, -4.737E-03, -3.512E-02
-5.30144E-08, -4.737E-03, -3.527E-02
-5.30019E-08, -4.748E-03, -3.543E-02
-5.29894E-08, -4.742E-03, -3.559E-02
-5.29769E-08, -4.748E-03, -3.575E-02
-5.29644E-08, -4.753E-03, -3.591E-02
-5.29519E-08, -4.758E-03, -3.606E-02
-5.29394E-08, -4.753E-03, -3.628E-02
-5.29269E-08, -4.758E-03, -3.643E-02
-5.29144E-08, -4.769E-03, -3.654E-02
-5.29019E-08, -4.779E-03, -3.675E-02
-5.28894E-08, -4.784E-03, -3.685E-02
-5.28769E-08, -4.779E-03, -3.696E-02
-5.28644E-08, -4.790E-03, -3.707E-02
-5.28519E-08, -4.790E-03, -3.717E-02
-5.28394E-08, -4.795E-03, -3.712E-02
-5.28269E-08, -4.805E-03, -3.722E-02
-5.28144E-08, -4.805E-03, -3.733E-02
-5.28019E-08, -4.821E-03, -3.728E-02
-5.27894E-08, -4.827E-03, -3.738E-02
-5.27769E-08, -4.827E-03, -3.722E-02
-5.27644E-08, -4.832E-03, -3.733E-02
-5.27519E-08, -4.842E-03, -3.733E-02
-5.27394E-08, -4.848E-03, -3.733E-02
-5.27269E-08, -4.858E-03, -3.728E-02
-5.27144E-08, -4.869E-03, -3.717E-02
-5.27019E-08, -4.885E-03, -3.712E-02
-5.26894E-08, -4.895E-03, -3.701E-02
-5.26769E-08, -4.906E-03, -3.701E-02
-5.26644E-08, -4.921E-03, -3.696E-02
-5.26519E-08, -4.948E-03, -3.680E-02
-5.26394E-08, -4.958E-03, -3.664E-02
-5.26269E-08, -4.985E-03, -3.659E-02
-5.26144E-08, -5.000E-03, -3.643E-02
-5.26019E-08, -5.027E-03, -3.638E-02
-5.25894E-08, -5.043E-03, -3.628E-02
-5.25769E-08, -5.074E-03, -3.617E-02
-5.25644E-08, -5.101E-03, -3.606E-02
-5.25519E-08, -5.132E-03, -3.591E-02
-5.25394E-08, -5.153E-03, -3.585E-02
-5.25269E-08, -5.180E-03, -3.575E-02
-5.25144E-08, -5.217E-03, -3.570E-02
-5.25019E-08, -5.238E-03, -3.564E-02
-5.24894E-08, -5.259E-03, -3.559E-02
-5.24769E-08, -5.280E-03, -3.554E-02
-5.24644E-08, -5.306E-03, -3.543E-02
-5.24519E-08, -5.332E-03, -3.543E-02
-5.24394E-08, -5.359E-03, -3.527E-02
-5.24269E-08, -5.375E-03, -3.538E-02
-5.24144E-08, -5.390E-03, -3.533E-02
-5.24019E-08, -5.401E-03, -3.543E-02
-5.23894E-08, -5.427E-03, -3.527E-02
-5.23769E-08, -5.427E-03, -3.527E-02
-5.23644E-08, -5.438E-03, -3.533E-02
-5.23519E-08, -5.448E-03, -3.538E-02
-5.23394E-08, -5.443E-03, -3.543E-02
-5.23269E-08, -5.454E-03, -3.543E-02
-5.23144E-08, -5.454E-03, -3.548E-02
-5.23019E-08, -5.448E-03, -3.554E-02
-5.22894E-08, -5.438E-03, -3.570E-02
-5.22769E-08, -5.427E-03, -3.564E-02
-5.22644E-08, -5.422E-03, -3.575E-02
-5.22519E-08, -5.417E-03, -3.580E-02
-5.22394E-08, -5.401E-03, -3.585E-02
-5.22269E-08, -5.380E-03, -3.591E-02
-5.22144E-08, -5.364E-03, -3.601E-02
-5.22019E-08, -5.343E-03, -3.601E-02
-5.21894E-08, -5.332E-03, -3.612E-02
-5.21769E-08, -5.311E-03, -3.617E-02
-5.21644E-08, -5.290E-03, -3.617E-02
-5.21519E-08, -5.264E-03, -3.633E-02
-5.21394E-08, -5.243E-03, -3.628E-02
-5.21269E-08, -5.227E-03, -3.638E-02
-5.21144E-08, -5.201E-03, -3.628E-02
-5.21019E-08, -5.185E-03, -3.628E-02
-5.20894E-08, -5.159E-03, -3.633E-02
-5.20769E-08, -5.143E-03, -3.622E-02
-5.20644E-08, -5.122E-03, -3.617E-02
-5.20519E-08, -5.106E-03, -3.622E-02
-5.20394E-08, -5.090E-03, -3.612E-02
-5.20269E-08, -5.074E-03, -3.601E-02
-5.20144E-08, -5.064E-03, -3.591E-02
-5.20019E-08, -5.053E-03, -3.580E-02
-5.19894E-08, -5.037E-03, -3.575E-02
-5.19769E-08, -5.032E-03, -3.559E-02
-5.19644E-08, -5.016E-03, -3.543E-02
-5.19519E-08, -5.016E-03, -3.538E-02
-5.19394E-08, -5.000E-03, -3.522E-02
-5.19269E-08, -5.016E-03, -3.506E-02
-5.19144E-08, -5.000E-03, -3.491E-02
-5.19019E-08, -5.000E-03, -3.485E-02
-5.18894E-08, -5.000E-03, -3.469E-02
-5.18769E-08, -5.000E-03, -3.448E-02
-5.18644E-08, -5.000E-03, -3.438E-02
-5.18519E-08, -5.006E-03, -3.427E-02
-5.18394E-08, -5.011E-03, -3.411E-02
-5.18269E-08, -5.016E-03, -3.396E-02
-5.18144E-08, -5.027E-03, -3.390E-02
-5.18019E-08, -5.032E-03, -3.375E-02
-5.17894E-08, -5.037E-03, -3.359E-02
-5.17769E-08, -5.058E-03, -3.348E-02
-5.17644E-08, -5.053E-03, -3.332E-02
-5.17519E-08, -5.058E-03, -3.327E-02
-5.17394E-08, -5.069E-03, -3.317E-02
-5.17269E-08, -5.074E-03, -3.322E-02
-5.17144E-08, -5.090E-03, -3.311E-02
-5.17019E-08, -5.090E-03, -3.306E-02
-5.16894E-08, -5.106E-03, -3.296E-02
-5.16769E-08, -5.106E-03, -3.290E-02
-5.16644E-08, -5.116E-03, -3.285E-02
-5.16519E-08, -5.122E-03, -3.285E-02
-5.16394E-08, -5.116E-03, -3.285E-02
-5.16269E-08, -5.122E-03, -3.274E-02
-5.16144E-08, -5.116E-03, -3.274E-02
-5.16019E-08, -5.127E-03, -3.274E-02
-5.15894E-08, -5.116E-03, -3.274E-02
-5.15769E-08, -5.116E-03, -3.280E-02
-5.15644E-08, -5.122E-03, -3.280E-02
-5.15519E-08, -5.111E-03, -3.280E-02
-5.15394E-08, -5.106E-03, -3.280E-02
-5.15269E-08, -5.090E-03, -3.280E-02
-5.15144E-08, -5.095E-03, -3.285E-02
-5.15019E-08, -5.080E-03, -3.296E-02
-5.14894E-08, -5.074E-03, -3.296E-02
-5.14769E-08, -5.074E-03, -3.306E-02
-5.14644E-08, -5.069E-03, -3.311E-02
-5.14519E-08, -5.058E-03, -3.317E-02
-5.14394E-08, -5.053E-03, -3.322E-02
-5.14269E-08, -5.053E-03, -3.327E-02
-5.14144E-08, -5.058E-03, -3.327E-02
-5.14019E-08, -5.053E-03, -3.332E-02
-5.13894E-08, -5.053E-03, -3.343E-02
-5.13769E-08, -5.058E-03, -3.354E-02
-5.13644E-08, -5.064E-03, -3.369E-02
-5.13519E-08, -5.064E-03, -3.369E-02
-5.13394E-08, -5.074E-03, -3.375E-02
-5.13269E-08, -5.085E-03, -3.385E-02
-5.13144E-08, -5.095E-03, -3.385E-02
-5.13019E-08, -5.106E-03, -3.396E-02
-5.12894E-08, -5.127E-03, -3.390E-02
-5.12769E-08, -5.143E-03, -3.417E-02
-5.12644E-08, -5.159E-03, -3.417E-02
-5.12519E-08, -5.174E-03, -3.422E-02
-5.12394E-08, -5.195E-03, -3.422E-02
-5.12269E-08, -5.217E-03, -3.433E-02
-5.12144E-08, -5.232E-03, -3.438E-02
-5.12019E-08, -5.243E-03, -3.443E-02
-5.11894E-08, -5.274E-03, -3.448E-02
-5.11769E-08, -5.285E-03, -3.448E-02
-5.11644E-08, -5.296E-03, -3.464E-02
-5.11519E-08, -5.311E-03, -3.448E-02
-5.11394E-08, -5.317E-03, -3.464E-02
-5.11269E-08, -5.332E-03, -3.464E-02
-5.11144E-08, -5.338E-03, -3.469E-02
-5.11019E-08, -5.343E-03, -3.480E-02
-5.10894E-08, -5.348E-03, -3.475E-02
-5.10769E-08, -5.343E-03, -3.485E-02
-5.10644E-08, -5.348E-03, -3.480E-02
-5.10519E-08, -5.338E-03, -3.491E-02
-5.10394E-08, -5.327E-03, -3.480E-02
-5.10269E-08, -5.322E-03, -3.491E-02
-5.10144E-08, -5.311E-03, -3.496E-02
-5.10019E-08, -5.306E-03, -3.496E-02
-5.09894E-08, -5.280E-03, -3.501E-02
-5.09769E-08, -5.280E-03, -3.506E-02
-5.09644E-08, -5.264E-03, -3.506E-02
-5.09519E-08, -5.243E-03, -3.512E-02
-5.09394E-08, -5.217E-03, -3.522E-02
-5.09269E-08, -5.211E-03, -3.512E-02
-5.09144E-08, -5.201E-03, -3.527E-02
-5.09019E-08, -5.195E-03, -3.538E-02
-5.08894E-08, -5.180E-03, -3.533E-02
-5.08769E-08, -5.169E-03, -3.538E-02
-5.08644E-08, -5.169E-03, -3.543E-02
-5.08519E-08, -5.164E-03, -3.554E-02
-5.08394E-08, -5.159E-03, -3.564E-02
-5.08269E-08, -5.164E-03, -3.564E-02
-5.08144E-08, -5.169E-03, -3.575E-02
-5.08019E-08, -5.190E-03, -3.575E-02
-5.07894E-08, -5.195E-03, -3.580E-02
-5.07769E-08, -5.201E-03, -3.585E-02
-5.07644E-08, -5.222E-03, -3.585E-02
-5.07519E-08, -5.253E-03, -3.591E-02
-5.07394E-08, -5.274E-03, -3.596E-02
-5.07269E-08, -5.296E-03, -3.606E-02
-5.07144E-08, -5.327E-03, -3.596E-02
-5.07019E-08, -5.359E-03, -3.596E-02
-5.06894E-08, -5.385E-03, -3.601E-02
-5.06769E-08, -5.422E-03, -3.596E-02
-5.06644E-08, -5.454E-03, -3.591E-02
-5.06519E-08, -5.485E-03, -3.596E-02
-5.06394E-08, -5.512E-03, -3.580E-02
-5.06269E-08, -5.543E-03, -3.585E-02
-5.06144E-08, -5.570E-03, -3.575E-02
-5.06019E-08, -5.596E-03, -3.564E-02
-5.05894E-08, -5.617E-03, -3.559E-02
-5.05769E-08, -5.638E-03, -3.554E-02
-5.05644E-08, -5.654E-03, -3.533E-02
-5.05519E-08, -5.670E-03, -3.538E-02
-5.05394E-08, -5.685E-03, -3.527E-02
-5.05269E-08, -5.701E-03, -3.512E-02
-5.05144E-08, -5.691E-03, -3.517E-02
-5.05019E-08, -5.701E-03, -3.506E-02
-5.04894E-08, -5.696E-03, -3.496E-02
-5.04769E-08, -5.691E-03, -3.485E-02
-5.04644E-08, -5.680E-03, -3.485E-02
-5.04519E-08, -5.664E-03, -3.480E-02
-5.04394E-08, -5.654E-03, -3.464E-02
-5.04269E-08, -5.633E-03, -3.459E-02
-5.04144E-08, -5.601E-03, -3.464E-02
-5.04019E-08, -5.580E-03, -3.454E-02
-5.03894E-08, -5.554E-03, -3.448E-02
-5.03769E-08, -5.517E-03, -3.459E-02
-5.03644E-08, -5.491E-03, -3.454E-02
-5.03519E-08, -5.454E-03, -3.459E-02
-5.03394E-08, -5.411E-03, -3.454E-02
-5.03269E-08, -5.385E-03, -3.454E-02
-5.03144E-08, -5.348E-03, -3.448E-02
-5.03019E-08, -5.311E-03, -3.459E-02
-5.02894E-08, -5.280E-03, -3.469E-02
-5.02769E-08, -5.238E-03, -3.464E-02
-5.02644E-08, -5.201E-03, -3.475E-02
-5.02519E-08, -5.174E-03, -3.480E-02
-5.02394E-08, -5.127E-03, -3.480E-02
-5.02269E-08, -5.095E-03, -3.496E-02
-5.02144E-08, -5.064E-03, -3.496E-02
-5.02019E-08, -5.032E-03, -3.501E-02
-5.01894E-08, -5.000E-03, -3.512E-02
