,Channel 1,Channel 2
-6.04777E-08, -4.0299E-02, -5.798E-02
-6.04652E-08, -4.0267E-02, -5.798E-02
-6.04527E-08, -4.0278E-02, -5.809E-02
-6.04402E-08, -4.0257E-02, -5.820E-02
-6.04277E-08, -4.0257E-02, -5.846E-02
-6.04152E-08, -4.0257E-02, -5.856E-02
-6.04027E-08, -4.0225E-02, -5.888E-02
-6.03902E-08, -4.0225E-02, -5.904E-02
-6.03777E-08, -4.0215E-02, -5.935E-02
-6.03652E-08, -4.0172E-02, -5.962E-02
-6.03527E-08, -4.0162E-02, -5.988E-02
-6.03402E-08, -4.0141E-02, -6.015E-02
-6.03277E-08, -4.0120E-02, -6.051E-02
-6.03152E-08, -4.0088E-02, -6.078E-02
-6.03027E-08, -4.0067E-02, -6.109E-02
-6.02902E-08, -4.0025E-02, -6.130E-02
-6.02777E-08, -4.0025E-02, -6.162E-02
-6.02652E-08, -3.9972E-02, -6.178E-02
-6.02527E-08, -3.9951E-02, -6.194E-02
-6.02402E-08, -3.9930E-02, -6.199E-02
-6.02277E-08, -3.9909E-02, -6.220E-02
-6.02152E-08, -3.9877E-02, -6.220E-02
-6.02027E-08, -3.9846E-02, -6.231E-02
-6.01902E-08, -3.9846E-02, -6.225E-02
-6.01777E-08, -3.9825E-02, -6.215E-02
-6.01652E-08, -3.9835E-02, -6.204E-02
-6.01527E-08, -3.9825E-02, -6.178E-02
-6.01402E-08, -3.9804E-02, -6.162E-02
-6.01277E-08, -3.9814E-02, -6.130E-02
-6.01152E-08, -3.9825E-02, -6.099E-02
-6.01027E-08, -3.9825E-02, -6.067E-02
-6.00902E-08, -3.9835E-02, -6.020E-02
-6.00777E-08, -3.9867E-02, -5.988E-02
-6.00652E-08, -3.9877E-02, -5.941E-02
-6.00527E-08, -3.9919E-02, -5.893E-02
-6.00402E-08, -3.9930E-02, -5.835E-02
-6.00277E-08, -3.9962E-02, -5.793E-02
-6.00152E-08, -4.0014E-02, -5.741E-02
-6.00027E-08, -4.0046E-02, -5.698E-02
-5.99902E-08, -4.0088E-02, -5.656E-02
-5.99777E-08, -4.0120E-02, -5.614E-02
-5.99652E-08, -4.0172E-02, -5.561E-02
-5.99527E-08, -4.0204E-02, -5.530E-02
-5.99402E-08, -4.0257E-02, -5.493E-02
-5.99277E-08, -4.0267E-02, -5.467E-02
-5.99152E-08, -4.0320E-02, -5.435E-02
-5.99027E-08, -4.0352E-02, -5.419E-02
-5.98902E-08, -4.0394E-02, -5.398E-02
-5.98777E-08, -4.0425E-02, -5.387E-02
-5.98652E-08, -4.0436E-02, -5.377E-02
-5.98527E-08, -4.0468E-02, -5.372E-02
-5.98402E-08, -4.0520E-02, -5.372E-02
-5.98277E-08, -4.0520E-02, -5.393E-02
-5.98152E-08, -4.0552E-02, -5.414E-02
-5.98027E-08, -4.0552E-02, -5.430E-02
-5.97902E-08, -4.0562E-02, -5.440E-02
-5.97777E-08, -4.0583E-02, -5.467E-02
-5.97652E-08, -4.0605E-02, -5.498E-02
-5.97527E-08, -4.0583E-02, -5.535E-02
-5.97402E-08, -4.0605E-02, -5.567E-02
-5.97277E-08, -4.0594E-02, -5.598E-02
-5.97152E-08, -4.0605E-02, -5.640E-02
-5.97027E-08, -4.0605E-02, -5.677E-02
-5.96902E-08, -4.0605E-02, -5.719E-02
-5.96777E-08, -4.0605E-02, -5.751E-02
-5.96652E-08, -4.0605E-02, -5.788E-02
-5.96527E-08, -4.0583E-02, -5.820E-02
-5.96402E-08, -4.0615E-02, -5.856E-02
-5.96277E-08, -4.0605E-02, -5.893E-02
-5.96152E-08, -4.0615E-02, -5.914E-02
-5.96027E-08, -4.0626E-02, -5.941E-02
-5.95902E-08, -4.0647E-02, -5.972E-02
-5.95777E-08, -4.0657E-02, -5.988E-02
-5.95652E-08, -4.0678E-02, -6.009E-02
-5.95527E-08, -4.0699E-02, -6.020E-02
-5.95402E-08, -4.0710E-02, -6.025E-02
-5.95277E-08, -4.0763E-02, -6.041E-02
-5.95152E-08, -4.0763E-02, -6.046E-02
-5.95027E-08, -4.0805E-02, -6.046E-02
-5.94902E-08, -4.0836E-02, -6.046E-02
-5.94777E-08, -4.0879E-02, -6.046E-02
-5.94652E-08, -4.0910E-02, -6.046E-02
-5.94527E-08, -4.0942E-02, -6.041E-02
-5.94402E-08, -4.0984E-02, -6.030E-02
-5.94277E-08, -4.1005E-02, -6.030E-02
-5.94152E-08, -4.1058E-02, -6.015E-02
-5.94027E-08, -4.1079E-02, -6.009E-02
-5.93902E-08, -4.1110E-02, -6.009E-02
-5.93777E-08, -4.1131E-02, -6.004E-02
-5.93652E-08, -4.1174E-02, -5.988E-02
-5.93527E-08, -4.1195E-02, -5.978E-02
-5.93402E-08, -4.1205E-02, -5.978E-02
-5.93277E-08, -4.1226E-02, -5.967E-02
-5.93152E-08, -4.1258E-02, -5.967E-02
-5.93027E-08, -4.1247E-02, -5.967E-02
-5.92902E-08, -4.1268E-02, -5.957E-02
-5.92777E-08, -4.1258E-02, -5.951E-02
-5.92652E-08, -4.1268E-02, -5.957E-02
-5.92527E-08, -4.1247E-02, -5.957E-02
-5.92402E-08, -4.1237E-02, -5.957E-02
-5.92277E-08, -4.1205E-02, -5.957E-02
-5.92152E-08, -4.1184E-02, -5.951E-02
-5.92027E-08, -4.1153E-02, -5.951E-02
-5.91902E-08, -4.1121E-02, -5.957E-02
-5.91777E-08, -4.1100E-02, -5.967E-02
-5.91652E-08, -4.1047E-02, -5.962E-02
-5.91527E-08, -4.1005E-02, -5.972E-02
-5.91402E-08, -4.0963E-02, -5.967E-02
-5.91277E-08, -4.0921E-02, -5.978E-02
-5.91152E-08, -4.0879E-02, -5.972E-02
-5.91027E-08, -4.0826E-02, -5.983E-02
-5.90902E-08, -4.0752E-02, -5.983E-02
-5.90777E-08, -4.0710E-02, -5.988E-02
-5.90652E-08, -4.0657E-02, -5.988E-02
-5.90527E-08, -4.0615E-02, -5.993E-02
-5.90402E-08, -4.0573E-02, -5.988E-02
-5.90277E-08, -4.0520E-02, -5.993E-02
-5.90152E-08, -4.0489E-02, -5.988E-02
-5.90027E-08, -4.0436E-02, -5.988E-02
-5.89902E-08, -4.0404E-02, -5.993E-02
-5.89777E-08, -4.0394E-02, -5.993E-02
-5.89652E-08, -4.0352E-02, -5.988E-02
-5.89527E-08, -4.0330E-02, -5.988E-02
-5.89402E-08, -4.0288E-02, -5.988E-02
-5.89277E-08, -4.0278E-02, -5.988E-02
-5.89152E-08, -4.0267E-02, -5.978E-02
-5.89027E-08, -4.0267E-02, -5.978E-02
-5.88902E-08, -4.0246E-02, -5.967E-02
-5.88777E-08, -4.0246E-02, -5.967E-02
-5.88652E-08, -4.0246E-02, -5.972E-02
-5.88527E-08, -4.0225E-02, -5.957E-02
-5.88402E-08, -4.0246E-02, -5.951E-02
-5.88277E-08, -4.0236E-02, -5.951E-02
-5.88152E-08, -4.0246E-02, -5.930E-02
-5.88027E-08, -4.0246E-02, -5.930E-02
-5.87902E-08, -4.0278E-02, -5.925E-02
-5.87777E-08, -4.0278E-02, -5.914E-02
-5.87652E-08, -4.0278E-02, -5.899E-02
-5.87527E-08, -4.0299E-02, -5.888E-02
-5.87402E-08, -4.0288E-02, -5.878E-02
-5.87277E-08, -4.0320E-02, -5.856E-02
-5.87152E-08, -4.0309E-02, -5.851E-02
-5.87027E-08, -4.0341E-02, -5.846E-02
-5.86902E-08, -4.0341E-02, -5.830E-02
-5.86777E-08, -4.0352E-02, -5.814E-02
-5.86652E-08, -4.0330E-02, -5.788E-02
-5.86527E-08, -4.0341E-02, -5.772E-02
-5.86402E-08, -4.0352E-02, -5.762E-02
-5.86277E-08, -4.0341E-02, -5.751E-02
-5.86152E-08, -4.0341E-02, -5.725E-02
-5.86027E-08, -4.0352E-02, -5.714E-02
-5.85902E-08, -4.0341E-02, -5.698E-02
-5.85777E-08, -4.0341E-02, -5.688E-02
-5.85652E-08, -4.0341E-02, -5.677E-02
-5.85527E-08, -4.0320E-02, -5.672E-02
-5.85402E-08, -4.0309E-02, -5.661E-02
-5.85277E-08, -4.0309E-02, -5.646E-02
-5.85152E-08, -4.0299E-02, -5.640E-02
-5.85027E-08, -4.0267E-02, -5.635E-02
-5.84902E-08, -4.0288E-02, -5.630E-02
-5.84777E-08, -4.0267E-02, -5.635E-02
-5.84652E-08, -4.0257E-02, -5.635E-02
-5.84527E-08, -4.0246E-02, -5.640E-02
-5.84402E-08, -4.0236E-02, -5.640E-02
-5.84277E-08, -4.0246E-02, -5.651E-02
-5.84152E-08, -4.0215E-02, -5.651E-02
-5.84027E-08, -4.0204E-02, -5.672E-02
-5.83902E-08, -4.0193E-02, -5.688E-02
-5.83777E-08, -4.0204E-02, -5.698E-02
-5.83652E-08, -4.0204E-02, -5.704E-02
-5.83527E-08, -4.0193E-02, -5.725E-02
-5.83402E-08, -4.0162E-02, -5.741E-02
-5.83277E-08, -4.0162E-02, -5.751E-02
-5.83152E-08, -4.0151E-02, -5.767E-02
-5.83027E-08, -4.0130E-02, -5.788E-02
-5.82902E-08, -4.0120E-02, -5.804E-02
-5.82777E-08, -4.0109E-02, -5.830E-02
-5.82652E-08, -4.0088E-02, -5.835E-02
-5.82527E-08, -4.0056E-02, -5.856E-02
-5.82402E-08, -4.0046E-02, -5.862E-02
-5.82277E-08, -4.0025E-02, -5.883E-02
-5.82152E-08, -3.9993E-02, -5.883E-02
-5.82027E-08, -3.9972E-02, -5.893E-02
-5.81902E-08, -3.9962E-02, -5.904E-02
-5.81777E-08, -3.9898E-02, -5.914E-02
-5.81652E-08, -3.9888E-02, -5.914E-02
-5.81527E-08, -3.9877E-02, -5.920E-02
-5.81402E-08, -3.9846E-02, -5.920E-02
-5.81277E-08, -3.9814E-02, -5.930E-02
-5.81152E-08, -3.9793E-02, -5.920E-02
-5.81027E-08, -3.9740E-02, -5.925E-02
-5.80902E-08, -3.9730E-02, -5.920E-02
-5.80777E-08, -3.9730E-02, -5.920E-02
-5.80652E-08, -3.9677E-02, -5.914E-02
-5.80527E-08, -3.9677E-02, -5.914E-02
-5.80402E-08, -3.9645E-02, -5.909E-02
-5.80277E-08, -3.9645E-02, -5.909E-02
-5.80152E-08, -3.9624E-02, -5.899E-02
-5.80027E-08, -3.9624E-02, -5.904E-02
-5.79902E-08, -3.9603E-02, -5.909E-02
-5.79777E-08, -3.9624E-02, -5.914E-02
-5.79652E-08, -3.9624E-02, -5.909E-02
-5.79527E-08, -3.9635E-02, -5.920E-02
-5.79402E-08, -3.9656E-02, -5.914E-02
-5.79277E-08, -3.9667E-02, -5.925E-02
-5.79152E-08, -3.9677E-02, -5.935E-02
-5.79027E-08, -3.9719E-02, -5.946E-02
-5.78902E-08, -3.9751E-02, -5.962E-02
-5.78777E-08, -3.9793E-02, -5.967E-02
-5.78652E-08, -3.9804E-02, -5.983E-02
-5.78527E-08, -3.9846E-02, -5.993E-02
-5.78402E-08, -3.9888E-02, -6.009E-02
-5.78277E-08, -3.9919E-02, -6.030E-02
-5.78152E-08, -3.9962E-02, -6.041E-02
-5.78027E-08, -4.0035E-02, -6.057E-02
-5.77902E-08, -4.0056E-02, -6.072E-02
-5.77777E-08, -4.0109E-02, -6.088E-02
-5.77652E-08, -4.0162E-02, -6.104E-02
-5.77527E-08, -4.0193E-02, -6.115E-02
-5.77402E-08, -4.0236E-02, -6.125E-02
-5.77277E-08, -4.0278E-02, -6.141E-02
-5.77152E-08, -4.0299E-02, -6.146E-02
-5.77027E-08, -4.0330E-02, -6.152E-02
-5.76902E-08, -4.0362E-02, -6.157E-02
-5.76777E-08, -4.0404E-02, -6.157E-02
-5.76652E-08, -4.0415E-02, -6.157E-02
-5.76527E-08, -4.0436E-02, -6.152E-02
-5.76402E-08, -4.0436E-02, -6.136E-02
-5.76277E-08, -4.0425E-02, -6.136E-02
-5.76152E-08, -4.0446E-02, -6.115E-02
-5.76027E-08, -4.0446E-02, -6.099E-02
-5.75902E-08, -4.0457E-02, -6.083E-02
-5.75777E-08, -4.0468E-02, -6.067E-02
-5.75652E-08, -4.0457E-02, -6.041E-02
-5.75527E-08, -4.0457E-02, -6.015E-02
-5.75402E-08, -4.0436E-02, -5.983E-02
-5.75277E-08, -4.0457E-02, -5.957E-02
-5.75152E-08, -4.0446E-02, -5.930E-02
-5.75027E-08, -4.0436E-02, -5.899E-02
-5.74902E-08, -4.0436E-02, -5.878E-02
-5.74777E-08, -4.0436E-02, -5.846E-02
-5.74652E-08, -4.0425E-02, -5.814E-02
-5.74527E-08, -4.0436E-02, -5.788E-02
-5.74402E-08, -4.0446E-02, -5.767E-02
-5.74277E-08, -4.0446E-02, -5.751E-02
-5.74152E-08, -4.0468E-02, -5.725E-02
-5.74027E-08, -4.0478E-02, -5.714E-02
-5.73902E-08, -4.0489E-02, -5.698E-02
-5.73777E-08, -4.0520E-02, -5.693E-02
-5.73652E-08, -4.0552E-02, -5.683E-02
-5.73527E-08, -4.0573E-02, -5.688E-02
-5.73402E-08, -4.0615E-02, -5.683E-02
-5.73277E-08, -4.0636E-02, -5.693E-02
-5.73152E-08, -4.0647E-02, -5.709E-02
-5.73027E-08, -4.0689E-02, -5.730E-02
-5.72902E-08, -4.0731E-02, -5.741E-02
-5.72777E-08, -4.0763E-02, -5.767E-02
-5.72652E-08, -4.0784E-02, -5.788E-02
-5.72527E-08, -4.0815E-02, -5.809E-02
-5.72402E-08, -4.0857E-02, -5.841E-02
-5.72277E-08, -4.0857E-02, -5.872E-02
-5.72152E-08, -4.0900E-02, -5.904E-02
-5.72027E-08, -4.0889E-02, -5.935E-02
-5.71902E-08, -4.0910E-02, -5.972E-02
-5.71777E-08, -4.0931E-02, -6.009E-02
-5.71652E-08, -4.0952E-02, -6.041E-02
-5.71527E-08, -4.0942E-02, -6.078E-02
-5.71402E-08, -4.0931E-02, -6.104E-02
-5.71277E-08, -4.0921E-02, -6.136E-02
-5.71152E-08, -4.0921E-02, -6.157E-02
-5.71027E-08, -4.0910E-02, -6.194E-02
-5.70902E-08, -4.0889E-02, -6.204E-02
-5.70777E-08, -4.0857E-02, -6.236E-02
-5.70652E-08, -4.0815E-02, -6.246E-02
-5.70527E-08, -4.0773E-02, -6.257E-02
-5.70402E-08, -4.0752E-02, -6.262E-02
-5.70277E-08, -4.0720E-02, -6.273E-02
-5.70152E-08, -4.0668E-02, -6.267E-02
-5.70027E-08, -4.0615E-02, -6.278E-02
-5.69902E-08, -4.0573E-02, -6.267E-02
-5.69777E-08, -4.0541E-02, -6.267E-02
-5.69652E-08, -4.0499E-02, -6.246E-02
-5.69527E-08, -4.0425E-02, -6.241E-02
-5.69402E-08, -4.0394E-02, -6.231E-02
-5.69277E-08, -4.0341E-02, -6.215E-02
-5.69152E-08, -4.0309E-02, -6.199E-02
-5.69027E-08, -4.0278E-02, -6.183E-02
-5.68902E-08, -4.0215E-02, -6.157E-02
-5.68777E-08, -4.0204E-02, -6.152E-02
-5.68652E-08, -4.0141E-02, -6.120E-02
-5.68527E-08, -4.0120E-02, -6.099E-02
-5.68402E-08, -4.0088E-02, -6.083E-02
-5.68277E-08, -4.0067E-02, -6.078E-02
-5.68152E-08, -4.0035E-02, -6.046E-02
-5.68027E-08, -4.0014E-02, -6.025E-02
-5.67902E-08, -4.0004E-02, -6.025E-02
-5.67777E-08, -3.9993E-02, -6.009E-02
-5.67652E-08, -3.9993E-02, -5.999E-02
-5.67527E-08, -3.9993E-02, -5.988E-02
-5.67402E-08, -3.9983E-02, -5.978E-02
-5.67277E-08, -3.9983E-02, -5.972E-02
-5.67152E-08, -3.9962E-02, -5.962E-02
-5.67027E-08, -4.0004E-02, -5.967E-02
-5.66902E-08, -4.0004E-02, -5.962E-02
-5.66777E-08, -4.0035E-02, -5.957E-02
-5.66652E-08, -4.0035E-02, -5.951E-02
-5.66527E-08, -4.0046E-02, -5.957E-02
-5.66402E-08, -4.0078E-02, -5.951E-02
-5.66277E-08, -4.0088E-02, -5.962E-02
-5.66152E-08, -4.0120E-02, -5.957E-02
-5.66027E-08, -4.0141E-02, -5.957E-02
-5.65902E-08, -4.0172E-02, -5.962E-02
-5.65777E-08, -4.0215E-02, -5.967E-02
-5.65652E-08, -4.0246E-02, -5.972E-02
-5.65527E-08, -4.0288E-02, -5.978E-02
-5.65402E-08, -4.0309E-02, -5.978E-02
-5.65277E-08, -4.0341E-02, -5.983E-02
-5.65152E-08, -4.0383E-02, -5.983E-02
-5.65027E-08, -4.0425E-02, -5.988E-02
-5.64902E-08, -4.0468E-02, -5.988E-02
-5.64777E-08, -4.0499E-02, -5.993E-02
-5.64652E-08, -4.0541E-02, -5.999E-02
-5.64527E-08, -4.0583E-02, -5.999E-02
-5.64402E-08, -4.0636E-02, -6.004E-02
-5.64277E-08, -4.0657E-02, -6.015E-02
-5.64152E-08, -4.0699E-02, -6.015E-02
-5.64027E-08, -4.0742E-02, -6.020E-02
-5.63902E-08, -4.0773E-02, -6.036E-02
-5.63777E-08, -4.0815E-02, -6.046E-02
-5.63652E-08, -4.0826E-02, -6.051E-02
-5.63527E-08, -4.0879E-02, -6.062E-02
-5.63402E-08, -4.0900E-02, -6.062E-02
-5.63277E-08, -4.0910E-02, -6.067E-02
-5.63152E-08, -4.0931E-02, -6.083E-02
-5.63027E-08, -4.0952E-02, -6.083E-02
-5.62902E-08, -4.0963E-02, -6.088E-02
-5.62777E-08, -4.0952E-02, -6.104E-02
-5.62652E-08, -4.0963E-02, -6.109E-02
-5.62527E-08, -4.0963E-02, -6.115E-02
-5.62402E-08, -4.0952E-02, -6.115E-02
-5.62277E-08, -4.0921E-02, -6.130E-02
-5.62152E-08, -4.0900E-02, -6.120E-02
-5.62027E-08, -4.0900E-02, -6.141E-02
-5.61902E-08, -4.0868E-02, -6.141E-02
-5.61777E-08, -4.0847E-02, -6.146E-02
-5.61652E-08, -4.0826E-02, -6.136E-02
-5.61527E-08, -4.0794E-02, -6.130E-02
-5.61402E-08, -4.0742E-02, -6.125E-02
-5.61277E-08, -4.0689E-02, -6.125E-02
-5.61152E-08, -4.0678E-02, -6.109E-02
-5.61027E-08, -4.0615E-02, -6.099E-02
-5.60902E-08, -4.0562E-02, -6.088E-02
-5.60777E-08, -4.0541E-02, -6.072E-02
-5.60652E-08, -4.0499E-02, -6.062E-02
-5.60527E-08, -4.0446E-02, -6.046E-02
-5.60402E-08, -4.0415E-02, -6.030E-02
-5.60277E-08, -4.0373E-02, -6.020E-02
-5.60152E-08, -4.0330E-02, -5.993E-02
-5.60027E-08, -4.0299E-02, -5.978E-02
-5.59902E-08, -4.0246E-02, -5.972E-02
-5.59777E-08, -4.0204E-02, -5.957E-02
-5.59652E-08, -4.0204E-02, -5.941E-02
-5.59527E-08, -4.0162E-02, -5.925E-02
-5.59402E-08, -4.0130E-02, -5.909E-02
-5.59277E-08, -4.0099E-02, -5.899E-02
-5.59152E-08, -4.0078E-02, -5.893E-02
-5.59027E-08, -4.0056E-02, -5.888E-02
-5.58902E-08, -4.0046E-02, -5.883E-02
-5.58777E-08, -4.0035E-02, -5.888E-02
-5.58652E-08, -4.0014E-02, -5.888E-02
-5.58527E-08, -3.9993E-02, -5.888E-02
-5.58402E-08, -3.9993E-02, -5.904E-02
-5.58277E-08, -3.9962E-02, -5.925E-02
-5.58152E-08, -3.9972E-02, -5.920E-02
-5.58027E-08, -3.9962E-02, -5.941E-02
-5.57902E-08, -3.9962E-02, -5.967E-02
-5.57777E-08, -3.9951E-02, -5.983E-02
-5.57652E-08, -3.9951E-02, -6.009E-02
-5.57527E-08, -3.9962E-02, -6.030E-02
-5.57402E-08, -3.9962E-02, -6.057E-02
-5.57277E-08, -3.9930E-02, -6.078E-02
-5.57152E-08, -3.9962E-02, -6.109E-02
-5.57027E-08, -3.9930E-02, -6.141E-02
-5.56902E-08, -3.9951E-02, -6.162E-02
-5.56777E-08, -3.9951E-02, -6.188E-02
-5.56652E-08, -3.9941E-02, -6.220E-02
-5.56527E-08, -3.9972E-02, -6.246E-02
-5.56402E-08, -3.9951E-02, -6.262E-02
-5.56277E-08, -3.9962E-02, -6.294E-02
-5.56152E-08, -3.9972E-02, -6.304E-02
-5.56027E-08, -3.9972E-02, -6.331E-02
-5.55902E-08, -3.9993E-02, -6.352E-02
-5.55777E-08, -4.0004E-02, -6.368E-02
-5.55652E-08, -4.0014E-02, -6.368E-02
-5.55527E-08, -4.0025E-02, -6.383E-02
-5.55402E-08, -4.0035E-02, -6.389E-02
-5.55277E-08, -4.0046E-02, -6.394E-02
-5.55152E-08, -4.0056E-02, -6.399E-02
-5.55027E-08, -4.0067E-02, -6.404E-02
-5.54902E-08, -4.0078E-02, -6.399E-02
-5.54777E-08, -4.0088E-02, -6.389E-02
-5.54652E-08, -4.0088E-02, -6.383E-02
-5.54527E-08, -4.0109E-02, -6.368E-02
-5.54402E-08, -4.0130E-02, -6.341E-02
-5.54277E-08, -4.0130E-02, -6.336E-02
-5.54152E-08, -4.0141E-02, -6.310E-02
-5.54027E-08, -4.0141E-02, -6.299E-02
-5.53902E-08, -4.0141E-02, -6.273E-02
-5.53777E-08, -4.0162E-02, -6.257E-02
-5.53652E-08, -4.0141E-02, -6.236E-02
-5.53527E-08, -4.0151E-02, -6.215E-02
-5.53402E-08, -4.0162E-02, -6.183E-02
-5.53277E-08, -4.0130E-02, -6.167E-02
-5.53152E-08, -4.0130E-02, -6.141E-02
-5.53027E-08, -4.0120E-02, -6.125E-02
-5.52902E-08, -4.0120E-02, -6.109E-02
-5.52777E-08, -4.0109E-02, -6.099E-02
-5.52652E-08, -4.0088E-02, -6.072E-02
-5.52527E-08, -4.0078E-02, -6.046E-02
-5.52402E-08, -4.0067E-02, -6.030E-02
-5.52277E-08, -4.0046E-02, -6.020E-02
-5.52152E-08, -4.0046E-02, -6.004E-02
-5.52027E-08, -4.0025E-02, -5.993E-02
-5.51902E-08, -4.0014E-02, -5.988E-02
-5.51777E-08, -4.0014E-02, -5.988E-02
-5.51652E-08, -3.9993E-02, -5.967E-02
-5.51527E-08, -3.9993E-02, -5.967E-02
-5.51402E-08, -3.9983E-02, -5.957E-02
-5.51277E-08, -3.9993E-02, -5.962E-02
-5.51152E-08, -3.9972E-02, -5.962E-02
-5.51027E-08, -3.9972E-02, -5.957E-02
-5.50902E-08, -3.9983E-02, -5.962E-02
-5.50777E-08, -4.0004E-02, -5.978E-02
-5.50652E-08, -4.0004E-02, -5.972E-02
-5.50527E-08, -4.0014E-02, -5.978E-02
-5.50402E-08, -4.0035E-02, -5.983E-02
-5.50277E-08, -4.0056E-02, -6.004E-02
-5.50152E-08, -4.0099E-02, -6.004E-02
-5.50027E-08, -4.0109E-02, -6.020E-02
-5.49902E-08, -4.0120E-02, -6.025E-02
-5.49777E-08, -4.0162E-02, -6.041E-02
-5.49652E-08, -4.0204E-02, -6.046E-02
-5.49527E-08, -4.0215E-02, -6.062E-02
-5.49402E-08, -4.0278E-02, -6.072E-02
-5.49277E-08, -4.0267E-02, -6.083E-02
-5.49152E-08, -4.0299E-02, -6.094E-02
-5.49027E-08, -4.0330E-02, -6.099E-02
-5.48902E-08, -4.0362E-02, -6.120E-02
-5.48777E-08, -4.0373E-02, -6.120E-02
-5.48652E-08, -4.0394E-02, -6.125E-02
-5.48527E-08, -4.0425E-02, -6.130E-02
-5.48402E-08, -4.0436E-02, -6.141E-02
-5.48277E-08, -4.0436E-02, -6.146E-02
-5.48152E-08, -4.0468E-02, -6.157E-02
-5.48027E-08, -4.0457E-02, -6.152E-02
-5.47902E-08, -4.0478E-02, -6.162E-02
-5.47777E-08, -4.0468E-02, -6.157E-02
-5.47652E-08, -4.0446E-02, -6.157E-02
-5.47527E-08, -4.0457E-02, -6.157E-02
-5.47402E-08, -4.0468E-02, -6.152E-02
-5.47277E-08, -4.0446E-02, -6.152E-02
-5.47152E-08, -4.0446E-02, -6.146E-02
-5.47027E-08, -4.0415E-02, -6.130E-02
-5.46902E-08, -4.0404E-02, -6.130E-02
-5.46777E-08, -4.0383E-02, -6.120E-02
-5.46652E-08, -4.0383E-02, -6.120E-02
-5.46527E-08, -4.0352E-02, -6.104E-02
-5.46402E-08, -4.0341E-02, -6.088E-02
-5.46277E-08, -4.0320E-02, -6.088E-02
-5.46152E-08, -4.0309E-02, -6.067E-02
-5.46027E-08, -4.0320E-02, -6.057E-02
-5.45902E-08, -4.0299E-02, -6.041E-02
-5.45777E-08, -4.0299E-02, -6.036E-02
-5.45652E-08, -4.0288E-02, -6.025E-02
-5.45527E-08, -4.0288E-02, -6.009E-02
-5.45402E-08, -4.0278E-02, -6.004E-02
-5.45277E-08, -4.0299E-02, -5.983E-02
-5.45152E-08, -4.0288E-02, -5.967E-02
-5.45027E-08, -4.0299E-02, -5.962E-02
-5.44902E-08, -4.0309E-02, -5.957E-02
-5.44777E-08, -4.0320E-02, -5.941E-02
-5.44652E-08, -4.0320E-02, -5.925E-02
-5.44527E-08, -4.0352E-02, -5.909E-02
-5.44402E-08, -4.0341E-02, -5.904E-02
-5.44277E-08, -4.0341E-02, -5.904E-02
-5.44152E-08, -4.0383E-02, -5.893E-02
-5.44027E-08, -4.0362E-02, -5.883E-02
-5.43902E-08, -4.0394E-02, -5.883E-02
-5.43777E-08, -4.0404E-02, -5.867E-02
-5.43652E-08, -4.0415E-02, -5.867E-02
-5.43527E-08, -4.0415E-02, -5.862E-02
-5.43402E-08, -4.0436E-02, -5.856E-02
-5.43277E-08, -4.0436E-02, -5.851E-02
-5.43152E-08, -4.0425E-02, -5.862E-02
-5.43027E-08, -4.0436E-02, -5.851E-02
-5.42902E-08, -4.0446E-02, -5.846E-02
-5.42777E-08, -4.0436E-02, -5.851E-02
-5.42652E-08, -4.0415E-02, -5.846E-02
-5.42527E-08, -4.0425E-02, -5.841E-02
-5.42402E-08, -4.0436E-02, -5.846E-02
-5.42277E-08, -4.0394E-02, -5.851E-02
-5.42152E-08, -4.0404E-02, -5.846E-02
-5.42027E-08, -4.0404E-02, -5.846E-02
-5.41902E-08, -4.0383E-02, -5.851E-02
-5.41777E-08, -4.0383E-02, -5.846E-02
-5.41652E-08, -4.0352E-02, -5.841E-02
-5.41527E-08, -4.0341E-02, -5.835E-02
-5.41402E-08, -4.0341E-02, -5.841E-02
-5.41277E-08, -4.0341E-02, -5.825E-02
-5.41152E-08, -4.0309E-02, -5.830E-02
-5.41027E-08, -4.0320E-02, -5.825E-02
-5.40902E-08, -4.0299E-02, -5.820E-02
-5.40777E-08, -4.0288E-02, -5.814E-02
-5.40652E-08, -4.0278E-02, -5.798E-02
-5.40527E-08, -4.0278E-02, -5.798E-02
-5.40402E-08, -4.0267E-02, -5.793E-02
-5.40277E-08, -4.0257E-02, -5.783E-02
-5.40152E-08, -4.0267E-02, -5.767E-02
-5.40027E-08, -4.0267E-02, -5.762E-02
-5.39902E-08, -4.0257E-02, -5.746E-02
-5.39777E-08, -4.0278E-02, -5.746E-02
-5.39652E-08, -4.0278E-02, -5.735E-02
-5.39527E-08, -4.0288E-02, -5.719E-02
-5.39402E-08, -4.0299E-02, -5.704E-02
-5.39277E-08, -4.0309E-02, -5.704E-02
-5.39152E-08, -4.0309E-02, -5.693E-02
-5.39027E-08, -4.0309E-02, -5.688E-02
-5.38902E-08, -4.0309E-02, -5.672E-02
-5.38777E-08, -4.0330E-02, -5.667E-02
-5.38652E-08, -4.0341E-02, -5.656E-02
-5.38527E-08, -4.0362E-02, -5.656E-02
-5.38402E-08, -4.0373E-02, -5.646E-02
-5.38277E-08, -4.0373E-02, -5.656E-02
-5.38152E-08, -4.0394E-02, -5.646E-02
-5.38027E-08, -4.0383E-02, -5.651E-02
-5.37902E-08, -4.0394E-02, -5.651E-02
-5.37777E-08, -4.0415E-02, -5.667E-02
