,Channel 1,Channel 2
-5.59987E-08, -3.4582E-02, -5.556E-02
-5.59862E-08, -3.4592E-02, -5.546E-02
-5.59737E-08, -3.4603E-02, -5.561E-02
-5.59612E-08, -3.4598E-02, -5.556E-02
-5.59487E-08, -3.4613E-02, -5.556E-02
-5.59362E-08, -3.4613E-02, -5.561E-02
-5.59237E-08, -3.4624E-02, -5.567E-02
-5.59112E-08, -3.4629E-02, -5.567E-02
-5.58987E-08, -3.4629E-02, -5.577E-02
-5.58862E-08, -3.4629E-02, -5.582E-02
-5.58737E-08, -3.4634E-02, -5.588E-02
-5.58612E-08, -3.4634E-02, -5.588E-02
-5.58487E-08, -3.4650E-02, -5.588E-02
-5.58362E-08, -3.4656E-02, -5.604E-02
-5.58237E-08, -3.4656E-02, -5.604E-02
-5.58112E-08, -3.4656E-02, -5.609E-02
-5.57987E-08, -3.4671E-02, -5.614E-02
-5.57862E-08, -3.4671E-02, -5.625E-02
-5.57737E-08, -3.4671E-02, -5.625E-02
-5.57612E-08, -3.4671E-02, -5.630E-02
-5.57487E-08, -3.4682E-02, -5.635E-02
-5.57362E-08, -3.4682E-02, -5.646E-02
-5.57237E-08, -3.4682E-02, -5.656E-02
-5.57112E-08, -3.4687E-02, -5.667E-02
-5.56987E-08, -3.4692E-02, -5.672E-02
-5.56862E-08, -3.4682E-02, -5.683E-02
-5.56737E-08, -3.4692E-02, -5.688E-02
-5.56612E-08, -3.4692E-02, -5.688E-02
-5.56487E-08, -3.4703E-02, -5.688E-02
-5.56362E-08, -3.4703E-02, -5.704E-02
-5.56237E-08, -3.4692E-02, -5.709E-02
-5.56112E-08, -3.4698E-02, -5.709E-02
-5.55987E-08, -3.4708E-02, -5.709E-02
-5.55862E-08, -3.4703E-02, -5.709E-02
-5.55737E-08, -3.4703E-02, -5.719E-02
-5.55612E-08, -3.4692E-02, -5.714E-02
-5.55487E-08, -3.4692E-02, -5.714E-02
-5.55362E-08, -3.4687E-02, -5.704E-02
-5.55237E-08, -3.4682E-02, -5.698E-02
-5.55112E-08, -3.4687E-02, -5.704E-02
-5.54987E-08, -3.4677E-02, -5.693E-02
-5.54862E-08, -3.4666E-02, -5.677E-02
-5.54737E-08, -3.4661E-02, -5.677E-02
-5.54612E-08, -3.4656E-02, -5.661E-02
-5.54487E-08, -3.4650E-02, -5.656E-02
-5.54362E-08, -3.4634E-02, -5.640E-02
-5.54237E-08, -3.4634E-02, -5.635E-02
-5.54112E-08, -3.4619E-02, -5.619E-02
-5.53987E-08, -3.4603E-02, -5.614E-02
-5.53862E-08, -3.4598E-02, -5.593E-02
-5.53737E-08, -3.4592E-02, -5.588E-02
-5.53612E-08, -3.4577E-02, -5.572E-02
-5.53487E-08, -3.4577E-02, -5.556E-02
-5.53362E-08, -3.4555E-02, -5.540E-02
-5.53237E-08, -3.4540E-02, -5.530E-02
-5.53112E-08, -3.4534E-02, -5.535E-02
-5.52987E-08, -3.4529E-02, -5.519E-02
-5.52862E-08, -3.4519E-02, -5.514E-02
-5.52737E-08, -3.4503E-02, -5.519E-02
-5.52612E-08, -3.4497E-02, -5.514E-02
-5.52487E-08, -3.4487E-02, -5.503E-02
-5.52362E-08, -3.4482E-02, -5.503E-02
-5.52237E-08, -3.4461E-02, -5.509E-02
-5.52112E-08, -3.4461E-02, -5.509E-02
-5.51987E-08, -3.4450E-02, -5.509E-02
-5.51862E-08, -3.4445E-02, -5.514E-02
-5.51737E-08, -3.4440E-02, -5.524E-02
-5.51612E-08, -3.4429E-02, -5.524E-02
-5.51487E-08, -3.4429E-02, -5.535E-02
-5.51362E-08, -3.4424E-02, -5.540E-02
-5.51237E-08, -3.4424E-02, -5.540E-02
-5.51112E-08, -3.4418E-02, -5.546E-02
-5.50987E-08, -3.4429E-02, -5.551E-02
-5.50862E-08, -3.4424E-02, -5.551E-02
-5.50737E-08, -3.4440E-02, -5.561E-02
-5.50612E-08, -3.4455E-02, -5.556E-02
-5.50487E-08, -3.4461E-02, -5.556E-02
-5.50362E-08, -3.4471E-02, -5.546E-02
-5.50237E-08, -3.4482E-02, -5.551E-02
-5.50112E-08, -3.4492E-02, -5.546E-02
-5.49987E-08, -3.4513E-02, -5.540E-02
-5.49862E-08, -3.4534E-02, -5.514E-02
-5.49737E-08, -3.4566E-02, -5.514E-02
-5.49612E-08, -3.4592E-02, -5.493E-02
-5.49487E-08, -3.4629E-02, -5.482E-02
-5.49362E-08, -3.4656E-02, -5.467E-02
-5.49237E-08, -3.4687E-02, -5.440E-02
-5.49112E-08, -3.4719E-02, -5.424E-02
-5.48987E-08, -3.4761E-02, -5.409E-02
-5.48862E-08, -3.4798E-02, -5.382E-02
-5.48737E-08, -3.4840E-02, -5.361E-02
-5.48612E-08, -3.4882E-02, -5.356E-02
-5.48487E-08, -3.4930E-02, -5.330E-02
-5.48362E-08, -3.4961E-02, -5.308E-02
-5.48237E-08, -3.5003E-02, -5.308E-02
-5.48112E-08, -3.5045E-02, -5.293E-02
-5.47987E-08, -3.5093E-02, -5.277E-02
-5.47862E-08, -3.5125E-02, -5.266E-02
-5.47737E-08, -3.5167E-02, -5.266E-02
-5.47612E-08, -3.5204E-02, -5.256E-02
-5.47487E-08, -3.5235E-02, -5.261E-02
-5.47362E-08, -3.5267E-02, -5.256E-02
-5.47237E-08, -3.5293E-02, -5.266E-02
-5.47112E-08, -3.5319E-02, -5.272E-02
-5.46987E-08, -3.5341E-02, -5.282E-02
-5.46862E-08, -3.5356E-02, -5.298E-02
-5.46737E-08, -3.5367E-02, -5.319E-02
-5.46612E-08, -3.5377E-02, -5.335E-02
-5.46487E-08, -3.5377E-02, -5.351E-02
-5.46362E-08, -3.5377E-02, -5.377E-02
-5.46237E-08, -3.5383E-02, -5.398E-02
-5.46112E-08, -3.5372E-02, -5.419E-02
-5.45987E-08, -3.5367E-02, -5.445E-02
-5.45862E-08, -3.5351E-02, -5.472E-02
-5.45737E-08, -3.5330E-02, -5.498E-02
-5.45612E-08, -3.5309E-02, -5.509E-02
-5.45487E-08, -3.5277E-02, -5.530E-02
-5.45362E-08, -3.5246E-02, -5.551E-02
-5.45237E-08, -3.5214E-02, -5.567E-02
-5.45112E-08, -3.5182E-02, -5.582E-02
-5.44987E-08, -3.5146E-02, -5.604E-02
-5.44862E-08, -3.5109E-02, -5.598E-02
-5.44737E-08, -3.5072E-02, -5.614E-02
-5.44612E-08, -3.5030E-02, -5.619E-02
-5.44487E-08, -3.4998E-02, -5.609E-02
-5.44362E-08, -3.4961E-02, -5.619E-02
-5.44237E-08, -3.4930E-02, -5.609E-02
-5.44112E-08, -3.4893E-02, -5.604E-02
-5.43987E-08, -3.4856E-02, -5.598E-02
-5.43862E-08, -3.4824E-02, -5.582E-02
-5.43737E-08, -3.4787E-02, -5.577E-02
-5.43612E-08, -3.4761E-02, -5.561E-02
-5.43487E-08, -3.4740E-02, -5.540E-02
-5.43362E-08, -3.4729E-02, -5.519E-02
-5.43237E-08, -3.4714E-02, -5.503E-02
-5.43112E-08, -3.4692E-02, -5.482E-02
-5.42987E-08, -3.4692E-02, -5.477E-02
-5.42862E-08, -3.4677E-02, -5.445E-02
-5.42737E-08, -3.4677E-02, -5.440E-02
-5.42612E-08, -3.4677E-02, -5.419E-02
-5.42487E-08, -3.4687E-02, -5.409E-02
-5.42362E-08, -3.4698E-02, -5.403E-02
-5.42237E-08, -3.4708E-02, -5.398E-02
-5.42112E-08, -3.4714E-02, -5.398E-02
-5.41987E-08, -3.4735E-02, -5.393E-02
-5.41862E-08, -3.4745E-02, -5.387E-02
-5.41737E-08, -3.4766E-02, -5.398E-02
-5.41612E-08, -3.4793E-02, -5.409E-02
-5.41487E-08, -3.4814E-02, -5.409E-02
-5.41362E-08, -3.4840E-02, -5.430E-02
-5.41237E-08, -3.4866E-02, -5.440E-02
-5.41112E-08, -3.4893E-02, -5.445E-02
-5.40987E-08, -3.4919E-02, -5.467E-02
-5.40862E-08, -3.4945E-02, -5.482E-02
-5.40737E-08, -3.4972E-02, -5.519E-02
-5.40612E-08, -3.4998E-02, -5.540E-02
-5.40487E-08, -3.5009E-02, -5.561E-02
-5.40362E-08, -3.5040E-02, -5.577E-02
-5.40237E-08, -3.5061E-02, -5.609E-02
-5.40112E-08, -3.5072E-02, -5.635E-02
-5.39987E-08, -3.5093E-02, -5.656E-02
-5.39862E-08, -3.5098E-02, -5.672E-02
-5.39737E-08, -3.5109E-02, -5.698E-02
-5.39612E-08, -3.5109E-02, -5.719E-02
-5.39487E-08, -3.5125E-02, -5.746E-02
-5.39362E-08, -3.5125E-02, -5.756E-02
-5.39237E-08, -3.5109E-02, -5.772E-02
-5.39112E-08, -3.5114E-02, -5.788E-02
-5.38987E-08, -3.5098E-02, -5.798E-02
-5.38862E-08, -3.5088E-02, -5.809E-02
-5.38737E-08, -3.5067E-02, -5.825E-02
-5.38612E-08, -3.5045E-02, -5.830E-02
-5.38487E-08, -3.5030E-02, -5.825E-02
-5.38362E-08, -3.4988E-02, -5.830E-02
-5.38237E-08, -3.4972E-02, -5.830E-02
-5.38112E-08, -3.4935E-02, -5.820E-02
-5.37987E-08, -3.4908E-02, -5.820E-02
-5.37862E-08, -3.4872E-02, -5.814E-02
-5.37737E-08, -3.4840E-02, -5.804E-02
-5.37612E-08, -3.4793E-02, -5.788E-02
-5.37487E-08, -3.4750E-02, -5.788E-02
-5.37362E-08, -3.4719E-02, -5.762E-02
-5.37237E-08, -3.4671E-02, -5.751E-02
-5.37112E-08, -3.4634E-02, -5.730E-02
-5.36987E-08, -3.4592E-02, -5.719E-02
-5.36862E-08, -3.4550E-02, -5.688E-02
-5.36737E-08, -3.4508E-02, -5.677E-02
-5.36612E-08, -3.4466E-02, -5.656E-02
-5.36487E-08, -3.4429E-02, -5.635E-02
-5.36362E-08, -3.4382E-02, -5.609E-02
-5.36237E-08, -3.4355E-02, -5.588E-02
-5.36112E-08, -3.4313E-02, -5.567E-02
-5.35987E-08, -3.4297E-02, -5.546E-02
-5.35862E-08, -3.4266E-02, -5.530E-02
-5.35737E-08, -3.4250E-02, -5.503E-02
-5.35612E-08, -3.4218E-02, -5.488E-02
-5.35487E-08, -3.4202E-02, -5.472E-02
-5.35362E-08, -3.4187E-02, -5.456E-02
-5.35237E-08, -3.4171E-02, -5.430E-02
-5.35112E-08, -3.4166E-02, -5.424E-02
-5.34987E-08, -3.4155E-02, -5.409E-02
-5.34862E-08, -3.4139E-02, -5.393E-02
-5.34737E-08, -3.4144E-02, -5.387E-02
-5.34612E-08, -3.4150E-02, -5.377E-02
-5.34487E-08, -3.4160E-02, -5.372E-02
-5.34362E-08, -3.4160E-02, -5.361E-02
-5.34237E-08, -3.4171E-02, -5.361E-02
-5.34112E-08, -3.4192E-02, -5.356E-02
-5.33987E-08, -3.4202E-02, -5.356E-02
-5.33862E-08, -3.4218E-02, -5.366E-02
-5.33737E-08, -3.4234E-02, -5.372E-02
-5.33612E-08, -3.4250E-02, -5.372E-02
-5.33487E-08, -3.4281E-02, -5.387E-02
-5.33362E-08, -3.4292E-02, -5.387E-02
-5.33237E-08, -3.4324E-02, -5.409E-02
-5.33112E-08, -3.4345E-02, -5.419E-02
-5.32987E-08, -3.4366E-02, -5.435E-02
-5.32862E-08, -3.4392E-02, -5.440E-02
-5.32737E-08, -3.4418E-02, -5.461E-02
-5.32612E-08, -3.4434E-02, -5.482E-02
-5.32487E-08, -3.4455E-02, -5.514E-02
-5.32362E-08, -3.4476E-02, -5.530E-02
-5.32237E-08, -3.4503E-02, -5.556E-02
-5.32112E-08, -3.4529E-02, -5.572E-02
-5.31987E-08, -3.4545E-02, -5.593E-02
-5.31862E-08, -3.4571E-02, -5.619E-02
-5.31737E-08, -3.4598E-02, -5.635E-02
-5.31612E-08, -3.4608E-02, -5.656E-02
-5.31487E-08, -3.4634E-02, -5.688E-02
-5.31362E-08, -3.4650E-02, -5.709E-02
-5.31237E-08, -3.4671E-02, -5.714E-02
-5.31112E-08, -3.4692E-02, -5.741E-02
-5.30987E-08, -3.4719E-02, -5.751E-02
-5.30862E-08, -3.4729E-02, -5.772E-02
-5.30737E-08, -3.4750E-02, -5.788E-02
-5.30612E-08, -3.4771E-02, -5.798E-02
-5.30487E-08, -3.4787E-02, -5.809E-02
-5.30362E-08, -3.4808E-02, -5.814E-02
-5.30237E-08, -3.4824E-02, -5.830E-02
-5.30112E-08, -3.4829E-02, -5.825E-02
-5.29987E-08, -3.4856E-02, -5.825E-02
-5.29862E-08, -3.4872E-02, -5.830E-02
-5.29737E-08, -3.4893E-02, -5.830E-02
-5.29612E-08, -3.4898E-02, -5.825E-02
-5.29487E-08, -3.4919E-02, -5.820E-02
-5.29362E-08, -3.4924E-02, -5.804E-02
-5.29237E-08, -3.4940E-02, -5.798E-02
-5.29112E-08, -3.4951E-02, -5.783E-02
-5.28987E-08, -3.4951E-02, -5.767E-02
-5.28862E-08, -3.4956E-02, -5.746E-02
-5.28737E-08, -3.4972E-02, -5.746E-02
-5.28612E-08, -3.4972E-02, -5.719E-02
-5.28487E-08, -3.4966E-02, -5.704E-02
-5.28362E-08, -3.4977E-02, -5.672E-02
-5.28237E-08, -3.4972E-02, -5.661E-02
-5.28112E-08, -3.4966E-02, -5.635E-02
-5.27987E-08, -3.4966E-02, -5.614E-02
-5.27862E-08, -3.4945E-02, -5.598E-02
-5.27737E-08, -3.4940E-02, -5.577E-02
-5.27612E-08, -3.4924E-02, -5.551E-02
-5.27487E-08, -3.4908E-02, -5.524E-02
-5.27362E-08, -3.4887E-02, -5.509E-02
-5.27237E-08, -3.4866E-02, -5.488E-02
-5.27112E-08, -3.4845E-02, -5.472E-02
-5.26987E-08, -3.4819E-02, -5.456E-02
-5.26862E-08, -3.4793E-02, -5.430E-02
-5.26737E-08, -3.4761E-02, -5.424E-02
-5.26612E-08, -3.4745E-02, -5.414E-02
-5.26487E-08, -3.4708E-02, -5.403E-02
-5.26362E-08, -3.4682E-02, -5.393E-02
-5.26237E-08, -3.4656E-02, -5.382E-02
-5.26112E-08, -3.4613E-02, -5.372E-02
-5.25987E-08, -3.4582E-02, -5.372E-02
-5.25862E-08, -3.4555E-02, -5.372E-02
-5.25737E-08, -3.4524E-02, -5.377E-02
-5.25612E-08, -3.4492E-02, -5.377E-02
-5.25487E-08, -3.4476E-02, -5.382E-02
-5.25362E-08, -3.4445E-02, -5.382E-02
-5.25237E-08, -3.4418E-02, -5.382E-02
-5.25112E-08, -3.4397E-02, -5.393E-02
-5.24987E-08, -3.4382E-02, -5.393E-02
-5.24862E-08, -3.4366E-02, -5.403E-02
-5.24737E-08, -3.4345E-02, -5.414E-02
-5.24612E-08, -3.4324E-02, -5.414E-02
-5.24487E-08, -3.4318E-02, -5.435E-02
-5.24362E-08, -3.4308E-02, -5.435E-02
-5.24237E-08, -3.4303E-02, -5.456E-02
-5.24112E-08, -3.4292E-02, -5.456E-02
-5.23987E-08, -3.4292E-02, -5.461E-02
-5.23862E-08, -3.4297E-02, -5.482E-02
-5.23737E-08, -3.4297E-02, -5.488E-02
-5.23612E-08, -3.4297E-02, -5.498E-02
-5.23487E-08, -3.4303E-02, -5.503E-02
-5.23362E-08, -3.4318E-02, -5.503E-02
-5.23237E-08, -3.4324E-02, -5.519E-02
-5.23112E-08, -3.4339E-02, -5.519E-02
-5.22987E-08, -3.4339E-02, -5.535E-02
-5.22862E-08, -3.4355E-02, -5.535E-02
-5.22737E-08, -3.4360E-02, -5.546E-02
-5.22612E-08, -3.4371E-02, -5.551E-02
-5.22487E-08, -3.4392E-02, -5.561E-02
-5.22362E-08, -3.4397E-02, -5.556E-02
-5.22237E-08, -3.4418E-02, -5.572E-02
-5.22112E-08, -3.4429E-02, -5.567E-02
-5.21987E-08, -3.4440E-02, -5.577E-02
-5.21862E-08, -3.4445E-02, -5.588E-02
-5.21737E-08, -3.4450E-02, -5.588E-02
-5.21612E-08, -3.4461E-02, -5.588E-02
-5.21487E-08, -3.4476E-02, -5.604E-02
-5.21362E-08, -3.4487E-02, -5.604E-02
-5.21237E-08, -3.4487E-02, -5.609E-02
-5.21112E-08, -3.4492E-02, -5.625E-02
-5.20987E-08, -3.4503E-02, -5.619E-02
-5.20862E-08, -3.4508E-02, -5.619E-02
-5.20737E-08, -3.4524E-02, -5.640E-02
-5.20612E-08, -3.4524E-02, -5.635E-02
-5.20487E-08, -3.4524E-02, -5.640E-02
-5.20362E-08, -3.4529E-02, -5.646E-02
-5.20237E-08, -3.4550E-02, -5.651E-02
-5.20112E-08, -3.4550E-02, -5.646E-02
-5.19987E-08, -3.4561E-02, -5.646E-02
-5.19862E-08, -3.4571E-02, -5.646E-02
-5.19737E-08, -3.4577E-02, -5.646E-02
-5.19612E-08, -3.4587E-02, -5.656E-02
-5.19487E-08, -3.4603E-02, -5.656E-02
-5.19362E-08, -3.4608E-02, -5.646E-02
-5.19237E-08, -3.4619E-02, -5.640E-02
-5.19112E-08, -3.4624E-02, -5.635E-02
-5.18987E-08, -3.4640E-02, -5.630E-02
-5.18862E-08, -3.4650E-02, -5.619E-02
-5.18737E-08, -3.4656E-02, -5.614E-02
-5.18612E-08, -3.4656E-02, -5.604E-02
-5.18487E-08, -3.4661E-02, -5.598E-02
-5.18362E-08, -3.4671E-02, -5.593E-02
-5.18237E-08, -3.4682E-02, -5.577E-02
-5.18112E-08, -3.4677E-02, -5.567E-02
-5.17987E-08, -3.4687E-02, -5.556E-02
-5.17862E-08, -3.4687E-02, -5.551E-02
-5.17737E-08, -3.4682E-02, -5.546E-02
-5.17612E-08, -3.4671E-02, -5.530E-02
-5.17487E-08, -3.4671E-02, -5.530E-02
-5.17362E-08, -3.4666E-02, -5.514E-02
-5.17237E-08, -3.4656E-02, -5.509E-02
-5.17112E-08, -3.4640E-02, -5.503E-02
-5.16987E-08, -3.4624E-02, -5.503E-02
-5.16862E-08, -3.4608E-02, -5.493E-02
-5.16737E-08, -3.4603E-02, -5.493E-02
-5.16612E-08, -3.4582E-02, -5.482E-02
-5.16487E-08, -3.4571E-02, -5.482E-02
-5.16362E-08, -3.4555E-02, -5.488E-02
-5.16237E-08, -3.4540E-02, -5.488E-02
-5.16112E-08, -3.4519E-02, -5.488E-02
-5.15987E-08, -3.4503E-02, -5.493E-02
-5.15862E-08, -3.4476E-02, -5.488E-02
-5.15737E-08, -3.4471E-02, -5.493E-02
-5.15612E-08, -3.4466E-02, -5.488E-02
-5.15487E-08, -3.4450E-02, -5.503E-02
-5.15362E-08, -3.4440E-02, -5.498E-02
-5.15237E-08, -3.4440E-02, -5.498E-02
-5.15112E-08, -3.4434E-02, -5.493E-02
-5.14987E-08, -3.4440E-02, -5.509E-02
-5.14862E-08, -3.4434E-02, -5.509E-02
-5.14737E-08, -3.4445E-02, -5.503E-02
-5.14612E-08, -3.4455E-02, -5.503E-02
-5.14487E-08, -3.4461E-02, -5.503E-02
-5.14362E-08, -3.4461E-02, -5.493E-02
-5.14237E-08, -3.4482E-02, -5.493E-02
-5.14112E-08, -3.4497E-02, -5.498E-02
-5.13987E-08, -3.4503E-02, -5.482E-02
-5.13862E-08, -3.4519E-02, -5.482E-02
-5.13737E-08, -3.4534E-02, -5.488E-02
-5.13612E-08, -3.4561E-02, -5.472E-02
-5.13487E-08, -3.4566E-02, -5.461E-02
-5.13362E-08, -3.4582E-02, -5.456E-02
-5.13237E-08, -3.4592E-02, -5.456E-02
-5.13112E-08, -3.4608E-02, -5.445E-02
-5.12987E-08, -3.4613E-02, -5.456E-02
-5.12862E-08, -3.4624E-02, -5.445E-02
-5.12737E-08, -3.4624E-02, -5.440E-02
-5.12612E-08, -3.4634E-02, -5.445E-02
-5.12487E-08, -3.4640E-02, -5.440E-02
-5.12362E-08, -3.4629E-02, -5.430E-02
-5.12237E-08, -3.4624E-02, -5.445E-02
-5.12112E-08, -3.4613E-02, -5.435E-02
-5.11987E-08, -3.4603E-02, -5.440E-02
-5.11862E-08, -3.4582E-02, -5.445E-02
-5.11737E-08, -3.4571E-02, -5.451E-02
-5.11612E-08, -3.4545E-02, -5.451E-02
-5.11487E-08, -3.4529E-02, -5.467E-02
-5.11362E-08, -3.4519E-02, -5.467E-02
-5.11237E-08, -3.4487E-02, -5.477E-02
-5.11112E-08, -3.4476E-02, -5.493E-02
-5.10987E-08, -3.4450E-02, -5.498E-02
-5.10862E-08, -3.4424E-02, -5.503E-02
-5.10737E-08, -3.4413E-02, -5.519E-02
-5.10612E-08, -3.4382E-02, -5.530E-02
-5.10487E-08, -3.4376E-02, -5.535E-02
-5.10362E-08, -3.4355E-02, -5.551E-02
-5.10237E-08, -3.4345E-02, -5.561E-02
-5.10112E-08, -3.4324E-02, -5.561E-02
-5.09987E-08, -3.4318E-02, -5.577E-02
-5.09862E-08, -3.4313E-02, -5.593E-02
-5.09737E-08, -3.4313E-02, -5.604E-02
-5.09612E-08, -3.4313E-02, -5.609E-02
-5.09487E-08, -3.4318E-02, -5.609E-02
-5.09362E-08, -3.4318E-02, -5.614E-02
-5.09237E-08, -3.4334E-02, -5.635E-02
-5.09112E-08, -3.4339E-02, -5.625E-02
-5.08987E-08, -3.4350E-02, -5.630E-02
-5.08862E-08, -3.4371E-02, -5.640E-02
-5.08737E-08, -3.4392E-02, -5.651E-02
-5.08612E-08, -3.4413E-02, -5.651E-02
-5.08487E-08, -3.4434E-02, -5.651E-02
-5.08362E-08, -3.4440E-02, -5.656E-02
-5.08237E-08, -3.4466E-02, -5.672E-02
-5.08112E-08, -3.4482E-02, -5.661E-02
-5.07987E-08, -3.4503E-02, -5.667E-02
-5.07862E-08, -3.4519E-02, -5.672E-02
-5.07737E-08, -3.4524E-02, -5.683E-02
-5.07612E-08, -3.4545E-02, -5.677E-02
-5.07487E-08, -3.4555E-02, -5.693E-02
-5.07362E-08, -3.4571E-02, -5.688E-02
-5.07237E-08, -3.4582E-02, -5.698E-02
-5.07112E-08, -3.4582E-02, -5.714E-02
-5.06987E-08, -3.4587E-02, -5.714E-02
-5.06862E-08, -3.4582E-02, -5.719E-02
-5.06737E-08, -3.4592E-02, -5.735E-02
-5.06612E-08, -3.4587E-02, -5.746E-02
-5.06487E-08, -3.4587E-02, -5.751E-02
-5.06362E-08, -3.4587E-02, -5.762E-02
-5.06237E-08, -3.4582E-02, -5.777E-02
-5.06112E-08, -3.4571E-02, -5.777E-02
-5.05987E-08, -3.4571E-02, -5.793E-02
-5.05862E-08, -3.4561E-02, -5.793E-02
-5.05737E-08, -3.4555E-02, -5.809E-02
-5.05612E-08, -3.4555E-02, -5.809E-02
-5.05487E-08, -3.4550E-02, -5.814E-02
-5.05362E-08, -3.4540E-02, -5.814E-02
-5.05237E-08, -3.4545E-02, -5.820E-02
-5.05112E-08, -3.4545E-02, -5.830E-02
-5.04987E-08, -3.4540E-02, -5.825E-02
-5.04862E-08, -3.4550E-02, -5.825E-02
-5.04737E-08, -3.4545E-02, -5.830E-02
-5.04612E-08, -3.4550E-02, -5.814E-02
-5.04487E-08, -3.4566E-02, -5.820E-02
-5.04362E-08, -3.4577E-02, -5.798E-02
-5.04237E-08, -3.4587E-02, -5.793E-02
-5.04112E-08, -3.4598E-02, -5.788E-02
-5.03987E-08, -3.4603E-02, -5.772E-02
-5.03862E-08, -3.4624E-02, -5.767E-02
-5.03737E-08, -3.4629E-02, -5.756E-02
-5.03612E-08, -3.4640E-02, -5.730E-02
-5.03487E-08, -3.4650E-02, -5.725E-02
-5.03362E-08, -3.4671E-02, -5.693E-02
-5.03237E-08, -3.4671E-02, -5.693E-02
-5.03112E-08, -3.4682E-02, -5.667E-02
-5.02987E-08, -3.4687E-02, -5.661E-02
-5.02862E-08, -3.4698E-02, -5.635E-02
-5.02737E-08, -3.4703E-02, -5.630E-02
-5.02612E-08, -3.4714E-02, -5.609E-02
-5.02487E-08, -3.4714E-02, -5.588E-02
-5.02362E-08, -3.4703E-02, -5.577E-02
-5.02237E-08, -3.4703E-02, -5.572E-02
-5.02112E-08, -3.4698E-02, -5.561E-02
-5.01987E-08, -3.4692E-02, -5.546E-02
-5.01862E-08, -3.4682E-02, -5.535E-02
-5.01737E-08, -3.4677E-02, -5.535E-02
-5.01612E-08, -3.4666E-02, -5.524E-02
-5.01487E-08, -3.4661E-02, -5.530E-02
-5.01362E-08, -3.4640E-02, -5.519E-02
-5.01237E-08, -3.4624E-02, -5.519E-02
-5.01112E-08, -3.4613E-02, -5.514E-02
-5.00987E-08, -3.4603E-02, -5.514E-02
-5.00862E-08, -3.4592E-02, -5.524E-02
-5.00737E-08, -3.4582E-02, -5.524E-02
-5.00612E-08, -3.4566E-02, -5.530E-02
-5.00487E-08, -3.4555E-02, -5.524E-02
-5.00362E-08, -3.4540E-02, -5.524E-02
-5.00237E-08, -3.4540E-02, -5.535E-02
-5.00112E-08, -3.4529E-02, -5.535E-02
-4.99987E-08, -3.4534E-02, -5.530E-02
-4.99862E-08, -3.4524E-02, -5.535E-02
-4.99737E-08, -3.4529E-02, -5.535E-02
-4.99612E-08, -3.4513E-02, -5.530E-02
-4.99487E-08, -3.4524E-02, -5.530E-02
-4.99362E-08, -3.4529E-02, -5.530E-02
-4.99237E-08, -3.4534E-02, -5.519E-02
-4.99112E-08, -3.4534E-02, -5.519E-02
-4.98987E-08, -3.4545E-02, -5.519E-02
-4.98862E-08, -3.4561E-02, -5.503E-02
-4.98737E-08, -3.4561E-02, -5.503E-02
-4.98612E-08, -3.4571E-02, -5.493E-02
-4.98487E-08, -3.4582E-02, -5.477E-02
-4.98362E-08, -3.4592E-02, -5.467E-02
-4.98237E-08, -3.4592E-02, -5.456E-02
-4.98112E-08, -3.4603E-02, -5.445E-02
-4.97987E-08, -3.4608E-02, -5.435E-02
-4.97862E-08, -3.4613E-02, -5.430E-02
-4.97737E-08, -3.4613E-02, -5.419E-02
-4.97612E-08, -3.4613E-02, -5.403E-02
-4.97487E-08, -3.4613E-02, -5.398E-02
-4.97362E-08, -3.4603E-02, -5.393E-02
-4.97237E-08, -3.4603E-02, -5.387E-02
-4.97112E-08, -3.4603E-02, -5.387E-02
-4.96987E-08, -3.4598E-02, -5.393E-02
-4.96862E-08, -3.4587E-02, -5.387E-02
-4.96737E-08, -3.4577E-02, -5.398E-02
-4.96612E-08, -3.4555E-02, -5.393E-02
-4.96487E-08, -3.4550E-02, -5.403E-02
-4.96362E-08, -3.4529E-02, -5.419E-02
-4.96237E-08, -3.4524E-02, -5.430E-02
-4.96112E-08, -3.4503E-02, -5.435E-02
-4.95987E-08, -3.4492E-02, -5.456E-02
-4.95862E-08, -3.4476E-02, -5.477E-02
-4.95737E-08, -3.4466E-02, -5.503E-02
-4.95612E-08, -3.4440E-02, -5.514E-02
-4.95487E-08, -3.4434E-02, -5.540E-02
-4.95362E-08, -3.4434E-02, -5.551E-02
-4.95237E-08, -3.4413E-02, -5.577E-02
-4.95112E-08, -3.4408E-02, -5.598E-02
-4.94987E-08, -3.4413E-02, -5.630E-02
-4.94862E-08, -3.4408E-02, -5.646E-02
-4.94737E-08, -3.4413E-02, -5.656E-02
-4.94612E-08, -3.4413E-02, -5.672E-02
-4.94487E-08, -3.4424E-02, -5.688E-02
-4.94362E-08, -3.4434E-02, -5.709E-02
-4.94237E-08, -3.4461E-02, -5.714E-02
-4.94112E-08, -3.4476E-02, -5.719E-02
-4.93987E-08, -3.4497E-02, -5.730E-02
-4.93862E-08, -3.4513E-02, -5.730E-02
-4.93737E-08, -3.4545E-02, -5.735E-02
-4.93612E-08, -3.4566E-02, -5.735E-02
-4.93487E-08, -3.4603E-02, -5.730E-02
-4.93362E-08, -3.4634E-02, -5.725E-02
-4.93237E-08, -3.4677E-02, -5.714E-02
-4.93112E-08, -3.4708E-02, -5.698E-02
-4.92987E-08, -3.4740E-02, -5.683E-02
